name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tariq Lamptey,Brighton,Manchester United,2022-08-07,False,Sub,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.0,False,0.0,0.0,15.0,0.0,0,0,0,0,1,Brighton,True,Tottenham,3.4,1.07
Tariq Lamptey,Brighton,Tottenham,2022-10-08,True,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.0,False,1.0,0.0,8.5,0.0,0,0,0,0,0,Brighton,False,Brentford,-0.81,-0.55
Tariq Lamptey,Brighton,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.0,5.67,0.0,0,0,0,0,0,Brighton,True,Nottingham Forest,,
Tariq Lamptey,Brighton,Nottingham Forest,2022-10-18,True,Sub,26,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8,0,0,0,0.0,False,0.67,0.0,10.75,0.0,0,0,0,0,1,Brighton,False,Manchester City,2.32,
Tariq Lamptey,Brighton,Manchester City,2022-10-22,False,Sub,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,1,0.0,False,0.5,0.0,17.6,0.0,0,0,0,0,1,Brighton,True,Chelsea,-1.01,-0.25
Tariq Lamptey,Brighton,Chelsea,2022-10-29,True,Sub,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,False,0.6,0.0,17.5,0.0,0,0,0,0,0,Brighton,False,Wolverhampton,-6.54,-0.46
Tariq Lamptey,Brighton,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.0,15.0,0.0,0,0,0,0,1,Brighton,True,Aston Villa,3.43,
Tariq Lamptey,Brighton,Aston Villa,2022-11-13,True,Sub,9,0.0,0.02,0.0,0.08,1,1.0,1.0,0.0,0,0,0,0.03,False,0.4,0.0,14.25,0.0,0,0,0,0,1,Brighton,False,Southampton,-0.93,-1.07
Tariq Lamptey,Brighton,Southampton,2022-12-26,False,Sub,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,0.0,False,0.6,0.0,13.44,0.0,0,0,0,0,0,Brighton,True,Arsenal,0.47,0.36
Tariq Lamptey,Brighton,Arsenal,2022-12-31,True,DR,90,0.0,0.0,0.0,0.06,0,0.0,1.0,4.8,0,0,4,2.88,True,0.8,0.0,21.1,0.0,0,0,0,0,1,Brighton,False,Everton,-1.22,-0.63
