name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jack Stacey,Bournemouth,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,1.0,Bournemouth,True,Leeds United,,
Jack Stacey,Bournemouth,Leeds United,2022-10-08,True,Sub,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0,0.0,False,0.0,0.0,9.0,0.0,0,0,0,0,1.0,Bournemouth,False,Fulham,,1.37
Jack Stacey,Bournemouth,Fulham,2022-10-15,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.0,False,0.5,0.0,6.33,0.0,0,0,0,0,0.0,Bournemouth,True,Southampton,,-0.38
Jack Stacey,Bournemouth,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.67,0.0,4.75,0.0,0,0,0,0,0.0,Bournemouth,False,West Ham,,
Jack Stacey,Bournemouth,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.5,0.0,3.8,0.0,0,0,0,0,0.0,Bournemouth,True,Tottenham,,1.07
Jack Stacey,Bournemouth,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,3.17,0.0,0,0,0,0,1.0,Bournemouth,False,Leicester City,,
Jack Stacey,Bournemouth,Leicester City,2022-11-05,False,Sub,17,0.0,0.05,0.0,0.0,1,1.0,0.0,0.8,0,0,1,0.0,False,0.4,0.0,5.14,0.0,0,0,0,0,0.0,Bournemouth,True,Everton,,0.34
Jack Stacey,Bournemouth,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.01,4.5,0.0,0,0,0,0,0.0,Bournemouth,False,Chelsea,,-0.72
Jack Stacey,Bournemouth,Chelsea,2022-12-27,False,DR,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0,0,2,1.12,True,0.2,0.01,9.0,0.0,0,0,0,0,0.0,Bournemouth,True,Crystal Palace,,
Jack Stacey,Bournemouth,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.01,8.1,0.0,0,0,0,0,0.0,Bournemouth,False,Manchester United,,
Jack Stacey,Bournemouth,Manchester United,2023-01-03,False,Sub,27,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,1,0.97,False,0.2,0.01,9.82,0.0,0,0,0,0,-1.0,Bournemouth,False,Manchester City,,
