name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Odeluga Offiah,Brighton,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,False,Crystal Palace,0.6
Odeluga Offiah,Brighton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,True,Fulham,
Odeluga Offiah,Brighton,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,True,West Ham,-2.91
Odeluga Offiah,Brighton,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,False,Leicester City,-1.63
Odeluga Offiah,Brighton,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,True,Crystal Palace,-0.07
Odeluga Offiah,Brighton,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,True,Brentford,-3.01
Odeluga Offiah,Brighton,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,False,Bournemouth,
Odeluga Offiah,Brighton,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,False,Tottenham,-2.26
Odeluga Offiah,Brighton,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,False,Chelsea,-1.14
Odeluga Offiah,Brighton,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,1,Brighton,False,Nottingham Forest,
Odeluga Offiah,Brighton,Nottingham Forest,2023-04-26,False,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,0.79,False,0.0,0.0,0.18,0.0,0,0,0,0,0,Brighton,True,Wolverhampton,1.32
Odeluga Offiah,Brighton,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,0.17,0.0,0,0,0,0,0,Brighton,True,Manchester United,-6.49
Odeluga Offiah,Brighton,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,0.15,0.0,0,0,0,0,0,Brighton,True,Everton,3.86
Odeluga Offiah,Brighton,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,0.14,0.0,0,0,0,0,0,Brighton,False,Arsenal,-1.54
Odeluga Offiah,Brighton,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,0.13,0.0,0,0,0,0,0,Brighton,False,Newcastle United,2.33
Odeluga Offiah,Brighton,Newcastle United,2023-05-18,False,Sub,21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,2,0.98,False,0.2,0.0,1.44,0.0,0,0,0,0,0,Brighton,True,Southampton,-1.95
Odeluga Offiah,Brighton,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,1.35,0.0,0,0,0,0,0,Brighton,True,Manchester City,5.78
Odeluga Offiah,Brighton,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,1.28,0.0,0,0,0,0,0,Brighton,False,Aston Villa,2.85
Odeluga Offiah,Brighton,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,1.21,0.0,0,0,0,0,0,Brighton,False,Brentford,-0.81
