name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Haydon Roberts,Brighton,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Brighton,True,Tottenham,3.4
Haydon Roberts,Brighton,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Brighton,False,Brentford,-0.81
Haydon Roberts,Brighton,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Brighton,True,Nottingham Forest,
Haydon Roberts,Brighton,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Brighton,False,Manchester City,2.32
Haydon Roberts,Brighton,Manchester City,2022-10-22,False,DL,0,0.0,0.0,0.0,0.47,0,0.0,3.0,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Brighton,True,Chelsea,-1.01
Haydon Roberts,Brighton,Chelsea,2022-10-29,True,DL,0,0.0,0.06,1.0,0.55,0,1.0,4.0,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Brighton,False,Wolverhampton,-6.54
Haydon Roberts,Brighton,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.21,0.0,0.0,0,0,0,0,0.0,Brighton,True,Aston Villa,3.43
Haydon Roberts,Brighton,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.21,0.0,0.0,0,0,0,0,0.0,Brighton,False,Southampton,-0.93
Haydon Roberts,Brighton,Southampton,2022-12-26,False,DL,0,0.0,0.0,1.0,0.79,0,0.0,2.0,0.0,0,0,0,0.0,False,0.0,0.21,0.0,0.0,0,0,0,0,0.0,Brighton,True,Arsenal,0.47
Haydon Roberts,Brighton,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.41,0.0,0.0,0,0,0,0,0.0,Brighton,False,Everton,-1.22
Haydon Roberts,Brighton,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.41,0.0,0.0,0,0,0,0,0.0,Brighton,True,Newcastle United,-0.13
Haydon Roberts,Brighton,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.2,0.0,0.0,0,0,0,0,0.0,Brighton,True,Liverpool,1.77
Haydon Roberts,Brighton,Liverpool,2023-01-14,True,DL,0,0.0,0.0,0.0,0.01,0,0.0,1.0,0.0,0,0,0,0.0,False,0.0,0.2,0.0,0.0,0,0,0,0,0.0,Brighton,False,Leeds United,-0.21
Haydon Roberts,Brighton,Leeds United,2023-01-21,False,DL,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,False,0.0,0.2,0.0,0.0,0,0,0,0,0.0,Brighton,True,Bournemouth,
Haydon Roberts,Brighton,Bournemouth,2023-02-04,True,DL,0,0.0,0.31,0.0,0.03,0,4.0,1.0,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Brighton,False,Crystal Palace,0.6
Haydon Roberts,Brighton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.06,0.0,0.0,0,0,0,0,0.0,Brighton,True,Fulham,
