name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Rúben Gato Alves Dias,Man City,West Ham,False,90,6,2.0,0,1,0,0.0,False,6.0,Man City,True,Southampton,-1.98,-0.38
Rúben Gato Alves Dias,Man City,Southampton,True,90,6,2.4,0,1,0,0.0,False,2.0,Man City,False,Liverpool,-0.75,-1.33
Rúben Gato Alves Dias,Man City,Liverpool,False,90,2,2.6,0,0,1,0.0,False,2.0,Man City,True,Brighton,-3.14,-0.71
Rúben Gato Alves Dias,Man City,Brighton,True,90,2,1.2,0,0,1,0.0,False,1.0,Man City,False,Leeds United,-0.78,-0.8
Rúben Gato Alves Dias,Man City,Leeds United,False,18,1,0.8,0,0,0,0.0,False,1.0,Man City,True,Fulham,,-0.3
Rúben Gato Alves Dias,Man City,Fulham,True,1,1,0.0,0,0,0,0.0,False,0.0,Man City,True,Brentford,-2.21,0.69
Rúben Gato Alves Dias,Man City,Brentford,True,0,0,0.0,0,0,0,0.0,False,0.0,Man City,False,Leicester City,-4.33,-0.05
Rúben Gato Alves Dias,Man City,Leicester City,False,0,0,0.0,0,0,0,0.0,False,0.0,Man City,True,Everton,-2.28,0.34
Rúben Gato Alves Dias,Man City,Everton,True,0,0,0.0,0,0,0,0.0,False,0.0,Man City,False,Chelsea,-2.24,-0.72
Rúben Gato Alves Dias,Man City,Chelsea,False,0,0,0.0,0,0,0,0.0,False,6.0,Man City,True,Bournemouth,,1.46
Rúben Gato Alves Dias,Man City,Bournemouth,True,63,6,3.5,0,1,0,0.0,False,0.0,Man City,False,Manchester United,-1.51,-0.1
Rúben Gato Alves Dias,Man City,Manchester United,False,0,0,0.0,0,0,0,0.0,False,1.0,Man City,True,Tottenham,6.86,1.07
Rúben Gato Alves Dias,Man City,Tottenham,True,1,1,0.2,0,0,0,0.0,False,0.0,Man City,True,Wolverhampton,-0.23,-0.48
Rúben Gato Alves Dias,Man City,Wolverhampton,True,0,0,0.0,0,0,0,0.0,False,0.0,Man City,False,Tottenham,0.63,-0.03
Rúben Gato Alves Dias,Man City,Tottenham,False,0,0,0.0,0,0,0,0.0,False,0.0,Man City,True,Aston Villa,0.75,0.55
Rúben Gato Alves Dias,Man City,Aston Villa,True,45,0,0.8,0,0,0,0.12,True,2.0,Man City,False,Arsenal,-0.86,-0.0
Rúben Gato Alves Dias,Man City,Arsenal,False,90,2,2.6,0,0,1,1.62,True,2.0,Man City,False,Nottingham Forest,,
Rúben Gato Alves Dias,Man City,Nottingham Forest,False,90,2,6.0,0,0,1,0.98,True,2.0,Man City,False,Bournemouth,,0.19
Rúben Gato Alves Dias,Man City,Bournemouth,False,90,2,4.7,0,0,1,1.35,True,7.0,Man City,True,Newcastle United,-4.65,0.73
Rúben Gato Alves Dias,Man City,Newcastle United,True,90,7,2.4,1,1,0,0.43,True,5.0,Man City,False,Crystal Palace,-0.84,0.13
Rúben Gato Alves Dias,Man City,Crystal Palace,False,90,5,2.3,0,1,0,0.17,True,2.0,Man City,True,Liverpool,,-0.53
Rúben Gato Alves Dias,Man City,Liverpool,True,90,2,1.4,0,0,1,0.33,True,1.0,Man City,False,Newcastle United,-2.55,-0.34
Rúben Gato Alves Dias,Man City,Newcastle United,False,69,1,6.7,0,0,3,0.0,False,2.0,Man City,False,Southampton,,-1.07
Rúben Gato Alves Dias,Man City,Southampton,False,90,2,2.6,0,0,1,0.35,True,2.0,Man City,True,Leeds United,0.66,-0.79
Rúben Gato Alves Dias,Man City,Leeds United,True,90,2,2.0,0,0,1,2.22,True,1.0,Man City,True,Arsenal,-4.53,0.36
Rúben Gato Alves Dias,Man City,Arsenal,True,90,1,2.5,0,0,1,0.48,True,2.0,Man City,False,Fulham,,1.37
Rúben Gato Alves Dias,Man City,Fulham,False,90,2,1.7,0,0,1,0.17,True,6.0,Man City,True,West Ham,-2.19,0.63
Rúben Gato Alves Dias,Man City,West Ham,True,90,6,2.5,0,1,0,0.36,True,0.0,Man City,True,Leicester City,-6.74,0.83
Rúben Gato Alves Dias,Man City,Leicester City,True,0,0,0.0,0,0,0,0.0,False,6.0,Man City,False,Everton,,-0.63
Rúben Gato Alves Dias,Man City,Everton,False,90,6,3.0,0,1,0,1.78,True,0.0,Man City,True,Chelsea,,-0.25
Rúben Gato Alves Dias,Man City,Chelsea,True,0,0,0.0,0,0,0,0.0,False,0.0,Man City,False,Brighton,-5.24,-0.39
Rúben Gato Alves Dias,Man City,Brighton,False,0,0,0.0,0,0,0,0.0,False,0.0,Man City,False,Brentford,,-0.55
Rúben Gato Alves Dias,Man City,Brentford,False,0,0,0.0,0,0,0,0.0,False,1.0,Man City,True,Crystal Palace,2.59,0.81
Rúben Gato Alves Dias,Man City,Crystal Palace,True,90,1,2.4,0,0,2,0.0,False,6.0,Man City,True,Nottingham Forest,-4.96,
Rúben Gato Alves Dias,Man City,Nottingham Forest,True,90,6,1.7,0,1,0,0.0,False,2.0,Man City,False,Aston Villa,0.45,0.59
Rúben Gato Alves Dias,Man City,Aston Villa,False,90,2,2.8,0,0,1,0.0,False,6.0,Man City,False,Wolverhampton,-3.6,-0.46
Rúben Gato Alves Dias,Man City,Wolverhampton,False,90,6,1.7,0,1,0,0.0,False,0.0,Man City,True,Manchester United,-0.61,0.38
Rúben Gato Alves Dias,Man City,Manchester United,True,0,0,0.0,0,0,0,0.0,False,,Man City,False,Burnley,,0.0
