name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ricardo Barbosa Pereira,Leicester,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,Bournemouth,,0.19
Ricardo Barbosa Pereira,Leicester,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,True,Crystal Palace,-0.43,
Ricardo Barbosa Pereira,Leicester,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,True,Leicester City,2.25,
Ricardo Barbosa Pereira,Leicester,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,Wolverhampton,3.01,-0.46
Ricardo Barbosa Pereira,Leicester,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,True,Manchester City,2.25,
Ricardo Barbosa Pereira,Leicester,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,Everton,1.31,-0.63
Ricardo Barbosa Pereira,Leicester,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,West Ham,-0.48,
Ricardo Barbosa Pereira,Leicester,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,True,Newcastle United,2.07,
Ricardo Barbosa Pereira,Leicester,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,Liverpool,-0.04,-1.33
Ricardo Barbosa Pereira,Leicester,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,True,Fulham,,-0.3
Ricardo Barbosa Pereira,Leicester,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,Arsenal,-1.31,-0.0
Ricardo Barbosa Pereira,Leicester,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,Nottingham Forest,,
Ricardo Barbosa Pereira,Leicester,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,True,Brighton,-0.74,-0.71
Ricardo Barbosa Pereira,Leicester,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0.0,Leicester,False,Aston Villa,-0.96,
