name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Jan Paul van Hecke,Brighton,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,True,Tottenham,-0.36
Jan Paul van Hecke,Brighton,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,False,Brentford,0.34
Jan Paul van Hecke,Brighton,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,True,Nottingham Forest,-0.8
Jan Paul van Hecke,Brighton,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,False,Manchester City,1.12
Jan Paul van Hecke,Brighton,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,True,Chelsea,-2.26
Jan Paul van Hecke,Brighton,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,False,Wolverhampton,-2.88
Jan Paul van Hecke,Brighton,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,True,Aston Villa,0.69
Jan Paul van Hecke,Brighton,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,False,Southampton,-0.82
Jan Paul van Hecke,Brighton,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,True,Arsenal,2.84
Jan Paul van Hecke,Brighton,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,False,Everton,-1.62
Jan Paul van Hecke,Brighton,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,True,Newcastle United,-0.89
Jan Paul van Hecke,Brighton,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Brighton,True,Liverpool,-1.1
Jan Paul van Hecke,Brighton,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,1,Brighton,False,Leeds United,0.58
Jan Paul van Hecke,Brighton,Leeds United,2023-01-21,False,DC,77,0.0,0.55,0.0,0.0,1,2.0,0.0,2.7,0,0,2,1.22,True,0.0,0.0,5.5,0.0,0,0,0,0,0,Brighton,True,Bournemouth,-1.36
Jan Paul van Hecke,Brighton,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.11,5.13,0.0,0,0,0,0,0,Brighton,False,Crystal Palace,0.44
Jan Paul van Hecke,Brighton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.11,4.81,0.0,0,0,0,0,0,Brighton,True,Fulham,-0.16
Jan Paul van Hecke,Brighton,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.11,4.53,0.0,0,0,0,0,0,Brighton,True,West Ham,-1.35
Jan Paul van Hecke,Brighton,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.11,4.28,0.0,0,0,0,0,1,Brighton,False,Leicester City,-1.23
Jan Paul van Hecke,Brighton,Leicester City,2023-03-11,False,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.0,False,0.2,0.11,4.16,0.0,0,0,0,0,0,Brighton,True,Crystal Palace,-1.88
Jan Paul van Hecke,Brighton,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,3.95,0.0,0,0,0,0,0,Brighton,True,Brentford,-1.45
Jan Paul van Hecke,Brighton,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,3.76,0.0,0,0,0,0,0,Brighton,False,Bournemouth,0.25
