name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Konstantinos Tsimikas,Liverpool,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,1,Liverpool,False,Arsenal,2.26
Konstantinos Tsimikas,Liverpool,Arsenal,2022-10-09,False,DL,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,3,0.0,False,0.0,0.0,45.0,0.0,0,0,0,0,1,Liverpool,True,Manchester City,-0.87
Konstantinos Tsimikas,Liverpool,Manchester City,2022-10-16,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,False,0.5,0.0,30.33,0.0,0,0,0,0,9,Liverpool,True,West Ham,-0.03
Konstantinos Tsimikas,Liverpool,West Ham,2022-10-19,True,DL,80,0.0,0.0,1.0,0.05,9,0.0,1.0,4.6,0,1,0,0.0,False,0.67,0.0,42.75,0.5,0,0,0,0,0,Liverpool,False,Nottingham Forest,1.75
Konstantinos Tsimikas,Liverpool,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.75,0.25,34.2,0.5,0,0,0,0,0,Liverpool,True,Leicester City,-2.17
Konstantinos Tsimikas,Liverpool,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.2,0.2,28.5,0.5,0,0,0,0,0,Liverpool,False,Tottenham,1.56
Konstantinos Tsimikas,Liverpool,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.2,0.2,24.43,0.5,0,0,0,0,1,Liverpool,True,Southampton,-2.6
Konstantinos Tsimikas,Liverpool,Southampton,2022-11-12,True,Sub,4,0.0,0.0,0.0,0.05,1,0.0,2.0,3.3,0,0,0,0.0,False,2.0,0.2,21.88,0.5,0,0,0,0,0,Liverpool,False,Aston Villa,1.03
Konstantinos Tsimikas,Liverpool,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.0,0.2,19.44,0.5,0,0,0,0,1,Liverpool,True,Leeds United,-1.23
Konstantinos Tsimikas,Liverpool,Leeds United,2022-12-30,True,Sub,28,0.0,0.08,0.0,0.05,1,1.0,1.0,2.8,0,0,0,0.03,False,0.2,0.0,20.3,0.5,0,0,0,0,0,Liverpool,False,Brentford,2.56
Konstantinos Tsimikas,Liverpool,Brentford,2023-01-02,False,DL,45,0.0,0.44,0.0,0.15,0,3.0,2.0,10.4,0,0,2,1.44,True,0.4,0.02,22.55,0.5,0,0,0,0,0,Liverpool,True,Crystal Palace,1.28
Konstantinos Tsimikas,Liverpool,Crystal Palace,2022-08-15,True,Sub,27,0.0,0.02,0.0,0.0,0,1.0,0.0,2.4,0,0,0,0.0,False,0.4,0.1,22.92,0.5,0,0,0,0,0,Liverpool,False,Brighton,1.25
