name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jonathan Castro Otto,Wolves,Leicester City,False,90,1,1.6,0,0,2,0.0,False,1.0,Wolves,False,Chelsea,-1.63,-0.72
Jonathan Castro Otto,Wolves,Chelsea,False,71,1,1.9,0,0,2,0.0,False,6.0,Wolves,True,Nottingham Forest,,
Jonathan Castro Otto,Wolves,Nottingham Forest,True,90,6,1.8,0,1,0,0.0,False,0.0,Wolves,False,Crystal Palace,3.09,0.13
Jonathan Castro Otto,Wolves,Crystal Palace,False,0,0,0.0,0,0,0,0.0,False,0.0,Wolves,True,Leeds United,-1.61,-0.79
Jonathan Castro Otto,Wolves,Leeds United,True,66,0,3.2,0,0,3,0.0,False,0.0,Wolves,False,Brentford,-1.55,-0.55
Jonathan Castro Otto,Wolves,Brentford,False,0,0,0.0,0,0,0,0.0,False,0.0,Wolves,True,Brighton,5.19,-0.71
Jonathan Castro Otto,Wolves,Brighton,True,45,0,0.5,0,0,1,0.0,False,0.0,Wolves,True,Arsenal,1.59,0.36
Jonathan Castro Otto,Wolves,Arsenal,True,0,0,0.0,0,0,0,0.0,False,0.0,Wolves,False,Everton,-1.05,-0.63
Jonathan Castro Otto,Wolves,Everton,False,0,0,0.0,0,0,0,0.0,False,1.0,Wolves,True,Manchester United,-0.79,0.38
Jonathan Castro Otto,Wolves,Manchester United,True,25,1,2.4,0,0,1,0.367,False,0.0,Wolves,False,Aston Villa,-2.09,0.59
Jonathan Castro Otto,Wolves,Aston Villa,False,0,0,0.0,0,0,0,0.0,False,6.0,Wolves,True,Fulham,,-0.3
Jonathan Castro Otto,Wolves,Fulham,True,77,6,4.4,0,1,0,0.0,False,0.0,Wolves,True,West Ham,-2.69,0.63
Jonathan Castro Otto,Wolves,West Ham,True,0,0,0.0,0,0,0,0.0,False,0.0,Wolves,False,Manchester City,-0.09,-1.26
Jonathan Castro Otto,Wolves,Manchester City,False,0,0,0.0,0,0,0,0.0,False,1.0,Wolves,True,Liverpool,0.37,-0.53
Jonathan Castro Otto,Wolves,Liverpool,True,6,1,0.1,0,0,0,0.04,False,1.0,Wolves,False,Southampton,-2.8,-1.07
Jonathan Castro Otto,Wolves,Southampton,False,6,1,0.2,0,0,0,0.36,False,0.0,Wolves,True,Bournemouth,,1.46
Jonathan Castro Otto,Wolves,Bournemouth,True,0,0,0.0,0,0,0,0.0,False,0.0,Wolves,False,Fulham,,1.37
Jonathan Castro Otto,Wolves,Fulham,False,0,0,0.0,0,0,0,0.0,False,0.0,Wolves,False,Liverpool,0.91,-1.33
Jonathan Castro Otto,Wolves,Liverpool,False,0,0,0.0,0,0,0,0.0,False,6.0,Wolves,True,Tottenham,2.05,1.07
Jonathan Castro Otto,Wolves,Tottenham,True,90,6,2.5,0,1,0,1.34,True,2.0,Wolves,False,Newcastle United,3.01,-0.34
Jonathan Castro Otto,Wolves,Newcastle United,False,68,2,1.0,0,0,1,1.83,True,3.0,Wolves,True,Leicester City,,0.83
Jonathan Castro Otto,Wolves,Leicester City,True,83,3,7.5,0,0,4,1.85,True,0.0,Wolves,False,Nottingham Forest,,
Jonathan Castro Otto,Wolves,Nottingham Forest,False,0,0,0.0,0,0,0,0.0,False,2.0,Wolves,False,Tottenham,1.18,-0.03
Jonathan Castro Otto,Wolves,Tottenham,False,90,2,4.5,0,0,1,0.0,False,0.0,Wolves,True,Chelsea,-1.03,-0.25
Jonathan Castro Otto,Wolves,Chelsea,True,0,0,0.0,0,0,0,0.0,False,0.0,Wolves,True,Brentford,3.23,0.69
Jonathan Castro Otto,Wolves,Brentford,True,0,0,0.0,0,0,0,0.0,False,0.0,Wolves,False,Leeds United,0.21,-0.8
Jonathan Castro Otto,Wolves,Leeds United,False,0,0,0.0,0,0,0,0.0,False,0.0,Wolves,True,Crystal Palace,,0.81
Jonathan Castro Otto,Wolves,Crystal Palace,True,0,0,0.0,0,0,0,0.0,False,0.0,Wolves,False,Brighton,-1.83,-0.39
Jonathan Castro Otto,Wolves,Brighton,False,0,0,0.0,0,0,0,0.0,False,0.0,Wolves,True,Aston Villa,,0.55
Jonathan Castro Otto,Wolves,Aston Villa,True,0,0,0.0,0,0,0,0.0,False,0.0,Wolves,False,Manchester United,-0.63,-0.1
Jonathan Castro Otto,Wolves,Manchester United,False,0,0,0.0,0,0,0,0.0,False,0.0,Wolves,True,Everton,-1.31,0.34
Jonathan Castro Otto,Wolves,Everton,True,0,0,0.0,0,0,0,0.0,False,0.0,Wolves,False,Arsenal,,-0.0
Jonathan Castro Otto,Wolves,Arsenal,False,0,0,0.0,0,0,0,0.0,False,2.0,Wolves,True,Newcastle United,-1.69,0.73
Jonathan Castro Otto,Wolves,Newcastle United,True,90,2,2.1,0,0,1,0.0,False,6.0,Wolves,False,Bournemouth,1.23,0.19
Jonathan Castro Otto,Wolves,Bournemouth,False,90,6,2.1,0,1,0,0.0,False,5.0,Wolves,True,Southampton,-2.12,-0.38
Jonathan Castro Otto,Wolves,Southampton,True,90,5,2.0,0,1,0,0.0,False,1.0,Wolves,True,Manchester City,3.44,-1.17
Jonathan Castro Otto,Wolves,Manchester City,True,90,1,1.9,0,0,3,0.0,False,1.0,Wolves,False,West Ham,4.15,0.14
Jonathan Castro Otto,Wolves,West Ham,False,90,1,4.0,0,0,2,0.0,False,,Man City,False,Burnley,,0.0
