name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points
Rasmus Kristensen,Leeds,Wolverhampton,2022-08-06,True,DR,90,0,0.0,0,0.0,2,0,0,3.5,0,0,1,0.0,False,0.0,0.0,90.0,0.0,0,0,0,0,0
Rasmus Kristensen,Leeds,Crystal Palace,2022-10-09,False,DR,83,0,0.0,0,0.0,0,0,0,2.4,0,0,2,0.0,False,2.0,0.0,86.5,0.0,0,0,0,0,2
Rasmus Kristensen,Leeds,Arsenal,2022-10-16,True,DR,90,0,0.0,0,0.0,2,0,0,2.1,0,0,1,0.0,False,1.0,0.0,87.67,0.0,0,0,0,0,1
Rasmus Kristensen,Leeds,Leeds United,2022-10-20,False,DR,90,0,0.03,0,0.41,1,1,1,4.8,0,0,2,0.0,False,1.33,0.0,88.25,0.0,0,0,0,0,2
Rasmus Kristensen,Leeds,Liverpool,2022-10-29,False,DR,90,0,0.07,0,0.33,2,2,1,4.0,0,0,1,0.0,False,1.25,0.01,88.6,0.0,0,0,0,0,0
Rasmus Kristensen,Leeds,Bournemouth,2022-11-05,True,DR,90,0,0.04,0,0.0,0,1,0,3.4,0,0,3,0.0,False,1.4,0.02,88.83,0.0,0,0,0,0,3
Rasmus Kristensen,Leeds,Tottenham,2022-11-12,False,DR,88,0,0.01,1,0.32,3,1,2,7.6,0,0,4,1.86,True,1.0,0.03,88.71,0.0,0,0,0,0,1
Rasmus Kristensen,Leeds,Manchester City,2022-12-28,True,DR,64,0,0.01,0,0.0,1,1,0,3.2,0,0,3,3.38,True,1.6,0.23,85.62,0.0,0,0,0,0,1
Rasmus Kristensen,Leeds,Newcastle United,2022-12-31,False,Sub,20,0,0.0,0,0.0,1,0,0,0.6,0,0,0,0.08,False,1.4,0.23,78.33,0.0,0,0,0,0,0
Rasmus Kristensen,Leeds,Southampton,2022-08-13,False,DR,90,0,0.19,0,0.0,0,1,0,4.1,0,0,2,0.0,False,1.4,0.23,79.5,0.0,0,0,0,0,1
Rasmus Kristensen,Leeds,Everton,2023-02-18,False,Sub,45,0,0.0,0,0.0,1,0,0,0.9,0,0,1,0.52,False,1.0,0.25,76.36,0.0,0,0,0,0,7
Rasmus Kristensen,Leeds,Wolverhampton,2023-03-18,False,Sub,29,1,0.11,0,0.0,7,1,0,6.1,1,0,2,1.55,False,1.2,0.24,72.42,0.0,0,0,0,0,6
Rasmus Kristensen,Leeds,Arsenal,2023-04-01,False,MC,90,1,0.18,0,0.11,6,3,1,8.9,0,0,4,3.41,True,2.0,0.06,73.77,0.0,0,0,0,0,1
Rasmus Kristensen,Leeds,Nottingham Forest,2023-04-04,True,Sub,1,0,0.0,0,0.0,1,0,0,0.0,0,0,0,0.1,False,3.0,0.1,68.57,0.0,0,0,0,0,6
Rasmus Kristensen,Leeds,Chelsea,2022-08-21,True,DR,90,0,0.0,0,0.06,6,0,1,3.0,0,1,0,0.0,False,3.0,0.1,70.0,0.09,0,0,0,0,0
Rasmus Kristensen,Leeds,Crystal Palace,2023-04-09,True,Sub,30,0,0.0,0,0.0,0,0,0,0.5,0,0,2,0.78,False,4.2,0.06,67.5,0.09,0,0,0,0,-1
Rasmus Kristensen,Leeds,Liverpool,2023-04-17,True,DR,90,0,0.0,0,0.0,-1,0,0,1.8,0,0,6,2.47,True,4.0,0.06,68.82,0.08,0,0,0,0,1
Rasmus Kristensen,Leeds,Fulham,2023-04-22,False,DR,90,0,0.0,0,0.0,1,0,0,2.9,0,0,2,1.68,True,2.4,0.04,70.0,0.08,0,0,0,0,0
Rasmus Kristensen,Leeds,Bournemouth,2023-04-30,False,DC,90,0,0.0,0,0.0,0,0,0,1.3,0,0,4,1.98,True,1.4,0.0,71.05,0.07,0,0,0,0,1
Rasmus Kristensen,Leeds,Manchester City,2023-05-06,False,DC,90,0,0.0,0,0.0,1,0,0,1.2,0,0,2,2.47,True,1.2,0.0,72.0,0.07,0,0,0,0,7
Rasmus Kristensen,Leeds,Newcastle United,2023-05-13,True,DC,90,1,0.05,0,0.0,7,1,0,6.6,0,0,2,2.42,True,0.2,0.0,72.86,0.06,0,0,0,0,1
Rasmus Kristensen,Leeds,West Ham,2023-05-21,False,DC,90,0,0.0,0,0.0,1,0,0,1.9,0,0,3,2.15,True,1.6,0.01,73.64,0.06,0,0,0,0,0
Rasmus Kristensen,Leeds,Tottenham,2023-05-28,True,DC,90,0,0.1,0,0.01,0,1,1,0.0,0,0,4,2.12,True,2.0,0.01,74.35,0.06,0,0,0,0,2
Rasmus Kristensen,Leeds,Brighton,2022-08-27,False,DR,90,0,0.0,0,0.0,2,0,0,1.6,0,0,1,0.0,False,1.8,0.03,75.0,0.05,0,0,0,0,1
Rasmus Kristensen,Leeds,Everton,2022-08-30,True,DR,90,0,0.0,0,0.06,1,0,1,4.2,0,0,1,0.0,False,2.2,0.03,75.6,0.05,0,0,0,0,6
Rasmus Kristensen,Leeds,Aston Villa,2022-10-02,True,DR,67,0,0.0,0,0.0,6,0,0,1.4,0,1,0,0.0,False,2.2,0.03,75.27,0.1,0,0,0,0,
