name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Chris Richards,Crystal Palace,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,True,Leicester City,-0.81
Chris Richards,Crystal Palace,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,False,Leeds United,0.66
Chris Richards,Crystal Palace,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,True,Wolverhampton,-1.42
Chris Richards,Crystal Palace,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,False,Everton,2.96
Chris Richards,Crystal Palace,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,True,Southampton,0.19
Chris Richards,Crystal Palace,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,False,West Ham,0.38
Chris Richards,Crystal Palace,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,False,Nottingham Forest,1.76
Chris Richards,Crystal Palace,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace,True,Fulham,2.42
Chris Richards,Crystal Palace,Fulham,2022-12-26,True,Sub,30,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,2,1.81,False,0.0,0.0,3.33,0.0,0,0,0,0,0,Crystal Palace,False,Bournemouth,0.25
Chris Richards,Crystal Palace,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,Crystal Palace,True,Tottenham,0.68
Chris Richards,Crystal Palace,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,2.73,0.0,0,0,0,0,1,Crystal Palace,False,Liverpool,1.18
Chris Richards,Crystal Palace,Liverpool,2022-08-15,False,Sub,11,0.0,0.06,0.0,0.45,1,1.0,1.0,2.9,0,0,0,0.0,False,0.0,0.0,3.42,0.0,0,0,0,0,0,Crystal Palace,False,Chelsea,2.48
Chris Richards,Crystal Palace,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.01,3.15,0.0,0,0,0,0,2,Crystal Palace,True,Manchester United,-1.44
Chris Richards,Crystal Palace,Manchester United,2023-01-18,True,DC,90,0.0,0.01,0.0,0.0,2,1.0,0.0,2.4,0,0,1,2.1,True,0.2,0.01,9.36,0.0,0,0,0,0,6,Crystal Palace,True,Newcastle United,0.03
