name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Scott McKenna,Nott'm Forest,Newcastle United,2022-08-06,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.9,0,0,2,0.0,False,0.0,0.0,90.0,0.0,0,0,0,0,2,Nott'm Forest,True,Aston Villa,-2.76
Scott McKenna,Nott'm Forest,Aston Villa,2022-10-10,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.2,0,0,1,0.0,False,1.0,0.0,90.0,0.0,0,0,0,0,1,Nott'm Forest,False,Wolverhampton,0.48
Scott McKenna,Nott'm Forest,Wolverhampton,2022-10-15,False,DC,90,0.0,0.06,0.0,0.0,1,1.0,0.0,1.6,0,0,1,0.0,False,1.5,0.0,90.0,0.0,0,0,0,0,6,Nott'm Forest,False,Brighton,1.21
Scott McKenna,Nott'm Forest,Brighton,2022-10-18,False,DC,90,0.0,0.01,0.0,0.0,6,1.0,0.0,1.8,0,1,0,0.0,False,1.33,0.02,90.0,0.25,0,0,0,0,6,Nott'm Forest,True,Liverpool,-1.05
Scott McKenna,Nott'm Forest,Liverpool,2022-10-22,True,DC,90,0.0,0.0,0.0,0.04,6,0.0,1.0,3.6,0,1,0,0.0,False,2.5,0.02,90.0,0.4,0,0,0,0,0,Nott'm Forest,False,Arsenal,1.87
Scott McKenna,Nott'm Forest,Arsenal,2022-10-30,False,DC,90,0.0,0.0,0.0,0.02,0,0.0,1.0,3.6,0,0,5,0.0,False,3.2,0.01,90.0,0.33,0,0,0,0,1,Nott'm Forest,True,Brentford,0.39
Scott McKenna,Nott'm Forest,Brentford,2022-11-05,True,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,2,0.0,False,3.0,0.01,90.0,0.29,0,0,0,0,0,Nott'm Forest,True,Crystal Palace,-0.57
Scott McKenna,Nott'm Forest,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.8,0.01,78.75,0.29,0,0,0,0,0,Nott'm Forest,False,Manchester United,1.16
Scott McKenna,Nott'm Forest,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.6,0.0,70.0,0.29,0,0,0,0,0,Nott'm Forest,True,Chelsea,0.18
Scott McKenna,Nott'm Forest,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.0,63.0,0.29,0,0,0,0,0,Nott'm Forest,False,Southampton,-1.72
