name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Gabriel dos Santos Magalhães,Arsenal,Manchester City,False,90,0,1.5,0,0,4,2.06,True,2.0,Arsenal,True,Chelsea,2.07,-0.25
Gabriel dos Santos Magalhães,Arsenal,Chelsea,True,84,2,2.0,0,0,1,0.45,True,7.0,Arsenal,False,Newcastle United,,-0.34
Gabriel dos Santos Magalhães,Arsenal,Newcastle United,False,90,7,1.2,1,1,0,1.3,True,1.0,Arsenal,True,Brighton,,-0.71
Gabriel dos Santos Magalhães,Arsenal,Brighton,True,90,1,1.4,0,0,3,1.78,True,1.0,Arsenal,False,Nottingham Forest,,
Gabriel dos Santos Magalhães,Arsenal,Nottingham Forest,False,90,1,3.6,0,0,1,0.55,True,6.0,Arsenal,True,Wolverhampton,,-0.48
Gabriel dos Santos Magalhães,Arsenal,Wolverhampton,True,90,6,0.0,0,1,0,0.47,True,9.0,Arsenal,True,Fulham,-0.83,-0.3
Gabriel dos Santos Magalhães,Arsenal,Fulham,True,90,9,9.4,1,0,1,0.0,False,2.0,Arsenal,True,Aston Villa,-2.64,0.55
Gabriel dos Santos Magalhães,Arsenal,Aston Villa,True,90,2,8.8,0,0,1,0.0,False,1.0,Arsenal,False,Manchester United,2.33,-0.1
Gabriel dos Santos Magalhães,Arsenal,Manchester United,False,90,1,2.5,0,0,3,0.0,False,6.0,Arsenal,False,Brentford,-0.38,-0.55
Gabriel dos Santos Magalhães,Arsenal,Brentford,False,90,6,1.8,0,1,0,0.0,False,2.0,Arsenal,True,Tottenham,-2.27,1.07
Gabriel dos Santos Magalhães,Arsenal,Tottenham,True,90,2,1.6,0,0,1,0.0,False,,Man City,False,Burnley,,0.0
