name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Davinson Sánchez,Spurs,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,Spurs,False,Brighton,0.26
Davinson Sánchez,Spurs,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,1,Spurs,True,Everton,-2.75
Davinson Sánchez,Spurs,Everton,2022-10-15,True,Sub,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.0,False,0.0,0.0,1.0,0.0,0,0,0,0,1,Spurs,False,Manchester United,2.48
Davinson Sánchez,Spurs,Manchester United,2022-10-19,False,Sub,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.0,False,0.33,0.0,2.75,0.0,0,0,0,0,1,Spurs,True,Newcastle United,-2.91
Davinson Sánchez,Spurs,Newcastle United,2022-10-23,True,DC,80,0.0,0.0,0.0,0.07,1,0.0,1.0,3.3,0,0,2,0.0,False,0.5,0.0,18.2,0.0,0,0,0,0,0,Spurs,False,Bournemouth,-2.08
Davinson Sánchez,Spurs,Bournemouth,2022-10-29,False,DC,56,0.0,0.0,0.0,0.0,0,0.0,0.0,1.1,0,0,2,0.0,False,0.6,0.0,24.5,0.0,0,0,0,0,0,Spurs,True,Liverpool,-0.19
Davinson Sánchez,Spurs,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.0,21.0,0.0,0,0,0,0,1,Spurs,True,Leicester City,-1.16
Davinson Sánchez,Spurs,Leicester City,2022-11-12,True,Sub,33,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,1,0.39,False,0.6,0.0,22.5,0.0,0,0,0,0,1,Spurs,False,Brentford,1.03
Davinson Sánchez,Spurs,Brentford,2022-12-26,False,Sub,23,0.0,0.01,0.0,0.0,1,1.0,0.0,1.5,0,0,0,0.2,False,0.6,0.0,22.56,0.0,0,0,0,0,0,Spurs,True,Aston Villa,1.75
Davinson Sánchez,Spurs,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.0,20.3,0.0,0,0,0,0,0,Spurs,False,Crystal Palace,0.96
Davinson Sánchez,Spurs,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,18.45,0.0,0,0,0,0,0,Spurs,False,Chelsea,1.82
Davinson Sánchez,Spurs,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,16.92,0.0,0,0,0,0,0,Spurs,True,Arsenal,-0.34
Davinson Sánchez,Spurs,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,15.62,0.0,0,0,0,0,0,Spurs,False,Manchester City,-0.2
Davinson Sánchez,Spurs,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,14.5,0.0,0,0,0,0,0,Spurs,False,Fulham,1.2
Davinson Sánchez,Spurs,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,13.53,0.0,0,0,0,0,1,Spurs,True,Manchester City,-0.27
Davinson Sánchez,Spurs,Manchester City,2023-02-05,True,Sub,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.27,False,0.0,0.0,12.81,0.0,0,0,0,0,1,Spurs,False,Leeds United,1.25
Davinson Sánchez,Spurs,Leeds United,2023-02-11,False,Sub,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1,0.13,False,0.2,0.0,12.88,0.0,0,0,0,0,0,Spurs,True,West Ham,0.26
Davinson Sánchez,Spurs,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,12.17,0.0,0,0,0,0,0,Spurs,True,Chelsea,2.8
Davinson Sánchez,Spurs,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,11.53,0.0,0,0,0,0,0,Spurs,False,Wolverhampton,0.79
Davinson Sánchez,Spurs,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,10.95,0.0,0,0,0,0,0,Spurs,True,Nottingham Forest,-0.6
Davinson Sánchez,Spurs,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,10.43,0.0,0,0,0,0,0,Spurs,False,Southampton,-0.37
Davinson Sánchez,Spurs,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,9.95,0.0,0,0,0,0,1,Spurs,False,Everton,0.55
Davinson Sánchez,Spurs,Everton,2023-04-03,False,Sub,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,0.16,False,0.0,0.0,10.09,0.0,0,0,0,0,6,Spurs,True,Wolverhampton,2.72
