name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Kyle Walker-Peters,Southampton,Tottenham,2022-08-06,False,DR,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.8,0,0,4,0.0,False,0.0,0.0,90.0,0.0,0,0,0,0,-1.0,Southampton,False,Manchester City,3.44
Kyle Walker-Peters,Southampton,Manchester City,2022-10-08,False,DR,78,0.0,0.0,0.0,0.0,-1,0.0,0.0,1.4,0,0,4,0.0,False,0.0,0.0,84.0,0.0,0,0,0,0,1.0,Southampton,True,West Ham,-0.03
Kyle Walker-Peters,Southampton,West Ham,2022-10-16,True,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.2,0,0,1,0.0,False,-0.5,0.0,86.0,0.0,0,0,0,0,6.0,Southampton,False,Bournemouth,-0.76
Kyle Walker-Peters,Southampton,Bournemouth,2022-10-19,False,DR,65,0.0,0.0,0.0,0.65,6,0.0,1.0,2.3,0,1,0,0.0,False,0.0,0.0,80.75,0.25,0,0,0,0,0.0,Southampton,True,Arsenal,-1.15
Kyle Walker-Peters,Southampton,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.5,0.0,64.6,0.25,0,0,0,0,0.0,Southampton,False,Crystal Palace,1.04
Kyle Walker-Peters,Southampton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.2,0.0,53.83,0.25,0,0,0,0,0.0,Southampton,True,Newcastle United,3.01
Kyle Walker-Peters,Southampton,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.2,0.0,46.14,0.25,0,0,0,0,0.0,Southampton,False,Liverpool,4.09
Kyle Walker-Peters,Southampton,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.0,40.38,0.25,0,0,0,0,1.0,Southampton,True,Brighton,0.98
Kyle Walker-Peters,Southampton,Brighton,2022-12-26,True,DR,90,0.0,0.0,0.0,0.04,1,0.0,1.0,3.2,0,0,3,0.64,True,1.2,0.0,45.89,0.2,0,0,0,0,1.0,Southampton,False,Fulham,1.81
Kyle Walker-Peters,Southampton,Fulham,2022-12-31,False,DML,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,2,1.53,True,0.2,0.0,50.3,0.17,0,0,0,0,2.0,Southampton,True,Nottingham Forest,3.03
