name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Joel Ward,Crystal Palace,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,2,Crystal Palace,True,Leicester City,-0.38
Joel Ward,Crystal Palace,Leicester City,2022-10-09,True,DR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,0,1,0.0,False,0.0,0.0,45.0,0.0,0,0,0,0,8,Crystal Palace,False,Leeds United,2.13
Joel Ward,Crystal Palace,Leeds United,2022-10-15,False,DR,90,0.0,0.0,0.0,0.0,8,0.0,0.0,2.2,2,1,0,0.0,False,1.0,0.0,60.0,0.5,0,0,0,0,1,Crystal Palace,True,Wolverhampton,-2.67
Joel Ward,Crystal Palace,Wolverhampton,2022-10-18,True,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,1,0.0,False,3.33,0.0,67.5,0.33,0,0,0,0,1,Crystal Palace,False,Everton,2.41
Joel Ward,Crystal Palace,Everton,2022-10-22,False,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,3,0.0,False,2.75,0.0,72.0,0.25,0,0,0,0,7,Crystal Palace,True,Southampton,0.54
Joel Ward,Crystal Palace,Southampton,2022-10-29,True,DR,90,0.0,0.0,0.0,0.0,7,0.0,0.0,3.1,1,1,0,0.0,False,2.4,0.0,75.0,0.4,0,0,0,0,0,Crystal Palace,False,West Ham,0.59
Joel Ward,Crystal Palace,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,3.8,0.0,64.29,0.4,0,0,0,0,0,Crystal Palace,False,Nottingham Forest,
Joel Ward,Crystal Palace,Nottingham Forest,2022-11-12,False,Sub,30,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0,0,0,0.49,False,3.4,0.0,60.0,0.4,0,0,0,0,0,Crystal Palace,True,Fulham,
Joel Ward,Crystal Palace,Fulham,2022-12-26,True,Sub,23,0.0,0.0,0.0,0.0,0,0.0,0.0,1.6,0,0,2,1.39,False,1.8,0.0,55.89,0.4,0,0,0,0,6,Crystal Palace,False,Bournemouth,
Joel Ward,Crystal Palace,Bournemouth,2022-12-31,False,DL,90,0.0,0.0,0.0,0.0,6,0.0,0.0,0.7,0,1,0,0.56,True,1.6,0.0,59.3,0.5,0,0,0,0,0,Crystal Palace,True,Tottenham,-5.01
Joel Ward,Crystal Palace,Tottenham,2023-01-04,True,DL,90,0.0,0.05,0.0,0.0,0,1.0,0.0,6.4,0,0,4,1.39,True,2.6,0.0,62.09,0.43,0,0,0,0,1,Crystal Palace,False,Liverpool,7.24
Joel Ward,Crystal Palace,Liverpool,2022-08-15,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.9,0,0,1,0.0,False,1.2,0.01,64.42,0.38,0,0,0,0,0,Crystal Palace,False,Chelsea,2.77
Joel Ward,Crystal Palace,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.01,59.46,0.38,0,0,0,0,0,Crystal Palace,True,Manchester United,-0.9
Joel Ward,Crystal Palace,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.01,55.21,0.38,0,0,0,0,6,Crystal Palace,True,Newcastle United,1.62
Joel Ward,Crystal Palace,Newcastle United,2023-01-21,True,DR,70,0.0,0.0,0.0,0.0,6,0.0,0.0,1.8,0,1,0,0.83,True,1.4,0.01,56.2,0.44,0,0,0,0,0,Crystal Palace,False,Manchester United,0.74
Joel Ward,Crystal Palace,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.01,52.69,0.44,0,0,0,0,0,Crystal Palace,True,Brighton,-0.1
Joel Ward,Crystal Palace,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.0,49.59,0.44,0,0,0,0,0,Crystal Palace,False,Brentford,1.96
Joel Ward,Crystal Palace,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.2,0.0,46.83,0.44,0,0,0,0,0,Crystal Palace,True,Liverpool,3.6
Joel Ward,Crystal Palace,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.2,0.0,44.37,0.44,0,0,0,0,0,Crystal Palace,False,Aston Villa,0.99
