name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points
Marcos Alonso,Chelsea,Wolverhampton,2022-10-08,True,DC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0
Marcos Alonso,Chelsea,Brentford,2022-10-19,False,DC,0,0,0.1,0,0.02,0,1,1,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0
Marcos Alonso,Chelsea,Brighton,2022-10-29,False,DC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,False,0.0,0.05,0.0,0.0,0,0,0,0,0
Marcos Alonso,Chelsea,Newcastle United,2022-11-12,False,DC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,False,0.0,0.03,0.0,0.0,0,0,0,0,0
Marcos Alonso,Chelsea,Bournemouth,2022-12-27,True,DC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,False,0.0,0.02,0.0,0.0,0,0,0,0,0
Marcos Alonso,Chelsea,West Ham,2023-02-11,False,DC,0,1,0.68,0,0.0,0,1,0,0.0,0,0,0,0.0,False,0.0,0.02,0.0,0.0,0,0,0,0,0
Marcos Alonso,Chelsea,Southampton,2023-02-18,True,DC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,False,0.0,0.16,0.0,0.0,0,0,0,0,0
Marcos Alonso,Chelsea,Leicester City,2023-03-04,True,DC,0,1,0.44,0,0.0,0,1,0,0.0,0,0,0,0.0,False,0.0,0.14,0.0,0.0,0,0,0,0,0
Marcos Alonso,Chelsea,Leeds United,2023-03-11,False,DC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,False,0.0,0.23,0.0,0.0,0,0,0,0,0
Marcos Alonso,Chelsea,Everton,2023-03-18,True,DC,0,0,0.02,0,0.07,0,1,1,0.0,0,0,0,0.0,False,0.0,0.23,0.0,0.0,0,0,0,0,0
Marcos Alonso,Chelsea,Aston Villa,2023-04-01,True,DC,0,0,0.62,0,0.0,0,1,0,0.0,0,0,0,0.0,False,0.0,0.23,0.0,0.0,0,0,0,0,0
Marcos Alonso,Chelsea,Liverpool,2023-04-04,True,DC,0,0,0.0,0,0.04,0,0,1,0.0,0,0,0,0.0,False,0.0,0.22,0.0,0.0,0,0,0,0,0
Marcos Alonso,Chelsea,Brighton,2023-04-15,True,Sub,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,False,0.0,0.22,0.0,0.0,0,0,0,0,0
Marcos Alonso,Chelsea,Bournemouth,2023-05-06,False,DC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,False,0.0,0.13,0.0,0.0,0,0,0,0,0
Marcos Alonso,Chelsea,Newcastle United,2023-05-28,True,DC,0,0,0.1,0,0.0,0,1,0,0.0,0,0,0,0.0,False,0.0,0.13,0.0,0.0,0,0,0,0,0
Marcos Alonso,Chelsea,Leeds United,2022-08-27,True,DC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,False,0.0,0.14,0.0,0.0,0,0,0,0,0
Marcos Alonso,Chelsea,Crystal Palace,2022-10-01,False,DC,0,0,0.0,0,0.1,0,0,1,0.0,0,0,0,0.0,False,0.0,0.02,0.0,0.0,0,0,0,0,
