name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points
Mads Roerslev Rasmussen,Brentford,Brighton,2022-10-14,True,Sub,19,0,0.06,0,0.0,1,1,0,2.0,0,0,0,0.0,False,0.0,0.0,19.0,0.0,0,0,0,0,6
Mads Roerslev Rasmussen,Brentford,Chelsea,2022-10-19,True,DMR,90,0,0.0,0,0.59,6,0,3,5.7,0,1,0,0.0,False,1.0,0.06,54.5,1.0,0,0,0,0,0
Mads Roerslev Rasmussen,Brentford,Aston Villa,2022-10-23,False,DMR,45,0,0.0,0,0.0,0,0,0,0.2,0,0,3,0.0,False,3.5,0.03,51.33,1.0,0,0,0,0,1
Mads Roerslev Rasmussen,Brentford,Wolverhampton,2022-10-29,True,Sub,7,0,0.0,0,0.0,1,0,0,0.2,0,0,0,0.0,False,2.33,0.02,40.25,1.0,0,0,0,0,1
Mads Roerslev Rasmussen,Brentford,Nottingham Forest,2022-11-05,False,DR,90,0,0.0,0,0.0,1,0,0,1.6,0,0,2,0.0,False,2.0,0.01,50.2,0.5,0,0,0,0,2
Mads Roerslev Rasmussen,Brentford,Manchester City,2022-11-12,False,DMR,90,0,0.0,0,0.03,2,0,1,3.0,0,0,1,1.61,True,1.8,0.01,56.83,0.33,0,0,0,0,1
Mads Roerslev Rasmussen,Brentford,Tottenham,2022-12-26,True,DMR,90,0,0.0,0,0.56,1,0,1,2.0,0,0,2,1.07,True,2.0,0.0,61.57,0.25,0,0,0,0,6
Mads Roerslev Rasmussen,Brentford,West Ham,2022-12-30,False,DMR,90,0,0.0,0,0.14,6,0,1,3.0,0,1,0,1.24,True,1.0,0.0,65.12,0.4,0,0,0,0,2
Mads Roerslev Rasmussen,Brentford,Liverpool,2023-01-02,True,DMR,90,0,0.0,0,0.0,2,0,0,1.5,0,0,1,2.03,True,2.2,0.0,67.89,0.33,0,0,0,0,6
Mads Roerslev Rasmussen,Brentford,Manchester United,2022-08-13,True,DC,90,0,0.0,0,0.0,6,0,0,2.1,0,1,0,0.0,False,2.4,0.0,70.1,0.43,0,0,0,0,1
Mads Roerslev Rasmussen,Brentford,Bournemouth,2023-01-14,True,Sub,19,0,0.0,0,0.11,1,0,1,2.2,0,0,0,0.06,False,3.4,0.0,65.45,0.43,0,0,0,0,6
Mads Roerslev Rasmussen,Brentford,Leicester City,2023-01-22,False,DMR,90,0,0.07,0,0.0,6,1,0,1.9,0,1,0,0.5,True,3.2,0.0,67.5,0.5,0,0,0,0,1
Mads Roerslev Rasmussen,Brentford,Southampton,2023-02-04,True,Sub,29,0,0.27,0,0.0,1,1,0,0.8,0,0,0,0.38,False,4.2,0.01,64.54,0.5,0,0,0,0,2
Mads Roerslev Rasmussen,Brentford,Arsenal,2023-02-11,False,DMR,90,0,0.0,0,0.0,2,0,0,2.2,0,0,1,1.68,True,3.2,0.07,66.36,0.44,0,0,0,0,1
Mads Roerslev Rasmussen,Brentford,Fulham,2023-03-06,True,Sub,1,0,0.0,0,0.0,1,0,0,0.2,0,0,1,0.21,False,3.2,0.07,62.0,0.44,0,0,0,0,2
Mads Roerslev Rasmussen,Brentford,Manchester United,2023-04-05,False,DR,74,0,0.0,0,0.0,2,0,0,1.6,0,0,1,0.91,True,2.2,0.07,62.75,0.4,0,0,0,0,6
Mads Roerslev Rasmussen,Brentford,Chelsea,2023-04-26,False,DR,90,0,0.0,0,0.0,6,0,0,0.4,0,1,0,1.24,True,2.4,0.07,64.35,0.45,0,0,0,0,1
Mads Roerslev Rasmussen,Brentford,West Ham,2023-05-14,True,Sub,5,0,0.0,0,0.41,1,0,1,2.6,0,0,0,0.0,False,2.4,0.05,61.06,0.45,0,0,0,0,1
Mads Roerslev Rasmussen,Brentford,Tottenham,2023-05-20,False,Sub,1,0,0.0,0,0.0,1,0,0,0.2,0,0,0,0.68,False,2.4,0.0,57.89,0.45,0,0,0,0,1
Mads Roerslev Rasmussen,Brentford,Manchester City,2023-05-28,True,Sub,1,0,0.0,0,0.0,1,0,0,0.0,0,0,0,0.07,False,2.2,0.0,55.05,0.45,0,0,0,0,1
