name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Wout Faes,Leicester,Bournemouth,2022-10-08,False,DC,90,0.0,0.13,0.0,0.08,1,1.0,1.0,5.9,0,0,2,0.0,False,0.0,0.0,90.0,0.0,0,0,0,0,6.0,Leicester,True,Crystal Palace,-0.43
Wout Faes,Leicester,Crystal Palace,2022-10-15,True,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.5,0,1,0,0.0,False,1.0,0.13,90.0,0.5,0,0,0,0,7.0,Leicester,True,Leicester City,2.25
Wout Faes,Leicester,Leicester City,2022-10-20,True,DC,90,0.0,0.0,0.0,0.0,7,0.0,0.0,2.6,1,1,0,0.0,False,3.5,0.06,90.0,0.67,0,0,0,0,5.0,Leicester,False,Wolverhampton,3.01
Wout Faes,Leicester,Wolverhampton,2022-10-23,False,DC,90,0.0,0.0,0.0,0.0,5,0.0,0.0,1.8,0,1,0,0.0,False,4.67,0.04,90.0,0.75,0,0,0,0,2.0,Leicester,True,Manchester City,2.25
Wout Faes,Leicester,Manchester City,2022-10-29,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,0,1,0.0,False,4.75,0.03,90.0,0.6,0,0,0,0,6.0,Leicester,False,Everton,1.31
Wout Faes,Leicester,Everton,2022-11-05,False,DC,90,0.0,0.02,0.0,0.0,6,1.0,0.0,4.2,0,1,0,0.0,False,4.2,0.03,90.0,0.67,0,0,0,0,6.0,Leicester,False,West Ham,-0.48
Wout Faes,Leicester,West Ham,2022-11-12,False,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.6,0,1,0,1.4,True,5.2,0.0,90.0,0.71,0,0,0,0,1.0,Leicester,True,Newcastle United,2.07
Wout Faes,Leicester,Newcastle United,2022-12-26,True,DC,90,0.0,0.01,0.0,0.05,1,1.0,1.0,3.2,0,0,3,1.9,True,5.2,0.0,90.0,0.62,0,0,0,0,-3.0,Leicester,False,Liverpool,-0.04
Wout Faes,Leicester,Liverpool,2022-12-30,False,DC,90,0.0,0.0,0.0,0.0,-3,0.0,0.0,1.6,0,0,2,2.12,True,4.0,0.01,90.0,0.56,0,0,0,0,2.0,Leicester,True,Fulham,
Wout Faes,Leicester,Fulham,2023-01-03,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.3,0,0,1,1.73,True,2.4,0.01,90.0,0.5,0,0,0,0,1.0,Leicester,False,Nottingham Forest,
Wout Faes,Leicester,Nottingham Forest,2023-01-14,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,2,2.14,True,2.4,0.01,90.0,0.45,0,0,0,0,1.0,Leicester,True,Brighton,-0.74
Wout Faes,Leicester,Brighton,2023-01-21,True,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,2,1.53,True,1.4,0.0,90.0,0.42,0,0,0,0,1.0,Leicester,False,Aston Villa,-0.96
Wout Faes,Leicester,Aston Villa,2023-02-04,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.2,0,0,2,1.68,True,0.4,0.0,90.0,0.38,0,0,0,0,1.0,Leicester,True,Tottenham,3.95
Wout Faes,Leicester,Tottenham,2023-02-11,True,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,1,1.28,True,0.4,0.0,90.0,0.36,0,0,0,0,0.0,Leicester,False,Manchester United,0.11
Wout Faes,Leicester,Manchester United,2023-02-19,False,DC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.9,0,0,3,4.23,True,1.2,0.0,90.0,0.33,0,0,0,0,2.0,Leicester,True,Arsenal,-1.32
Wout Faes,Leicester,Arsenal,2023-02-25,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,0,1,0.64,True,0.8,0.0,90.0,0.31,0,0,0,0,2.0,Leicester,False,Southampton,-3.27
Wout Faes,Leicester,Southampton,2023-03-04,False,DC,90,0.0,0.1,0.0,0.06,2,1.0,2.0,5.2,0,0,1,1.38,True,1.0,0.0,90.0,0.29,0,0,0,0,-2.0,Leicester,True,Chelsea,-2.98
Wout Faes,Leicester,Chelsea,2023-03-11,True,DC,86,0.0,0.05,0.0,0.0,-2,1.0,0.0,2.6,0,0,3,1.53,True,1.2,0.02,89.78,0.28,0,0,0,0,0.0,Leicester,False,Brentford,-4.9
Wout Faes,Leicester,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.03,85.05,0.28,0,0,0,0,1.0,Leicester,False,Crystal Palace,2.07
Wout Faes,Leicester,Crystal Palace,2023-04-01,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,4.4,0,0,2,2.29,True,0.4,0.03,85.3,0.26,0,0,0,0,5.0,Leicester,True,Aston Villa,-0.34
Wout Faes,Leicester,Aston Villa,2023-04-04,True,DC,90,0.0,0.0,1.0,0.25,5,0.0,2.0,5.7,2,0,2,1.03,True,0.6,0.03,85.52,0.25,0,0,0,0,2.0,Leicester,True,Bournemouth,
Wout Faes,Leicester,Bournemouth,2023-04-08,True,DC,90,0.0,0.04,0.0,0.0,2,2.0,0.0,5.9,0,0,1,2.22,True,1.2,0.23,85.73,0.24,0,0,0,0,1.0,Leicester,False,Manchester City,1.46
Wout Faes,Leicester,Manchester City,2023-04-15,False,DC,90,0.0,0.06,0.0,0.0,1,1.0,0.0,1.5,0,0,3,2.06,True,1.2,0.22,85.91,0.23,0,0,0,0,2.0,Leicester,True,Wolverhampton,-1.75
