name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Pontus Jansson,Brentford,Leeds United,2022-08-07,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,2,0.0,False,0.0,0.0,90.0,0.0,0,0,0,0,0.0,Brentford,False,Newcastle United,2.44
Pontus Jansson,Brentford,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.0,45.0,0.0,0,0,0,0,0.0,Brentford,True,Brighton,-0.72
Pontus Jansson,Brentford,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.5,0.0,30.0,0.0,0,0,0,0,0.0,Brentford,True,Chelsea,-0.25
Pontus Jansson,Brentford,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.33,0.0,22.5,0.0,0,0,0,0,0.0,Brentford,False,Aston Villa,2.08
Pontus Jansson,Brentford,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.25,0.0,18.0,0.0,0,0,0,0,0.0,Brentford,True,Wolverhampton,2.5
Pontus Jansson,Brentford,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,15.0,0.0,0,0,0,0,0.0,Brentford,False,Nottingham Forest,1.35
Pontus Jansson,Brentford,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,12.86,0.0,0,0,0,0,0.0,Brentford,False,Manchester City,-0.6
Pontus Jansson,Brentford,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,11.25,0.0,0,0,0,0,0.0,Brentford,True,Tottenham,-0.38
Pontus Jansson,Brentford,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,10.0,0.0,0,0,0,0,1.0,Brentford,False,West Ham,-0.27
Pontus Jansson,Brentford,West Ham,2022-12-30,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.04,False,0.0,0.0,9.1,0.0,0,0,0,0,0.0,Brentford,True,Liverpool,-0.79
Pontus Jansson,Brentford,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,8.27,0.0,0,0,0,0,6.0,Brentford,True,Manchester United,-1.13
Pontus Jansson,Brentford,Manchester United,2022-08-13,True,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.5,0,1,0,0.0,False,0.2,0.0,15.08,0.5,0,0,0,0,0.0,Brentford,True,Bournemouth,-0.5
Pontus Jansson,Brentford,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.0,13.92,0.5,0,0,0,0,0.0,Brentford,False,Leicester City,-0.02
Pontus Jansson,Brentford,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.0,12.93,0.5,0,0,0,0,0.0,Brentford,True,Southampton,-4.06
Pontus Jansson,Brentford,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.0,12.07,0.5,0,0,0,0,0.0,Brentford,False,Arsenal,0.3
Pontus Jansson,Brentford,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.2,0.0,11.31,0.5,0,0,0,0,0.0,Brentford,True,Crystal Palace,1.05
Pontus Jansson,Brentford,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.2,0.0,10.65,0.5,0,0,0,0,0.0,Brentford,True,Fulham,0.44
Pontus Jansson,Brentford,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,10.06,0.5,0,0,0,0,0.0,Brentford,False,Everton,2.1
