name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Diogo Pinheiro Monteiro,Leeds,Manchester United,True,0,0,0.0,0,0,0,0.0,False,0.0,Leeds,False,Everton,1.15,-0.63
Diogo Pinheiro Monteiro,Leeds,Everton,False,0,0,0.0,0,0,0,0.0,False,0.0,Leeds,True,Southampton,-3.43,-0.38
Diogo Pinheiro Monteiro,Leeds,Southampton,True,0,0,0.0,0,0,0,0.0,False,0.0,Leeds,False,Chelsea,-1.33,-0.72
Diogo Pinheiro Monteiro,Leeds,Chelsea,False,0,0,0.0,0,0,0,0.0,False,0.0,Leeds,True,Brighton,-4.64,-0.71
Diogo Pinheiro Monteiro,Leeds,Brighton,True,0,0,0.0,0,0,0,0.0,False,0.0,Leeds,False,Wolverhampton,3.26,-0.46
Diogo Pinheiro Monteiro,Leeds,Wolverhampton,False,0,0,0.0,0,0,0,0.0,False,0.0,Leeds,False,Arsenal,4.38,-0.0
Diogo Pinheiro Monteiro,Leeds,Arsenal,False,0,0,0.0,0,0,0,0.0,False,0.0,Leeds,True,Nottingham Forest,,
Diogo Pinheiro Monteiro,Leeds,Nottingham Forest,True,0,0,0.0,0,0,0,0.0,False,0.0,Leeds,True,Crystal Palace,-4.62,
Diogo Pinheiro Monteiro,Leeds,Crystal Palace,True,0,0,0.0,0,0,0,0.0,False,0.0,Leeds,True,Liverpool,0.62,-0.53
Diogo Pinheiro Monteiro,Leeds,Liverpool,True,0,0,0.0,0,0,0,0.0,False,0.0,Leeds,False,Fulham,,1.37
Diogo Pinheiro Monteiro,Leeds,Fulham,False,0,0,0.0,0,0,0,0.0,False,0.0,Leeds,True,Leeds United,,
Diogo Pinheiro Monteiro,Leeds,Leeds United,True,0,0,0.0,0,0,0,0.0,False,0.0,Leeds,False,Bournemouth,,0.19
Diogo Pinheiro Monteiro,Leeds,Bournemouth,False,0,0,0.0,0,0,0,0.0,False,0.0,Leeds,False,Manchester City,4.57,
Diogo Pinheiro Monteiro,Leeds,Manchester City,False,0,0,0.0,0,0,0,0.0,False,0.0,Leeds,True,Newcastle United,-2.4,
Diogo Pinheiro Monteiro,Leeds,Newcastle United,True,0,0,0.0,0,0,0,0.0,False,0.0,Leeds,False,West Ham,-0.49,
Diogo Pinheiro Monteiro,Leeds,West Ham,False,0,0,0.0,0,0,0,0.0,False,0.0,Leeds,True,Tottenham,-4.61,1.07
Diogo Pinheiro Monteiro,Leeds,Tottenham,True,0,0,0.0,0,0,0,0.0,False,,Man City,False,Burnley,-1.6,0.0
