name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Angelo Ogbonna,West Ham,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,West Ham,True,Fulham,,-0.3
Angelo Ogbonna,West Ham,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,West Ham,False,Southampton,0.96,-1.07
Angelo Ogbonna,West Ham,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,West Ham,False,Liverpool,0.66,-1.33
Angelo Ogbonna,West Ham,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,West Ham,True,Bournemouth,,1.46
Angelo Ogbonna,West Ham,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,West Ham,False,Manchester United,2.8,
Angelo Ogbonna,West Ham,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,West Ham,True,Crystal Palace,2.25,
Angelo Ogbonna,West Ham,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,West Ham,True,Leeds United,-5.24,
Angelo Ogbonna,West Ham,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,0,West Ham,False,Arsenal,4.81,-0.0
Angelo Ogbonna,West Ham,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,1,West Ham,True,Brentford,3.83,0.69
Angelo Ogbonna,West Ham,Brentford,2022-12-30,True,DC,90,0.0,0.09,0.0,0.08,1,1.0,1.0,3.3,0,0,2,1.63,True,0.0,0.0,9.0,0.0,0,0,0,0,0,West Ham,False,Leicester City,-1.82,
Angelo Ogbonna,West Ham,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.02,8.18,0.0,0,0,0,0,0,West Ham,False,Nottingham Forest,,
Angelo Ogbonna,West Ham,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.02,7.5,0.0,0,0,0,0,2,West Ham,False,Wolverhampton,4.02,-0.46
Angelo Ogbonna,West Ham,Wolverhampton,2023-01-14,False,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,0,1,0.84,True,0.2,0.02,13.85,0.0,0,0,0,0,7,West Ham,True,Everton,-1.75,0.34
Angelo Ogbonna,West Ham,Everton,2023-01-21,True,DC,90,0.0,0.0,0.0,0.0,7,0.0,0.0,3.1,1,1,0,0.67,True,0.6,0.02,19.29,0.33,0,0,0,0,2,West Ham,False,Newcastle United,-0.75,
Angelo Ogbonna,West Ham,Newcastle United,2023-02-04,False,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,0,1,0.82,True,2.0,0.02,24.0,0.25,0,0,0,0,2,West Ham,True,Chelsea,-1.67,-0.25
Angelo Ogbonna,West Ham,Chelsea,2023-02-11,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,0,1,1.15,True,2.2,0.0,28.12,0.2,0,0,0,0,1,West Ham,False,Tottenham,5.86,-0.03
Angelo Ogbonna,West Ham,Tottenham,2023-02-19,False,DC,80,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,2,1.48,True,2.6,0.0,31.18,0.17,0,0,0,0,6,West Ham,True,Nottingham Forest,,
Angelo Ogbonna,West Ham,Nottingham Forest,2023-02-25,True,DC,90,0.0,0.04,0.0,0.0,6,1.0,0.0,1.1,0,1,0,0.42,True,2.8,0.0,34.44,0.29,0,0,0,0,1,West Ham,False,Brighton,4.06,-0.39
Angelo Ogbonna,West Ham,Brighton,2023-03-04,False,DC,68,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,2,2.35,True,3.6,0.01,36.21,0.25,0,0,0,0,0,West Ham,True,Aston Villa,-0.6,
Angelo Ogbonna,West Ham,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.4,0.01,34.4,0.25,0,0,0,0,0,West Ham,True,Southampton,3.84,-0.38
Angelo Ogbonna,West Ham,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.0,0.01,32.76,0.25,0,0,0,0,0,West Ham,True,Newcastle United,,
Angelo Ogbonna,West Ham,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.6,0.01,31.27,0.25,0,0,0,0,0,West Ham,True,Brighton,1.39,-0.71
Angelo Ogbonna,West Ham,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.01,29.91,0.25,0,0,0,0,9,West Ham,False,Fulham,,1.37
Angelo Ogbonna,West Ham,Fulham,2023-04-08,False,DC,90,0.0,0.08,0.0,0.0,9,1.0,0.0,3.6,3,1,0,0.68,True,0.2,0.0,32.42,0.33,0,0,0,0,0,West Ham,True,Arsenal,,0.36
Angelo Ogbonna,West Ham,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.8,0.02,31.12,0.33,0,0,0,0,0,West Ham,False,Bournemouth,,0.19
Angelo Ogbonna,West Ham,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.8,0.02,29.92,0.33,0,0,0,0,0,West Ham,True,Liverpool,-1.96,-0.53
Angelo Ogbonna,West Ham,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.8,0.02,28.81,0.33,0,0,0,0,1,West Ham,False,Crystal Palace,,
Angelo Ogbonna,West Ham,Crystal Palace,2023-04-29,False,Sub,71,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,3,2.01,False,1.8,0.02,30.32,0.3,0,0,0,0,1,West Ham,False,Manchester City,3.95,
Angelo Ogbonna,West Ham,Manchester City,2023-05-03,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.5,0,0,3,2.32,True,2.0,0.02,32.38,0.27,0,0,0,0,6,West Ham,True,Manchester United,2.79,
Angelo Ogbonna,West Ham,Manchester United,2023-05-07,True,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.4,0,1,0,1.19,True,0.4,0.0,34.3,0.33,0,0,0,0,1,West Ham,False,Brentford,,-0.55
Angelo Ogbonna,West Ham,Brentford,2023-05-14,False,DC,90,0.0,0.0,0.0,0.03,1,0.0,1.0,3.6,0,0,2,3.62,True,1.6,0.0,36.1,0.31,0,0,0,0,2,West Ham,True,Leicester City,,
Angelo Ogbonna,West Ham,Leicester City,2023-05-21,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0,1,0.9,True,1.8,0.0,37.78,0.29,0,0,0,0,0,West Ham,False,Leeds United,,
Angelo Ogbonna,West Ham,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.2,0.0,36.64,0.29,0,0,0,0,0,West Ham,False,Aston Villa,-2.62,
Angelo Ogbonna,West Ham,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.0,0.0,35.56,0.29,0,0,0,0,1,West Ham,True,Tottenham,-2.08,1.07
Angelo Ogbonna,West Ham,Tottenham,2022-08-31,True,Sub,18,0.0,0.0,0.0,0.38,1,0.0,1.0,1.6,0,0,0,0.0,False,1.8,0.0,35.06,0.29,0,0,0,0,1,West Ham,False,Chelsea,-1.22,-0.72
Angelo Ogbonna,West Ham,Chelsea,2022-09-03,False,Sub,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,0.0,False,0.8,0.0,34.28,0.29,0,0,0,0,0,West Ham,False,Everton,-0.01,-0.63
Angelo Ogbonna,West Ham,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.0,33.35,0.29,0,0,0,0,0,West Ham,True,Wolverhampton,-3.77,-0.48
Angelo Ogbonna,West Ham,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.4,0.0,32.47,0.29,0,0,0,0,0,West Ham,False,Bournemouth,,0.19
