name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points
Moussa Niakhaté,Nott'm Forest,Newcastle United,2022-08-06,False,DC,82,0,0.0,0,0.0,1,0,0,1.7,0,0,2,0.0,False,0.0,0.0,82.0,0.0,0,0,0,0,6
Moussa Niakhaté,Nott'm Forest,West Ham,2022-08-14,True,DC,78,0,0.47,0,0.0,6,3,0,5.2,0,1,0,0.0,False,1.0,0.0,80.0,0.5,0,0,0,0,1
Moussa Niakhaté,Nott'm Forest,Newcastle United,2023-03-17,True,DC,90,0,0.0,0,0.0,1,0,0,0.2,0,0,2,2.42,True,3.5,0.24,83.33,0.33,0,0,0,0,2
Moussa Niakhaté,Nott'm Forest,Wolverhampton,2023-04-01,True,DC,90,0,0.0,0,0.07,2,0,1,2.2,0,0,1,0.47,True,2.67,0.16,85.0,0.25,0,0,0,0,1
Moussa Niakhaté,Nott'm Forest,Leicester City,2023-04-04,False,DC,90,0,0.0,0,0.0,1,0,0,1.4,0,0,2,1.94,True,2.5,0.12,86.0,0.2,0,0,0,0,1
Moussa Niakhaté,Nott'm Forest,Aston Villa,2023-04-08,False,DC,90,0,0.0,0,0.0,1,0,0,1.0,0,0,2,1.01,True,2.2,0.09,86.67,0.17,0,0,0,0,1
Moussa Niakhaté,Nott'm Forest,Manchester United,2023-04-16,True,DC,90,0,0.01,0,0.0,1,1,0,1.0,0,0,2,3.49,True,2.2,0.09,87.14,0.14,0,0,0,0,1
Moussa Niakhaté,Nott'm Forest,Liverpool,2023-04-22,False,DC,90,0,0.0,0,0.0,1,0,0,2.6,0,0,3,2.87,True,1.2,0.0,87.5,0.12,0,0,0,0,1
Moussa Niakhaté,Nott'm Forest,Brighton,2023-04-26,True,DC,13,0,0.0,0,0.0,1,0,0,0.1,0,0,0,0.02,True,1.2,0.0,79.22,0.12,0,0,0,0,1
Moussa Niakhaté,Nott'm Forest,Brentford,2023-04-29,False,DC,90,0,0.08,0,0.0,1,1,0,5.0,0,0,2,1.63,True,1.0,0.0,80.3,0.11,0,0,0,0,1
Moussa Niakhaté,Nott'm Forest,Southampton,2023-05-08,True,DC,90,0,0.0,0,0.0,1,0,0,1.3,0,0,3,3.23,True,1.0,0.02,81.18,0.1,0,0,0,0,1
Moussa Niakhaté,Nott'm Forest,Chelsea,2023-05-13,False,DC,90,0,0.7,0,0.0,1,1,0,1.9,0,0,2,1.14,True,1.0,0.02,81.92,0.09,0,0,0,0,5
Moussa Niakhaté,Nott'm Forest,Arsenal,2023-05-20,True,DC,90,0,0.0,0,0.0,5,0,0,1.3,0,1,0,0.64,True,1.0,0.15,82.54,0.17,0,0,0,0,2
Moussa Niakhaté,Nott'm Forest,Crystal Palace,2023-05-28,False,DC,90,0,0.0,0,0.0,2,0,0,0.0,0,0,1,1.6,True,1.8,0.15,83.07,0.15,0,0,0,0,1
