name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jannik Vestergaard,Leicester,Brentford,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Bournemouth,,0.19
Jannik Vestergaard,Leicester,Bournemouth,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Crystal Palace,-0.43,
Jannik Vestergaard,Leicester,Crystal Palace,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Leicester City,2.25,
Jannik Vestergaard,Leicester,Leicester City,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Wolverhampton,3.01,-0.46
Jannik Vestergaard,Leicester,Wolverhampton,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Manchester City,2.25,
Jannik Vestergaard,Leicester,Manchester City,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Everton,1.31,-0.63
Jannik Vestergaard,Leicester,Everton,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,West Ham,-0.48,
Jannik Vestergaard,Leicester,West Ham,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Newcastle United,2.07,
Jannik Vestergaard,Leicester,Newcastle United,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Liverpool,-0.04,-1.33
Jannik Vestergaard,Leicester,Liverpool,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Fulham,,-0.3
Jannik Vestergaard,Leicester,Fulham,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Arsenal,-1.31,-0.0
Jannik Vestergaard,Leicester,Arsenal,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Nottingham Forest,,
Jannik Vestergaard,Leicester,Nottingham Forest,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Brighton,-0.74,-0.71
Jannik Vestergaard,Leicester,Brighton,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Aston Villa,-0.96,
Jannik Vestergaard,Leicester,Aston Villa,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Tottenham,3.95,1.07
Jannik Vestergaard,Leicester,Tottenham,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Manchester United,0.11,
Jannik Vestergaard,Leicester,Manchester United,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Arsenal,-1.32,0.36
Jannik Vestergaard,Leicester,Arsenal,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Southampton,-3.27,-1.07
Jannik Vestergaard,Leicester,Southampton,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Chelsea,-2.98,-0.25
Jannik Vestergaard,Leicester,Chelsea,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Brentford,-4.9,-0.55
Jannik Vestergaard,Leicester,Brentford,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Crystal Palace,,
Jannik Vestergaard,Leicester,Crystal Palace,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Aston Villa,,
Jannik Vestergaard,Leicester,Aston Villa,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Southampton,,-0.38
Jannik Vestergaard,Leicester,Southampton,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Bournemouth,,1.46
Jannik Vestergaard,Leicester,Bournemouth,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Manchester City,1.46,
Jannik Vestergaard,Leicester,Manchester City,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Wolverhampton,-1.75,-0.48
Jannik Vestergaard,Leicester,Wolverhampton,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Leicester City,1.46,
Jannik Vestergaard,Leicester,Leicester City,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Everton,4.46,0.34
Jannik Vestergaard,Leicester,Everton,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Fulham,,1.37
Jannik Vestergaard,Leicester,Fulham,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Liverpool,-0.21,-0.53
Jannik Vestergaard,Leicester,Liverpool,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Newcastle United,1.84,
Jannik Vestergaard,Leicester,Newcastle United,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,West Ham,-0.48,
Jannik Vestergaard,Leicester,West Ham,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Chelsea,-5.34,-0.72
Jannik Vestergaard,Leicester,Chelsea,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Manchester United,,
Jannik Vestergaard,Leicester,Manchester United,True,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Brighton,-2.14,-0.39
Jannik Vestergaard,Leicester,Brighton,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,False,Tottenham,3.38,-0.03
Jannik Vestergaard,Leicester,Tottenham,False,0,0,0.0,0,0,0,0.0,False,0.0,Leicester,True,Nottingham Forest,,
Jannik Vestergaard,Leicester,Nottingham Forest,True,0,0,0.0,0,0,0,0.0,False,,Man City,False,Burnley,,0.0
