name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Ethan Pinnock,Brentford,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,-2,Brentford,False,Newcastle United,0.38
Ethan Pinnock,Brentford,Newcastle United,2022-10-08,False,DC,90,0.0,0.0,0.0,0.0,-2,0.0,0.0,0.9,0,0,5,0.0,False,0.0,0.0,45.0,0.0,0,0,0,0,7,Brentford,True,Brighton,0.05
Ethan Pinnock,Brentford,Brighton,2022-10-14,True,DC,90,0.0,0.0,0.0,0.0,7,0.0,0.0,2.5,1,1,0,0.0,False,-1.0,0.0,60.0,0.5,0,0,0,0,6,Brentford,True,Chelsea,1.02
Ethan Pinnock,Brentford,Chelsea,2022-10-19,True,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,3.2,0,1,0,0.0,False,1.67,0.0,67.5,0.67,0,0,0,0,0,Brentford,False,Aston Villa,0.66
Ethan Pinnock,Brentford,Aston Villa,2022-10-23,False,DC,90,0.0,0.08,0.0,0.0,0,1.0,0.0,3.8,0,0,4,0.0,False,2.75,0.0,72.0,0.5,0,0,0,0,2,Brentford,True,Wolverhampton,1.93
Ethan Pinnock,Brentford,Wolverhampton,2022-10-29,True,DC,90,0.0,0.0,0.0,0.09,2,0.0,2.0,4.0,0,0,1,0.0,False,2.2,0.02,75.0,0.4,0,0,0,0,1,Brentford,False,Nottingham Forest,
Ethan Pinnock,Brentford,Nottingham Forest,2022-11-05,False,DC,90,0.0,0.02,0.0,0.0,1,1.0,0.0,3.2,0,0,2,0.0,False,2.6,0.02,77.14,0.33,0,0,0,0,2,Brentford,False,Manchester City,1.7
Ethan Pinnock,Brentford,Manchester City,2022-11-12,False,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,4.1,0,0,1,1.61,True,3.2,0.02,78.75,0.29,0,0,0,0,1,Brentford,True,Tottenham,-0.82
Ethan Pinnock,Brentford,Tottenham,2022-12-26,True,DC,90,0.0,0.04,0.0,0.0,1,1.0,0.0,4.8,0,0,2,1.07,True,2.2,0.02,80.0,0.25,0,0,0,0,7,Brentford,False,West Ham,-2.82
Ethan Pinnock,Brentford,West Ham,2022-12-30,False,DC,90,0.0,0.09,0.0,0.26,7,1.0,2.0,6.6,1,1,0,1.24,True,1.2,0.03,81.0,0.33,0,0,0,0,2,Brentford,True,Liverpool,-3.03
Ethan Pinnock,Brentford,Liverpool,2023-01-02,True,DC,90,0.0,1.27,0.0,0.0,2,2.0,0.0,11.5,0,0,1,2.03,True,2.6,0.03,81.82,0.3,0,0,0,0,0,Brentford,True,Manchester United,2.88
Ethan Pinnock,Brentford,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.6,0.28,75.0,0.3,0,0,0,0,6,Brentford,True,Bournemouth,
Ethan Pinnock,Brentford,Bournemouth,2023-01-14,True,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.8,0,1,0,0.47,True,2.4,0.28,76.15,0.36,0,0,0,0,6,Brentford,False,Leicester City,-0.7
Ethan Pinnock,Brentford,Leicester City,2023-01-22,False,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.0,0,1,0,0.5,True,3.2,0.28,77.14,0.42,0,0,0,0,6,Brentford,True,Southampton,-5.29
Ethan Pinnock,Brentford,Southampton,2023-02-04,True,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.2,0,1,0,0.63,True,4.2,0.27,78.0,0.46,0,0,0,0,2,Brentford,False,Arsenal,1.21
Ethan Pinnock,Brentford,Arsenal,2023-02-11,False,DC,90,0.0,0.06,0.0,0.0,2,1.0,0.0,3.0,0,0,1,1.68,True,4.0,0.25,78.75,0.43,0,0,0,0,2,Brentford,True,Crystal Palace,-1.39
Ethan Pinnock,Brentford,Crystal Palace,2023-02-18,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.8,0,0,1,1.11,True,4.0,0.01,79.41,0.4,0,0,0,0,7,Brentford,True,Fulham,
Ethan Pinnock,Brentford,Fulham,2023-03-06,True,DC,90,1.0,0.07,0.0,0.0,7,1.0,0.0,7.6,0,0,2,1.42,True,4.4,0.01,80.0,0.38,0,0,0,0,2,Brentford,False,Everton,1.61
Ethan Pinnock,Brentford,Everton,2023-03-11,False,DC,90,0.0,0.51,0.0,0.05,2,1.0,1.0,4.3,0,0,1,1.03,True,4.6,0.03,80.53,0.35,0,0,0,0,6,Brentford,False,Southampton,4.95
Ethan Pinnock,Brentford,Southampton,2023-03-15,False,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.1,0,1,0,0.51,True,3.8,0.13,81.0,0.39,0,0,0,0,2,Brentford,True,Leeds United,2.58
Ethan Pinnock,Brentford,Leeds United,2023-03-18,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.2,0,0,1,1.35,True,3.8,0.13,81.43,0.37,0,0,0,0,7,Brentford,False,Brighton,2.12
Ethan Pinnock,Brentford,Brighton,2023-04-01,False,DC,90,1.0,0.58,0.0,0.0,7,1.0,0.0,10.6,0,0,3,4.45,True,3.8,0.12,81.82,0.35,0,0,0,0,2,Brentford,False,Manchester United,
Ethan Pinnock,Brentford,Manchester United,2023-04-05,False,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,4.4,0,0,1,1.1,True,4.8,0.23,82.17,0.33,0,0,0,0,0,Brentford,False,Fulham,3.1
Ethan Pinnock,Brentford,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,3.8,0.22,78.75,0.33,0,0,0,0,1,Brentford,True,Newcastle United,
