goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,7,Sub,2022-05-22,0.0,0,0
0,1,0.1336368024349212,68,FW,2022-04-30,0.0888414159417152,0,1
0,4,0.3133454918861389,84,FW,2022-04-24,0.0,0,0
0,0,0.0,14,Sub,2022-04-16,0.0,0,0
0,1,0.0698229745030403,1,Sub,2022-04-02,0.0,0,0
0,0,0.0,1,Sub,2022-03-13,0.0402539931237697,0,1
0,0,0.0,8,Sub,2022-03-10,0.0,0,0
0,0,0.0,6,Sub,2022-02-25,0.0,0,0
1,1,0.4452222287654876,6,Sub,2022-02-19,0.0,0,0
0,0,0.0,1,Sub,2022-02-09,0.0,0,0
0,0,0.0,74,FW,2021-12-28,0.0,0,0
0,1,0.0815212577581405,18,Sub,2021-12-15,0.0,0,0
0,1,0.1268120408058166,15,Sub,2021-09-26,0.0,0,0
