goals,shots,xG,time,position,date,xA,assists,key_passes
0,2,0.0640318542718887,77,AML,2022-05-22,0.6487333178520203,1,1
0,0,0.0,26,Sub,2022-05-19,0.0,0,0
2,3,0.6897138953208923,90,ML,2022-05-15,0.5714408159255981,1,2
0,2,0.0520558692514896,90,AML,2022-05-11,0.4794323444366455,2,2
0,3,0.381554514169693,41,Sub,2022-05-08,0.0223916806280612,0,1
0,1,0.0284416545182466,8,Sub,2022-04-23,0.0,0,0
1,2,0.1740472912788391,68,AML,2022-04-20,0.0,0,0
0,0,0.0,19,Sub,2022-04-17,0.0,0,0
0,0,0.0,11,Sub,2022-04-10,0.1418550610542297,0,1
0,6,0.3553935587406158,90,AML,2022-04-02,0.0187226943671703,0,1
0,1,0.2550953030586242,90,AML,2022-03-20,0.0259358882904052,1,1
0,2,0.3512276113033294,90,AML,2022-03-13,0.0,0,0
1,4,0.2240174114704132,90,FWL,2022-03-05,0.0,0,0
0,6,0.4039109051227569,90,FWL,2022-03-01,0.4023526608943939,1,2
0,4,0.2358153313398361,90,FWL,2022-02-13,0.1233076974749565,1,2
0,0,0.0,9,Sub,2022-02-10,0.0536000840365886,0,1
0,2,0.60694420337677,66,AML,2022-01-23,0.3503541052341461,0,1
0,1,0.1252145618200302,13,Sub,2022-01-19,0.3843560814857483,1,1
0,1,0.0221538562327623,73,AML,2021-12-12,0.5523958802223206,1,1
1,2,0.1490137726068496,90,AML,2021-12-05,0.0344702750444412,0,1
0,2,0.0847923308610916,76,AML,2021-12-01,0.0621930472552776,0,1
0,1,0.3533496856689453,90,AML,2021-11-28,0.0429131649434566,0,2
0,0,0.0,48,FWL,2021-11-20,0.0,0,0
1,2,0.075253702700138,72,FWL,2021-11-07,0.0,0,0
0,6,0.7832458019256592,42,Sub,2021-10-30,0.0,0,0
0,2,0.1654818952083587,90,ML,2021-10-03,0.345524400472641,1,1
0,6,0.3580595254898071,90,FWL,2021-09-25,0.0450318679213523,0,1
0,1,0.0304871629923582,90,FWL,2021-09-19,0.1557923704385757,0,4
0,1,0.0351413153111934,75,ML,2021-09-11,0.0,0,0
0,2,0.1011712327599525,72,ML,2021-08-28,0.0,0,0
0,0,0.0,68,AML,2021-08-23,0.0201874338090419,0,1
0,1,0.1100802049040794,74,AML,2021-08-14,0.0,0,0
