goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,1.0,Sub,2022-04-30,0.0,0.0,0.0
0.0,1.0,0.0446143895387649,90.0,MC,2022-02-05,0.0172725114971399,0.0,1.0
0.0,0.0,0.0,30.0,Sub,2021-12-30,0.0,0.0,0.0
0.0,1.0,0.0446143895387649,121.0,,,0.0172725114971399,0.0,1.0
0.0,0.743801652892562,0.033184256681725956,121.0,,,0.012847322601178436,0.0,0.743801652892562
