goals,shots,xG,time,position,date,xA,assists,key_passes
1,4,0.7840838432312012,90,FW,2022-05-22,0.2689838707447052,1,3
1,3,1.1970608234405518,90,FW,2022-05-15,0.0,0,0
0,5,0.5919668078422546,90,FW,2022-05-07,0.0,0,0
0,3,0.1454373002052307,90,FW,2022-04-30,0.1447010189294815,0,3
1,4,2.513239860534668,90,FW,2022-04-24,0.0,0,0
0,1,0.0591474026441574,79,FW,2022-04-20,0.0,0,0
0,2,0.1140629723668098,41,Sub,2022-04-16,0.0249393843114376,0,1
0,0,0.0,90,FW,2022-04-09,0.0077878232114017,0,1
0,3,0.1928636133670807,90,FW,2022-04-02,0.1370986253023147,0,4
0,0,0.0,26,Sub,2022-03-16,0.0966331884264946,0,1
0,2,0.1143093854188919,22,Sub,2022-03-12,0.0,0,0
0,2,0.4561680257320404,90,FW,2022-03-05,0.0,0,0
0,1,0.2828380763530731,25,Sub,2022-02-26,0.0,0,0
0,0,0.0,70,FW,2022-02-19,0.0,0,0
0,1,0.3693178594112396,20,Sub,2022-02-15,0.0125091932713985,0,1
0,0,0.0,65,FW,2022-02-12,0.0,0,0
1,2,0.4206863641738891,26,Sub,2022-01-23,0.0,0,0
0,3,0.342960387468338,63,ML,2022-01-18,0.0947558283805847,0,1
0,1,0.1305523365736007,14,Sub,2022-01-14,0.0,0,0
1,1,0.0402679331600666,6,Sub,2021-12-29,0.0,0,0
0,1,0.0360044315457344,40,Sub,2021-12-26,0.0198297910392284,0,1
0,1,0.2983822822570801,78,FWL,2021-09-27,0.0,0,0
1,2,0.0738088265061378,72,AMC,2021-09-19,0.0877188518643379,0,1
0,1,0.1220747083425521,69,FW,2021-09-11,0.0,0,0
0,0,0.0,28,Sub,2021-08-28,0.0,0,0
