goals,shots,xG,time,position,date,xA,assists,key_passes
0,1,0.3215487003326416,90,AMC,2022-05-22,0.1005533337593078,0,2
0,2,0.2278322130441665,90,FWL,2022-05-15,0.5510191917419434,0,2
0,0,0.0,90,FW,2022-05-11,0.0,0,0
0,1,0.3330848515033722,26,Sub,2022-05-08,0.0,0,0
0,0,0.0,90,FW,2022-04-30,0.0,0,0
0,1,0.0265281088650226,74,AMC,2022-04-25,0.0216721482574939,0,1
1,2,0.4935039281845093,90,AMC,2022-04-09,0.0,0,0
0,0,0.0,90,AMC,2022-04-02,0.2391657382249832,0,3
1,3,0.9404630064964294,90,AMC,2022-03-18,0.0,0,0
1,1,0.0852269157767295,62,AMC,2022-03-13,0.3003445267677307,0,1
0,0,0.0,47,AMC,2022-03-10,0.0,0,0
0,3,0.1873925477266311,64,AMC,2022-03-05,0.0,0,0
0,2,0.1137010678648948,43,Sub,2022-02-26,0.1931930035352707,0,2
0,0,0.0,48,MC,2022-02-23,0.0,0,0
1,2,0.0278762187808752,90,FW,2022-02-20,0.0936460942029953,0,2
0,4,0.1252607852220535,90,MC,2022-02-12,0.0207524932920932,0,1
0,0,0.0,90,AMC,2022-02-09,0.3095870614051819,1,5
0,2,0.0966822803020477,90,AMC,2022-01-22,0.0,0,0
0,1,0.0915029346942901,21,Sub,2022-01-16,0.0,0,0
0,2,0.7392980456352234,42,Sub,2021-11-30,0.0217135660350322,0,1
0,1,0.0212494321167469,90,AMC,2021-11-27,0.0797064453363418,0,1
0,5,0.3796391785144806,90,MC,2021-11-07,0.040204782038927,0,1
1,3,0.0610716640949249,89,AMC,2021-10-31,0.0693337023258209,0,1
1,3,0.8625296354293823,90,FW,2021-10-23,0.5366048216819763,0,5
0,0,0.0,64,FW,2021-10-16,0.0,0,0
0,2,0.0447371192276477,90,FW,2021-10-02,0.2554283142089844,0,4
0,3,0.1754882186651229,90,FW,2021-09-25,0.1016565710306167,0,1
0,3,0.1609153598546981,90,MC,2021-09-17,0.3025885820388794,0,3
0,1,0.095110647380352,48,MC,2021-09-12,0.0721279308199882,0,1
0,0,0.0,75,AMC,2021-08-29,0.3359137773513794,0,2
0,0,0.0,47,AMC,2021-08-14,0.0,0,0
