goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,90.0,DML,2022-04-16,0.0,0.0,0.0
0.0,1.0,0.0510408990085125,70.0,Sub,2022-04-09,0.0,0.0,0.0
0.0,3.0,0.1768531650304794,90.0,DML,2022-03-20,0.0450249835848808,0.0,2.0
0.0,2.0,0.2798238396644592,90.0,DML,2022-03-16,0.0671973749995231,0.0,1.0
0.0,0.0,0.0,90.0,DML,2022-03-12,0.0706221163272857,0.0,1.0
1.0,1.0,0.5016797780990601,41.0,Sub,2022-03-07,0.0919043719768524,0.0,2.0
0.0,2.0,0.4604113101959228,84.0,DML,2022-02-09,0.7104811072349548,0.0,2.0
0.0,2.0,0.1058483347296714,81.0,DL,2022-01-19,0.2399615496397018,0.0,3.0
0.0,2.0,0.1334401369094848,84.0,DML,2022-01-01,0.0224957447499036,0.0,1.0
0.0,0.0,0.0,49.0,DML,2021-12-28,0.0,0.0,0.0
0.0,1.0,0.0456045717000961,90.0,DML,2021-12-26,0.5533417463302612,0.0,3.0
0.0,0.0,0.0,1.0,Sub,2021-12-19,0.0,0.0,0.0
0.0,0.0,0.0,21.0,DML,2021-12-05,0.0,0.0,0.0
0.0,1.0,0.0702765733003616,90.0,DML,2021-12-02,0.8429515957832336,1.0,2.0
1.0,2.0,0.7375652194023132,81.0,DML,2021-11-21,0.115415558218956,0.0,1.0
0.0,2.0,0.3774904012680053,72.0,DML,2021-11-07,0.1075455769896507,0.0,1.0
0.0,1.0,0.0163789503276348,85.0,DL,2021-10-24,0.1438858956098556,0.0,2.0
0.0,0.0,0.0,90.0,DL,2021-10-17,0.0675811842083931,1.0,1.0
0.0,0.0,0.0,90.0,DL,2021-10-03,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2021-09-26,0.3423711657524109,1.0,2.0
0.0,0.0,0.0,90.0,DL,2021-09-19,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2021-09-11,0.0284286718815565,0.0,1.0
0.0,1.0,0.0152699947357177,90.0,DL,2021-08-29,0.0446582660079002,0.0,1.0
0.0,0.0,0.0,90.0,DL,2021-08-22,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2021-08-15,0.0370244085788726,0.0,2.0
2.0,21.0,2.9716831743717194,1929.0,,,3.530891317874193,3.0,28.0
0.09331259720062209,0.9797822706065319,0.1386477375290071,1929.0,,,0.16473831965198413,0.13996889580093314,1.3063763608087091
