goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,7.0,Sub,2022-05-22,0.0202884655445814,0.0,1.0
0.0,0.0,0.0,12.0,Sub,2022-05-15,0.0,0.0,0.0
0.0,0.0,0.0,20.0,Sub,2022-05-08,0.0,0.0,0.0
0.0,0.0,0.0,78.0,DMC,2022-05-01,0.0,0.0,0.0
0.0,0.0,0.0,65.0,MC,2022-04-24,0.0,0.0,0.0
0.0,0.0,0.0,18.0,Sub,2022-04-03,0.0,0.0,0.0
0.0,0.0,0.0,28.0,Sub,2022-03-05,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2022-01-01,0.0,0.0,0.0
1.0,1.0,0.7611688375473022,90.0,DMC,2021-12-28,0.0,0.0,0.0
0.0,1.0,0.7611688375473022,1.0,Sub,2021-09-19,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2021-08-23,0.0,0.0,0.0
1.0,2.0,1.5223376750946045,321.0,,,0.0202884655445814,0.0,1.0
0.2803738317757009,0.5607476635514018,0.42682364722278626,321.0,,,0.00568835482558357,0.0,0.2803738317757009
