goals,shots,xG,time,position,date,xA,assists,key_passes
0,3,0.1151560023427009,90,FW,2022-04-30,0.0794947519898414,1,1
1,2,0.5585252642631531,72,FW,2022-04-24,0.0,0,0
0,0,0.0,10,Sub,2022-04-21,0.0,0,0
0,0,0.0,2,Sub,2022-04-17,0.0,0,0
0,1,0.0211977325379848,32,Sub,2022-04-10,0.0,0,0
0,1,0.0828544273972511,7,Sub,2022-04-06,0.494674950838089,1,1
0,1,0.0778104588389396,90,FW,2022-01-23,0.0131934285163879,0,1
0,0,0.0,4,Sub,2022-01-02,0.0,0,0
0,0,0.0,14,Sub,2021-12-30,0.0,0,0
0,1,0.0550114884972572,27,Sub,2021-12-12,0.0,0,0
0,1,0.0680565983057022,59,Sub,2021-12-04,0.0601255446672439,0,1
0,0,0.0,16,Sub,2021-12-01,0.0,0,0
0,1,0.2565681934356689,4,Sub,2021-11-20,0.0,0,0
1,2,0.5500559210777283,18,Sub,2021-11-06,0.0,0,0
0,0,0.0,20,Sub,2021-10-30,0.0,0,0
0,0,0.0,1,Sub,2021-10-23,0.0,0,0
0,1,0.0682310536503791,34,FW,2021-10-02,0.0,0,0
0,2,0.0687172412872314,79,FW,2021-09-25,0.1048364788293838,1,2
0,1,0.0241779796779155,31,Sub,2021-09-18,0.0,0,0
0,0,0.0,13,Sub,2021-09-13,0.0,0,0
0,0,0.0,9,Sub,2021-08-29,0.0,0,0
0,2,0.024196695536375,2,Sub,2021-08-14,0.0,0,0
