goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,39.0,Sub,2022-05-22,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-05-15,0.0,0.0,0.0
0.0,0.0,0.0,129.0,,,0.0,0.0,0.0
0.0,0.0,0.0,129.0,,,0.0,0.0,0.0
