goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,13,Sub,2022-05-22,0.0,0,0
0,3,0.686051070690155,48,AMR,2022-05-11,0.0135532543063163,0,1
0,1,0.0644427090883255,7,Sub,2022-05-08,0.0,0,0
0,0,0.0,82,ML,2022-04-23,0.0,0,0
0,0,0.0,22,Sub,2022-04-20,0.0,0,0
1,1,0.1117410659790039,71,ML,2022-04-17,0.1328248232603073,0,3
1,2,0.1804855018854141,79,FWL,2022-04-10,0.0,0,0
0,1,0.0198868010193109,28,Sub,2022-03-05,0.0859964117407798,0,1
0,0,0.0,42,Sub,2022-03-01,0.0819625332951545,0,1
1,3,1.0016237497329712,90,FWL,2022-02-20,0.1546031534671783,0,2
0,1,0.0876559093594551,14,Sub,2022-02-13,0.0,0,0
0,0,0.0,81,AML,2022-02-10,0.318185418844223,0,1
0,2,0.443244993686676,80,AMR,2022-01-23,0.1645862758159637,0,2
0,1,0.0628793388605117,90,FW,2022-01-19,0.0,0,0
1,1,0.0732920840382576,33,Sub,2021-12-28,0.0,0,0
1,1,0.4363333582878113,90,ML,2021-12-26,0.130169540643692,0,2
0,0,0.0,68,AMR,2021-12-05,0.0620012059807777,0,1
0,0,0.0,62,AMR,2021-12-01,0.0481293760240078,0,1
1,2,0.8233782649040222,77,AMR,2021-11-28,0.0760315880179405,0,1
0,0,0.0,48,FWR,2021-11-20,0.0,0,0
0,0,0.0,82,FWR,2021-11-07,0.1208948343992233,0,1
0,1,0.0417176894843578,42,Sub,2021-10-30,0.0,0,0
0,1,0.0475115217268466,82,MR,2021-10-03,0.0,0,0
0,1,0.0450318679213523,82,FWR,2021-09-25,0.3606738746166229,0,4
0,2,0.1123659312725067,42,Sub,2021-09-19,0.0627495944499969,0,2
0,2,0.5437225103378296,15,Sub,2021-09-11,0.0,0,0
