goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,1.0,Sub,2022-03-17,0.0,0.0,0.0
0.0,1.0,0.0740900561213493,13.0,Sub,2022-03-13,0.0,0.0,0.0
0.0,0.0,0.0,24.0,Sub,2022-02-19,0.0,0.0,0.0
0.0,2.0,0.0418727695941925,90.0,DML,2022-02-08,0.0,0.0,0.0
0.0,0.0,0.0,60.0,MR,2022-01-22,0.1008322238922119,0.0,1.0
0.0,1.0,0.0825505629181861,90.0,MR,2021-12-12,0.3071659207344055,0.0,1.0
0.0,0.0,0.0,69.0,AMC,2021-12-06,0.0708690211176872,0.0,1.0
0.0,1.0,0.0832027494907379,76.0,MR,2021-12-01,0.0406420975923538,0.0,1.0
0.0,0.0,0.0,72.0,MR,2021-11-28,0.1916688978672027,0.0,3.0
0.0,1.0,0.0586601607501506,90.0,AMC,2021-11-21,0.1088953092694282,0.0,2.0
0.0,0.0,0.0,90.0,AMC,2021-11-07,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MR,2021-11-01,0.2269254475831985,0.0,4.0
0.0,2.0,0.0957104489207267,90.0,MR,2021-10-23,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MR,2021-10-17,0.3477372229099273,0.0,5.0
1.0,4.0,0.7583423852920532,90.0,MR,2021-10-02,0.1596346646547317,0.0,2.0
1.0,3.0,0.8693543076515198,78.0,MR,2021-09-25,0.0175625160336494,0.0,1.0
0.0,2.0,0.0576304011046886,90.0,MR,2021-09-18,0.1588858664035797,0.0,4.0
1.0,2.0,0.085436500608921,90.0,FWR,2021-09-13,0.3896626532077789,1.0,2.0
0.0,1.0,0.036858607083559,90.0,MR,2021-08-28,0.0578354746103286,0.0,1.0
0.0,1.0,0.0188774727284908,9.0,Sub,2021-08-21,0.0,0.0,0.0
0.0,0.0,0.0,71.0,AMR,2021-08-14,0.670799970626831,1.0,3.0
3.0,21.0,2.2625864222645755,1463.0,,,2.8491172865033145,2.0,31.0
0.1845522898154477,1.2918660287081338,0.13918850171142297,1463.0,,,0.1752703730589872,0.12303485987696514,1.9070403280929595
