goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,9.0,Sub,2022-05-11,0.0,0.0,0.0
0.0,0.0,0.0,17.0,Sub,2022-05-01,0.0,0.0,0.0
0.0,0.0,0.0,77.0,MC,2022-04-24,0.0,0.0,0.0
0.0,0.0,0.0,59.0,MC,2022-04-20,0.0,0.0,0.0
0.0,1.0,0.0294125396758317,90.0,MC,2022-04-09,0.0,0.0,0.0
0.0,0.0,0.0,84.0,DMC,2022-03-17,0.0619572699069976,0.0,1.0
0.0,1.0,0.0109337465837597,90.0,MC,2022-03-07,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DMC,2022-02-26,0.0840577334165573,0.0,1.0
0.0,0.0,0.0,47.0,MC,2022-02-19,0.0,0.0,0.0
0.0,1.0,0.0705649331212043,90.0,MC,2022-02-12,0.0698744356632232,0.0,1.0
0.0,0.0,0.0,90.0,MC,2022-02-08,0.0,0.0,0.0
0.0,0.0,0.0,35.0,Sub,2022-01-22,0.0355860069394111,0.0,1.0
0.0,1.0,0.0149540901184082,90.0,MC,2022-01-02,0.0186316780745983,1.0,1.0
0.0,0.0,0.0,90.0,MC,2021-12-06,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MC,2021-12-01,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MC,2021-11-28,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MC,2021-11-21,0.0,0.0,0.0
0.0,0.0,0.0,83.0,MC,2021-11-07,0.1371966153383255,0.0,3.0
0.0,0.0,0.0,90.0,MC,2021-11-01,0.0,0.0,0.0
0.0,2.0,0.0802223533391952,90.0,MC,2021-10-23,0.0146132381632924,0.0,1.0
0.0,0.0,0.0,90.0,MC,2021-10-17,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MC,2021-10-02,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MC,2021-09-25,0.0,0.0,0.0
0.0,0.0,0.0,75.0,MC,2021-09-18,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MC,2021-09-13,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MC,2021-08-28,0.1680343002080917,1.0,3.0
0.0,0.0,0.0,90.0,MC,2021-08-21,0.0615597479045391,0.0,2.0
0.0,1.0,0.0348912887275218,90.0,DMC,2021-08-14,0.0,0.0,0.0
0.0,7.0,0.24097895156592092,2196.0,,,0.6515110256150363,2.0,14.0
0.0,0.2868852459016394,0.009876186539586924,2196.0,,,0.026701271541599847,0.0819672131147541,0.5737704918032788
