goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,3.0,0.063557855784893,90.0,MC,2022-05-22,0.1011344864964485,0.0,1.0
0.0,0.0,0.0,41.0,Sub,2022-05-07,0.0,0.0,0.0
0.0,1.0,0.0178647022694349,90.0,DML,2022-03-10,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DML,2022-03-05,0.0886712670326232,0.0,2.0
0.0,0.0,0.0,1.0,Sub,2022-01-23,0.0,0.0,0.0
0.0,0.0,0.0,40.0,Sub,2021-12-19,0.0,0.0,0.0
0.0,0.0,0.0,24.0,Sub,2021-12-16,0.0,0.0,0.0
0.0,1.0,0.0630487278103828,52.0,MC,2021-12-01,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2021-10-30,0.0,0.0,0.0
0.0,0.0,0.0,48.0,MC,2021-09-11,0.0,0.0,0.0
0.0,1.0,0.0316155366599559,14.0,Sub,2021-08-29,0.0,0.0,0.0
0.0,2.0,0.159214437007904,90.0,ML,2021-08-22,0.0,0.0,0.0
0.0,1.0,0.104030855000019,90.0,ML,2021-08-15,0.1121576502919197,1.0,1.0
0.0,9.0,0.43933211453258963,671.0,,,0.3019634038209914,1.0,4.0
0.0,1.2071535022354694,0.058926811189169995,671.0,,,0.040501797829939234,0.13412816691505217,0.5365126676602087
