goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,48,MC,2022-05-22,0.0,0,0
0,1,0.0264337174594402,90,MC,2022-05-15,0.3159453570842743,1,2
0,0,0.0,90,MC,2022-05-07,0.0,0,0
1,1,0.0371391810476779,90,MC,2022-04-30,0.0,0,0
0,0,0.0,90,MC,2022-04-16,0.0,0,0
0,1,0.0152438590303063,79,MC,2022-04-09,0.0,0,0
0,1,0.0210516825318336,64,DMC,2022-03-16,0.0,0,0
0,0,0.0,68,DMC,2022-03-12,0.0,0,0
0,2,0.0474699325859546,90,MC,2022-02-26,0.0227988511323928,0,1
0,0,0.0,90,MC,2022-02-19,0.0216189455240964,0,1
0,2,0.3283497095108032,90,DMC,2022-02-15,0.0,0,0
0,0,0.0,25,Sub,2022-02-12,0.0,0,0
0,2,0.1179762333631515,90,MC,2022-01-02,0.0,0,0
0,2,0.0355106517672538,90,MC,2021-12-29,0.0269694980233907,0,2
0,0,0.0,87,MC,2021-12-15,0.0,0,0
0,2,0.0459264740347862,90,MC,2021-12-04,0.0,0,0
0,0,0.0,90,DMC,2021-12-01,0.1297248601913452,0,1
0,2,0.1002568900585174,90,MC,2021-11-27,0.0,0,0
0,0,0.0,90,MC,2021-11-20,0.0,0,0
0,1,0.0284783653914928,90,DMC,2021-11-06,0.0,0,0
0,1,0.0192043744027614,62,DMC,2021-10-30,0.0,0,0
0,1,0.1846602708101272,81,MC,2021-09-19,0.0,0,0
0,0,0.0,90,MC,2021-09-11,0.0,0,0
0,1,0.0073145325295627,90,MC,2021-08-28,0.0,0,0
0,1,0.0351078696548938,90,MC,2021-08-21,0.3277704119682312,1,1
0,0,0.0,90,MC,2021-08-14,0.0,0,0
