goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,1.0,Sub,2022-03-12,0.0,0.0,0.0
0.0,0.0,0.0,29.0,Sub,2022-03-05,0.0,0.0,0.0
0.0,3.0,0.1269212514162063,72.0,MC,2022-02-09,0.0,0.0,0.0
0.0,1.0,0.0633534863591194,82.0,MC,2022-01-02,0.0,0.0,0.0
0.0,2.0,0.1149995028972625,77.0,MC,2021-12-29,0.0,0.0,0.0
0.0,0.0,0.0,40.0,Sub,2021-12-26,0.0133302910253405,0.0,1.0
0.0,1.0,0.0706314817070961,12.0,Sub,2021-12-10,0.0,0.0,0.0
0.0,0.0,0.0,18.0,Sub,2021-12-05,0.0,0.0,0.0
0.0,0.0,0.0,58.0,MC,2021-12-02,0.0,0.0,0.0
0.0,0.0,0.0,90.0,MC,2021-11-28,0.0,0.0,0.0
0.0,1.0,0.0442984141409397,28.0,Sub,2021-11-20,0.0,0.0,0.0
0.0,1.0,0.0103452708572149,60.0,MC,2021-10-30,0.0,0.0,0.0
0.0,1.0,0.0523532517254352,78.0,MC,2021-10-24,0.0509445630013942,0.0,1.0
0.0,0.0,0.0,70.0,MC,2021-10-16,0.0,0.0,0.0
0.0,0.0,0.0,87.0,MC,2021-10-03,0.0,0.0,0.0
0.0,2.0,0.1238945201039314,71.0,MC,2021-09-25,0.0,0.0,0.0
0.0,1.0,0.0387298502027988,19.0,Sub,2021-09-18,0.0,0.0,0.0
0.0,0.0,0.0,10.0,Sub,2021-09-11,0.0,0.0,0.0
0.0,2.0,0.0663852617144584,73.0,MC,2021-08-21,0.0335344560444355,0.0,1.0
0.0,1.0,0.053464014083147,81.0,MC,2021-08-13,0.0657062008976936,0.0,1.0
0.0,16.0,0.7653763052076098,1056.0,,,0.1635155109688638,0.0,4.0
0.0,1.3636363636363638,0.0652309351029213,1056.0,,,0.013935981048482711,0.0,0.34090909090909094
