goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,7.0,Sub,2022-05-22,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2022-05-15,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2022-04-24,0.0,0.0,0.0
0.0,2.0,0.0469739362597465,90.0,DR,2022-04-17,0.0882187187671661,0.0,3.0
0.0,0.0,0.0,90.0,DMR,2022-03-20,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DR,2022-03-13,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DR,2022-03-05,0.2993286252021789,0.0,2.0
0.0,0.0,0.0,90.0,DR,2022-02-27,0.0,0.0,0.0
0.0,0.0,0.0,42.0,Sub,2022-02-19,0.0,0.0,0.0
0.0,0.0,0.0,51.0,DL,2022-01-01,0.0,0.0,0.0
0.0,0.0,0.0,84.0,DL,2021-12-28,0.0,0.0,0.0
0.0,0.0,0.0,46.0,DML,2021-12-04,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2021-12-01,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DR,2021-11-28,0.0549392327666282,0.0,1.0
0.0,0.0,0.0,90.0,DR,2021-11-20,0.0165528897196054,0.0,1.0
0.0,1.0,0.0144167123362421,90.0,DR,2021-11-07,0.0,0.0,0.0
1.0,1.0,0.0381258316338062,90.0,DR,2021-10-31,0.0,0.0,0.0
0.0,1.0,0.0489988476037979,90.0,DR,2021-10-24,0.058955643326044,0.0,1.0
0.0,0.0,0.0,90.0,DR,2021-10-17,0.0373718403279781,0.0,1.0
0.0,0.0,0.0,1.0,Sub,2021-08-15,0.0,0.0,0.0
1.0,5.0,0.14851532783359273,1402.0,,,0.5553669501096007,0.0,9.0
0.06419400855920114,0.3209700427960057,0.009533794226122215,1402.0,,,0.03565123074883314,0.0,0.5777460770328103
