goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,31,Sub,2022-05-22,0.6485978364944458,1,2
1,3,1.6454315185546875,90,AMR,2022-05-11,0.1685649454593658,1,3
2,2,1.1060230731964111,90,AMR,2022-05-08,0.2673343122005462,0,3
0,4,0.612155556678772,90,AMR,2022-04-30,0.0,0,0
0,1,0.4971862137317657,90,AML,2022-04-23,0.0,0,0
0,1,0.4062074422836303,77,FW,2022-04-10,0.0463185124099254,0,1
0,2,0.1388181298971176,90,FWR,2022-04-02,0.3906760215759277,2,3
0,0,0.0,79,FWL,2022-02-26,0.0651635453104972,0,1
0,1,0.072237491607666,70,FWR,2022-02-19,0.0958031341433525,0,1
3,5,2.336911678314209,90,FWL,2022-02-12,0.063801921904087,0,1
0,2,0.6180943846702576,90,FWL,2022-02-09,0.1722156405448913,0,2
0,2,0.4894851744174957,62,FWR,2022-01-22,0.0,0,0
0,1,0.0657243728637695,90,FWR,2022-01-15,0.1292108595371246,0,2
0,1,0.0216370057314634,90,FWL,2022-01-01,0.2381884604692459,0,1
2,3,1.8756873607635496,90,FWL,2021-12-26,0.0,0,0
1,3,0.9830434918403624,90,AML,2021-12-19,0.0,0,0
1,3,0.8555245399475098,90,FWR,2021-12-11,0.7258716821670532,0,4
1,6,0.9593241810798644,90,FWR,2021-12-04,0.3665151000022888,0,3
0,0,0.0,90,FWL,2021-12-01,0.1371448934078216,1,5
0,2,0.0467204228043556,87,FWL,2021-11-28,0.7901816964149475,0,2
1,3,0.9018025398254396,90,FWR,2021-11-21,0.2233891189098358,0,2
0,0,0.0,7,Sub,2021-10-30,0.0585894882678985,0,1
0,1,0.1106616258621215,90,FW,2021-10-16,0.05112224817276,0,1
0,0,0.0,23,Sub,2021-10-03,0.1093677133321762,0,1
0,0,0.0,1,Sub,2021-09-25,0.0,0,0
0,4,0.1944787800312042,90,FW,2021-09-18,0.0649676248431205,0,1
0,1,0.1271114349365234,24,Sub,2021-09-11,0.1012421995401382,0,1
0,4,0.945890724658966,29,Sub,2021-08-28,0.1106583029031753,0,1
1,2,0.7355042099952698,28,Sub,2021-08-21,0.0,0,0
0,1,0.0324746035039424,71,FWL,2021-08-15,0.0,0,0
