goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,90.0,GK,2022-05-22,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2022-05-17,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2021-12-04,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2021-12-01,0.0234091021120548,0.0,1.0
0.0,0.0,0.0,90.0,GK,2021-11-27,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2021-11-20,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2021-11-05,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2021-10-30,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2021-10-23,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2021-10-16,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2021-10-02,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2021-09-26,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2021-09-18,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2021-09-11,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2021-08-28,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2021-08-22,0.0,0.0,0.0
0.0,0.0,0.0,90.0,GK,2021-08-14,0.0,0.0,0.0
0.0,0.0,0.0,1530.0,,,0.0234091021120548,0.0,1.0
0.0,0.0,0.0,1530.0,,,0.0013770060065914588,0.0,0.058823529411764705
