goals,shots,xG,time,position,date,xA,assists,key_passes
0,1,0.0162317026406526,5,Sub,2022-01-23,0.0,0,0
0,1,0.0149103244766592,48,ML,2022-01-02,0.0,0,0
0,1,0.08137197047472,90,ML,2021-12-30,0.0390992946922779,0,1
0,0,0.0,90,MR,2021-12-12,0.0,0,0
0,3,0.1393317580223083,85,MR,2021-12-04,0.0,0,0
0,0,0.0,74,MR,2021-12-01,0.0,0,0
0,4,0.2164351195096969,90,MR,2021-11-20,0.0,0,0
0,0,0.0,72,MR,2021-11-06,0.0586710572242736,0,1
0,2,0.8106796145439148,90,MR,2021-10-30,0.0397899821400642,0,1
0,1,0.026320019736886,10,Sub,2021-10-23,0.0,0,0
0,0,0.0,14,Sub,2021-10-16,0.0,0,0
0,0,0.0,26,Sub,2021-10-02,0.0267473179847002,0,1
0,0,0.0,44,Sub,2021-09-25,0.0,0,0
0,3,0.1220979243516922,59,MR,2021-09-18,0.0,0,0
0,0,0.0,77,MR,2021-09-13,0.4539793729782104,1,1
0,1,0.1024816781282424,65,MR,2021-08-29,0.0,0,0
0,0,0.0,81,MR,2021-08-21,0.0304880999028682,0,1
0,2,0.1604826152324676,90,MR,2021-08-14,0.0,0,0
