h_a,xG,xGA,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,time
,0.0,,,,,,,,,,,,,,,,,0.0
,0.0,,,,,,,,,,,,,,,,,180.0
