goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,90,DC,2024-11-24,0.0,0,0
0,0,0.0,90,DC,2024-11-10,0.0,0,0
0,0,0.0,90,DC,2024-11-03,0.0,0,0
0,0,0.0,90,DC,2024-10-27,0.0,0,0
0,0,0.0,90,DC,2024-10-19,0.0294937994331121,0,1
0,0,0.0,41,Sub,2024-10-06,0.0,0,0
0,1,0.0727432742714881,90,DC,2024-09-29,0.0,0,0
0,3,0.5709797739982605,90,DC,2024-09-21,0.0,0,0
1,2,0.4663552343845367,90,DC,2024-09-14,0.0192633774131536,0,1
0,0,0.0,74,DC,2024-09-01,0.0,0,0
0,0,0.0,10,Sub,2024-08-24,0.0,0,0
0,0,0.0,8,Sub,2024-08-16,0.0,0,0
