player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title
William Smallbone,4,244,0,0.2582741677761078,0,0.2060462981462478,4,3,0,0,M S,Southampton
Tariq Lamptey,1,6,0,0.0,1,0.1136952266097068,0,1,0,0,S,Brighton
Nicolás Domínguez,7,348,0,0.6747711226344109,0,0.0178083386272192,5,1,3,0,M S,Nottingham Forest
Guido Rodríguez,9,700,0,0.0820879386737942,0,0.0327210910618305,5,1,2,0,M,West Ham
Sander Berge,7,341,0,0.0,0,0.2053409907966852,0,5,0,0,M S,Fulham
Daniel Podence,2,36,0,0.0448911525309085,0,0.0,1,0,0,0,S,Wolverhampton Wanderers
Bruno Guimarães,9,805,0,0.4214504864066839,1,0.7273466493934393,9,7,2,0,M,Newcastle United
Alexis Mac Allister,9,630,0,0.2756559550762176,0,1.1110666766762731,5,9,3,0,M S,Liverpool
Chris Richards,4,349,0,0.1370308995246887,0,0.0,1,0,1,0,D,Crystal Palace
Jarrad Branthwaite,2,93,0,0.0,0,0.0,0,0,0,0,D S,Everton
Jorge Cuenca,1,1,0,0.0,0,0.0,0,0,0,0,S,Fulham
Tommy Doyle,7,183,0,0.120164468884468,1,0.1488692620769143,3,3,0,0,M S,Wolverhampton Wanderers
Cheick Oumar Doucoure,3,89,0,0.0797729864716529,0,0.0,2,0,0,0,M S,Crystal Palace
Kalvin Phillips,6,478,0,0.1245006006211042,0,0.0947778727859258,3,2,1,0,M,Ipswich
Jack Harrison,9,611,0,0.4862128645181656,0,1.3411112613976002,8,9,0,0,M S,Everton
Dara O&#039;Shea,6,519,0,0.3362039625644684,0,0.0,6,0,1,0,D,Ipswich
Joël Veltman,8,706,0,0.1003258619457483,0,0.4272068366408348,2,3,1,0,D,Brighton
Wataru Endo,3,3,0,0.0,0,0.0222582817077636,0,1,0,0,S,Liverpool
Iyenoma Destiny Udogie,9,756,0,0.3497059941291809,1,0.7067148685455322,5,7,2,0,D,Tottenham
Hee-Chan Hwang,6,250,0,0.0,0,0.2709880284965038,0,2,0,0,M S,Wolverhampton Wanderers
Konstantinos Tsimikas,5,128,0,0.0264259837567806,0,0.0,1,0,0,0,D S,Liverpool
Maxence Lacroix,6,540,0,0.149873374029994,1,0.6190028935670853,3,3,2,0,D,Crystal Palace
Guglielmo Vicario,9,810,0,0.0,0,0.0,0,0,1,0,GK,Tottenham
Mikkel Damsgaard,9,647,0,1.113149244338274,3,2.7735683703795075,6,17,0,0,M S,Brentford
Matthew Cash,5,370,0,0.0228233952075243,0,0.4765537641942501,1,2,1,0,D,Aston Villa
Conor Townsend,1,1,0,0.0,0,0.0300765987485647,0,1,0,0,S,Ipswich
Leif Davis,9,810,0,0.2974109873175621,2,2.824583880603313,7,22,1,0,D,Ipswich
Antonee Robinson,9,810,0,0.1619352363049984,2,0.9560883939266204,5,6,2,0,D,Fulham
Jacob Ramsey,8,521,0,0.4122003633528948,2,1.3868568325415254,7,8,1,0,M S,Aston Villa
Rúben Dias,9,721,0,0.766279049217701,0,0.1651299819350242,11,4,3,0,D S,Manchester City
Vladimir Coufal,4,200,0,0.0298329088836908,0,0.1218288242816925,1,1,0,0,D S,West Ham
Malo Gusto,7,612,0,0.3795526288449764,0,0.1248784735798835,10,2,1,0,D,Chelsea
Pape Sarr,9,267,0,0.6087412294000387,2,1.2162783946841955,7,5,1,0,M S,Tottenham
Robert Sánchez,9,810,0,0.0,0,0.0,0,0,2,0,GK,Chelsea
Radu Dragusin,2,94,0,0.0363029092550277,0,0.0,1,0,0,0,D S,Tottenham
Elliot Anderson,9,579,0,0.9547300599515438,2,1.2087144935503602,15,11,2,0,M S,Nottingham Forest
Kevin Schade,9,466,0,1.3163937777280807,0,0.1289115361869335,8,2,0,0,F M S,Brentford
Christian Walton,1,90,0,0.0,0,0.0,0,0,0,0,GK,Ipswich
Jaden Philogene-Bidace,5,152,0,0.2371903546154499,0,0.0,4,0,1,1,M S,Aston Villa
Chimuanya Ugochukwu,3,146,0,0.4391141235828399,0,0.1078875958919525,1,2,0,0,M S,Southampton
Moisés Caicedo,9,805,0,0.2271413318812847,2,1.3822628036141396,5,8,2,0,M,Chelsea
Daniel Jebbison,2,12,0,0.0,0,0.0211734101176261,0,1,0,0,S,Bournemouth
Valentino Livramento,9,526,0,0.0,0,0.1908144149929285,0,3,0,0,D S,Newcastle United
Anthony Elanga,9,513,0,0.5727695543318987,1,0.7093949224799871,8,10,1,0,M S,Nottingham Forest
Tim Iroegbunam,6,380,0,0.1938968524336815,0,0.0972806364297866,4,2,2,0,M S,Everton
William Osula,3,8,0,0.0,0,0.0,0,0,0,0,S,Newcastle United
Kamaldeen Sulemana,2,12,0,0.0528060086071491,0,0.0,1,0,0,0,S,Southampton
David Raya,9,810,0,0.0,0,0.0,0,0,2,0,GK,Arsenal
Kristoffer Ajer,8,648,0,0.373125821352005,0,0.3193165808916092,1,3,3,0,D,Brentford
Vitaly Janelt,9,749,0,0.1267407834529876,2,1.2508606044575572,4,6,1,0,D M,Brentford
Frank Onyeka,2,18,0,0.0,0,0.0,0,0,0,0,S,Brentford
Mads Roerslev,8,344,0,0.0150069436058402,1,0.780169889330864,1,6,0,0,D S,Brentford
Kiernan Dewsbury-Hall,3,26,0,0.0,0,0.1097568497061729,0,1,0,0,S,Chelsea
José Sá,4,360,0,0.0,0,0.0241384115070104,0,1,0,0,GK,Wolverhampton Wanderers
Jesper Lindstrom,5,165,0,0.5753791369497776,0,0.6924212872982025,6,3,0,0,M S,Everton
Dominik Szoboszlai,9,656,0,1.3391199950128794,1,1.3863278962671757,13,12,3,0,M S,Liverpool
Yerson Mosquera,5,448,0,0.4660062603652477,0,0.094501007348299,2,2,2,0,D,Wolverhampton Wanderers
Romeo Lavia,4,216,0,0.0,1,0.5947077423334122,0,2,1,0,M S,Chelsea
Jakub Kiwior,4,89,0,0.0,0,0.0,0,0,0,0,S,Arsenal
Lamare Bogarde,2,171,0,0.0,0,0.1534022986888885,0,1,1,0,D,Aston Villa
Jeremy Sarmiento,1,4,0,0.0,0,0.0,0,0,0,0,S,Brighton
Micky van de Ven,8,716,0,0.2344387136399746,2,1.1784075498580933,4,2,4,0,D,Tottenham
Samuel Edozie,2,57,0,0.0,0,0.0817131176590919,0,1,1,0,S,Southampton
Conor Bradley,4,63,0,0.6405927538871765,0,0.0,2,0,0,0,S,Liverpool
James McAtee,1,1,0,0.0,0,0.0,0,0,0,0,S,Manchester City
Kasey McAteer,3,5,0,0.0130844917148351,0,0.0,1,0,0,0,S,Leicester
Archie Gray,4,27,0,0.0,0,0.0,0,0,0,0,S,Tottenham
Jarell Quansah,1,47,0,0.0,0,0.0,0,0,0,0,D,Liverpool
Lewis Hall,9,602,0,0.0,1,1.763850387185812,0,12,3,0,D S,Newcastle United
Vitalii Mykolenko,7,565,0,0.0069263824261724,0,0.4251469392329454,1,4,0,0,D,Everton
Toti,7,590,0,0.011178994551301,1,0.5481940507888794,1,1,4,0,D,Wolverhampton Wanderers
Jens Cajuste,3,171,0,0.0195678547024726,0,0.0638226680457592,1,2,0,0,M S,Ipswich
Chiquinho,1,5,0,0.0,0,0.0162079948931932,0,1,0,0,S,Wolverhampton Wanderers
Omari Hutchinson,8,714,0,0.5182098466902971,1,0.9129167795181274,10,7,3,0,M,Ipswich
Noussair Mazraoui,9,657,0,0.2286202386021614,1,0.103731338866055,4,3,1,0,D S,Manchester United
Ryan Gravenberch,9,810,0,0.1055082408711314,0,0.5979742519557476,4,4,2,0,M,Liverpool
Jay Stansfield,1,1,0,0.0,0,0.0,0,0,0,0,S,Fulham
Sepp van den Berg,7,552,0,0.482953131198883,0,0.0682086236774921,5,2,0,0,D S,Brentford
Harry Toffolo,1,25,0,0.0225998293608427,0,0.0,1,0,0,0,S,Nottingham Forest
Djed Spence,3,54,0,0.0,0,0.0,0,0,1,0,S,Tottenham
Lisandro Martínez,8,711,0,1.1232068538665771,0,0.107435442507267,7,3,3,0,D,Manchester United
Levi Colwill,9,810,0,0.5072240829467773,0,0.603882965631783,2,2,2,0,D,Chelsea
Jan Paul van Hecke,7,548,0,0.0628033429384231,1,0.3365369476377964,2,2,1,0,D S,Brighton
Keane Lewis-Potter,9,615,0,0.6749809328466654,1,1.053688656538725,9,5,1,0,D M S,Brentford
Wilson Odobert,3,167,0,0.7416317705065012,0,0.050035580061376,6,3,0,0,F S,Tottenham
Flynn Downes,9,808,0,0.6749084424227476,0,1.1782826818525791,5,11,4,0,M,Southampton
Rico Lewis,8,673,0,1.033872827887535,2,0.1993120722472667,4,4,0,0,D M,Manchester City
Marcos Senesi,7,618,0,0.0,0,0.1996755916625261,0,4,3,0,D,Bournemouth
André Onana,9,810,0,0.0,0,0.3146860003471374,0,1,0,0,GK,Manchester United
Santiago Bueno,4,263,0,0.0882612317800521,0,0.0,1,0,0,0,D S,Wolverhampton Wanderers
Matheus Nunes,6,108,0,0.1996443718671798,2,0.8334276080131531,3,3,0,0,M S,Manchester City
Julio Enciso,7,64,0,0.1603591907769441,0,0.3104204218834638,5,4,0,0,S,Brighton
Antony,2,24,0,0.0557438544929027,0,0.1260273307561874,2,1,0,0,S,Manchester United
Ethan Nwaneri,4,9,0,0.0208247583359479,0,0.1044448390603065,1,1,0,0,S,Arsenal
Ryan Trevitt,1,1,0,0.0,0,0.0,0,0,0,0,S,Brentford
Chadi Riad,1,90,0,0.0,0,0.0,0,0,0,0,D,Crystal Palace
Kobbie Mainoo,7,577,0,0.117235105484724,0,0.6999991163611412,4,3,4,0,M,Manchester United
Cody Gakpo,9,286,0,0.7535482682287693,1,1.4559437036514282,7,10,2,0,M S,Liverpool
Carlos Alcaraz,1,5,0,0.0393431074917316,0,0.0502568297088146,1,1,0,0,S,Southampton
Mykhailo Mudryk,5,96,0,0.1225307434797287,0,1.0799011290073397,1,2,0,0,M S,Chelsea
Brajan Gruda,2,15,0,0.0,0,0.0,0,0,0,0,S,Brighton
Danilo,1,14,0,0.0,0,0.0,0,0,0,0,M,Nottingham Forest
Enzo Fernández,8,565,0,0.2614936530590057,0,0.856469664722681,4,10,1,0,M S,Chelsea
James Bree,1,12,0,0.0,0,0.0276163294911384,0,1,0,0,S,Southampton
Paul Onuachu,3,35,0,0.0654760990291833,0,0.0528060086071491,3,1,0,0,S,Southampton
Victor Kristiansen,8,690,0,0.0,0,0.2894138768315315,0,7,1,0,D,Leicester
Renato Veiga,5,136,0,0.1354483440518379,0,0.0,3,0,2,0,M S,Chelsea
João Gomes,9,766,0,0.1562372222542762,0,0.1947143524885177,5,2,4,0,M,Wolverhampton Wanderers
Yasin Ayari,7,364,0,0.6089357435703278,0,0.4209444858133793,7,7,1,0,M S,Brighton
Illia Zabarnyi,9,810,0,0.4036499857902527,0,0.061547540128231,2,1,0,0,D,Bournemouth
Samuel Amo-Ameyaw,1,5,0,0.0327474772930145,0,0.0393431074917316,1,1,0,0,S,Southampton
Marc Guiu,1,17,0,0.0,0,0.0,0,0,0,0,S,Chelsea
Jurriën Timber,7,540,0,0.2599540874361992,1,0.6462678089737892,4,9,2,0,D S,Arsenal
Milos Kerkez,9,758,0,0.2069533374160528,0,0.2957776114344597,7,7,2,0,D,Bournemouth
Bart Verbruggen,7,630,0,0.0,0,0.0,0,0,2,0,GK,Brighton
Chiedozie Ogbene,5,237,0,0.0,0,0.0733897127211093,0,2,0,0,M S,Ipswich
Calvin Bassey,9,810,0,0.2100134780630469,0,0.0,4,0,3,0,D,Fulham
Sávio,7,478,0,0.95853316411376,2,2.4813528414815664,13,16,2,0,F M S,Manchester City
Julián Araujo,7,349,0,0.0,0,0.0,0,0,1,0,D S,Bournemouth
Manuel Ugarte,4,106,0,0.0,0,0.0,0,0,1,0,M S,Manchester United
Yehor Yarmolyuk,5,114,0,0.0908862128853797,0,0.0157519541680812,2,1,1,0,M S,Brentford
Ian Maatsen,8,102,0,0.0100483559072017,0,0.6370638310909271,1,6,0,0,S,Aston Villa
Ben Brereton Díaz,6,393,0,1.2573270052671432,0,0.1556207612156868,10,3,1,0,F M S,Southampton
Edson Álvarez,7,365,0,0.0913832299411296,0,0.1549558481201529,3,4,2,0,D M S,West Ham
Dean Huijsen,3,192,0,0.0731285884976387,0,0.078848946839571,1,3,1,0,D S,Bournemouth
Jake O&#039;Brien,1,19,0,0.0,0,0.0,0,0,1,0,S,Everton
Murillo,9,810,0,0.2514630313962698,0,0.8364334180951118,5,6,1,0,D,Nottingham Forest
Alex Scott,8,261,0,0.0798612916842103,0,0.2395208366215229,3,5,0,0,M S,Bournemouth
Myles Lewis-Skelly,2,11,0,0.0,0,0.0,0,0,1,0,S,Arsenal
Daniel Muñoz,9,730,0,0.5700333938002586,0,0.4006429426372051,6,9,3,0,D,Crystal Palace
Adam Wharton,8,635,0,0.2038054820150137,0,0.6202060170471668,9,8,0,0,M,Crystal Palace
Toby Collyer,1,39,0,0.0,0,0.0173933897167444,0,1,0,0,S,Manchester United
Mikey Moore,4,81,0,0.0523733422160148,0,0.0,1,0,0,0,F S,Tottenham
Yunus Konak,3,12,0,0.1090388596057891,0,0.0,1,0,0,0,S,Brentford
Jacob Greaves,7,630,0,0.7821923438459635,0,0.0,5,0,1,0,D,Ipswich
Luke Woolfenden,5,369,0,0.0580514557659626,0,0.0,1,0,1,0,D S,Ipswich
Massimo Luongo,4,146,0,0.0,0,0.0,0,0,0,0,M S,Ipswich
Wes Burns,7,416,0,0.1900392286479473,0,1.3953060507774353,3,4,1,0,M S,Ipswich
Conor Chaplin,8,190,0,0.0908528715372085,1,0.4540877565741539,1,3,0,0,M S,Ipswich
Ali Al-Hamadi,3,24,0,0.0,0,0.0571401305496692,0,1,2,0,S,Ipswich
Marcus Harness,2,37,0,0.0,0,0.0,0,0,0,0,S,Ipswich
Jack Taylor,6,108,0,0.192556862719357,0,0.0,5,0,2,0,S,Ipswich
Cameron Burgess,2,180,0,0.1196121890097856,0,0.0449348613619804,3,1,0,0,D,Ipswich
Rodrigo Gomes,4,103,0,0.048447580076754,0,0.0,2,0,0,0,M S,Wolverhampton Wanderers
Harrison Armstrong,1,1,0,0.0,0,0.0,0,0,0,0,S,Everton
Mats Wieffer,6,217,0,0.3365251421928406,1,0.1605489235371351,1,3,0,0,M S,Brighton
Jota Silva,8,139,0,0.4039484858512878,1,0.5596854221075773,4,3,1,0,S,Nottingham Forest
Andy Irving,2,17,0,0.0210413821041584,0,0.0,1,0,1,0,S,West Ham
Kosta Nedeljkovic,3,89,0,0.0,0,0.0,0,0,0,0,S,Aston Villa
Mads Hermansen,9,810,0,0.0,0,0.0,0,0,0,0,GK,Leicester
Abdul Fatawu,9,391,0,0.3787061721086502,2,1.3720525726675987,10,4,0,0,D M S,Leicester
Lucas Bergvall,5,31,0,0.1379248462617397,0,0.3241162896156311,2,1,0,0,S,Tottenham
Roman Dixon,1,90,0,0.0,0,0.0,0,0,0,0,D,Everton
George Edmundson,1,1,0,0.0,0,0.0,0,0,0,0,S,Ipswich
Mateus Fernandes,8,539,0,0.9278482645750046,1,1.098476953804493,4,6,2,0,M S,Southampton
Jack Clarke,7,313,0,0.7907091733068228,1,0.7805557623505592,6,5,1,0,M S,Ipswich
Bilal El Khannouss,5,171,0,0.1158916987478733,0,0.5291461646556854,2,4,0,0,M S,Leicester
André,7,371,0,0.053701258264482,0,0.1239355225116014,2,3,2,0,M S,Wolverhampton Wanderers
Luis Guilherme,1,1,0,0.0,0,0.0,0,0,0,0,S,West Ham
Asher Agbinone,1,1,0,0.0151914963498711,0,0.0238666459918022,1,1,0,0,S,Crystal Palace
Ross Stewart,4,120,0,0.1297784633934497,0,0.0,2,0,1,0,F S,Southampton
Ferdi Kadioglu,5,312,0,0.4123739078640938,0,0.1420913832262158,2,4,0,0,D M S,Brighton
Morato,5,53,0,0.0,0,0.0,0,0,0,0,S,Nottingham Forest
Carlos Forbs,5,168,0,0.1107324287295341,0,0.0350774861872196,1,1,2,0,M S,Wolverhampton Wanderers
Vítezslav Jaros,1,9,0,0.0,0,0.0,0,0,0,0,S,Liverpool
Harry Clarke,2,98,0,0.0,0,0.0,0,0,0,1,D S,Ipswich
Ryan Manning,3,235,0,0.0688901990652084,0,0.1684999614953994,1,4,1,0,D M,Southampton
