goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,90,FW,2024-10-27,0.0,0,0
0,0,0.0,68,AML,2024-10-19,0.0,0,0
0,0,0.0,27,Sub,2024-10-05,0.2682422697544098,0,4
1,4,1.3069829940795898,90,FW,2024-09-28,0.2427237778902053,0,3
0,1,0.0956112593412399,52,FW,2024-09-22,0.0,0,0
0,1,0.0532701835036277,83,FWL,2024-09-15,0.3169068694114685,0,2
0,1,0.047767162322998,63,FWL,2024-08-31,0.308718740940094,0,1
1,3,0.1454848051071167,19,Sub,2024-08-24,0.0,0,0
0,0,0.0,9,Sub,2024-08-17,0.0,0,0
