goals,shots,xG,time,position,date,xA,assists,key_passes
0,1,0.0731285884976387,90,DC,2024-09-21,0.0616881810128688,0,2
0,0,0.0,12,Sub,2024-08-31,0.0171607658267021,0,1
0,0,0.0,90,DC,2024-08-17,0.0,0,0
