goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0,90,GK,2024-11-24,0.0,0,0
0,0,0,90,GK,2024-11-09,0.0,0,0
0,0,0,90,GK,2024-11-02,0.0,0,0
0,0,0,90,GK,2024-10-27,0.0,0,0
0,0,0,90,GK,2024-10-20,0.0,0,0
0,0,0,90,GK,2024-09-21,0.0,0,0
