assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,-1.0,1.0,1.5,215.0,5,0.0,0.0,2.7,2.8,2021-08-14T14:00:00Z,71.0,20,0.0,0.0,0.0,0.0,1,0.0,916129.0,0,1,23.0,3.0,0,0,0,70,True,0.0
0.0,0.0,6.0,0.0,12.3,215.0,20,2.0,0.0,2.4,3.6,2021-08-23T19:00:00Z,63.0,19,0.0,0.0,0.0,0.0,2,0.0,854193.0,1,4,8.0,2.0,-93354,32707,126061,70,False,0.0
0.0,0.0,2.0,0.0,7.1,215.0,26,1.0,0.0,2.3,1.6,2021-08-28T14:00:00Z,66.0,15,0.0,0.0,0.0,0.0,3,0.0,683949.0,2,1,14.0,2.0,-178876,32137,211013,69,False,0.0
0.0,0.0,4.0,0.0,4.3,215.0,37,1.0,0.0,1.0,0.0,2021-09-11T14:00:00Z,72.0,12,0.0,0.0,0.0,0.0,4,0.0,418449.0,1,0,6.0,2.0,-266212,11614,277826,68,True,0.0
0.0,0.0,7.0,0.0,49.6,215.0,42,2.0,0.0,8.7,14.4,2021-09-19T13:00:00Z,90.0,4,0.0,0.0,0.0,0.0,5,0.0,368888.0,1,2,23.0,2.0,-57575,23155,80730,68,False,0.0
0.0,0.0,7.0,0.0,14.8,215.0,57,2.0,0.0,13.6,6.4,2021-09-25T14:00:00Z,90.0,5,0.0,0.0,0.0,0.0,6,0.0,370247.0,2,2,115.0,1.0,-3892,42331,46223,68,True,1.0
1.0,0.0,11.0,0.0,12.3,215.0,64,2.0,0.0,6.1,26.6,2021-10-03T13:00:00Z,90.0,7,0.0,0.0,0.0,0.0,7,0.0,322620.0,2,2,22.0,4.0,-46425,7699,54124,67,False,1.0
0.0,0.0,0.0,0.0,0.0,215.0,75,0.0,0.0,0.0,0.0,2021-10-16T14:00:00Z,0.0,13,0.0,0.0,0.0,0.0,8,0.0,290716.0,2,4,0.0,0.0,-33327,8674,42001,67,True,0.0
0.0,0.0,0.0,0.0,0.0,215.0,82,0.0,0.0,0.0,0.0,2021-10-24T13:00:00Z,0.0,3,0.0,0.0,0.0,0.0,9,0.0,259795.0,2,1,0.0,0.0,-31550,3925,35475,66,False,0.0
0.0,0.0,-1.0,0.0,5.9,215.0,93,0.0,0.0,11.6,10.4,2021-10-30T11:30:00Z,45.0,1,0.0,0.0,0.0,0.0,10,0.0,229825.0,2,0,100.0,1.0,-30686,2689,33375,66,True,0.0
