assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,206.0,5,0.0,0.0,0.0,0.0,2021-08-14T14:00:00Z,0.0,20,0.0,0.0,0.0,0.0,1,0.0,4344.0,0,1,0.0,0.0,0,0,0,50,True,0.0
0.0,0.0,0.0,0.0,0.0,206.0,20,0.0,0.0,0.0,0.0,2021-08-23T19:00:00Z,0.0,19,0.0,0.0,0.0,0.0,2,0.0,4290.0,1,4,0.0,0.0,-705,140,845,50,False,0.0
0.0,0.0,0.0,0.0,0.0,206.0,26,0.0,0.0,0.0,0.0,2021-08-28T14:00:00Z,0.0,15,0.0,0.0,0.0,0.0,3,0.0,4036.0,2,1,0.0,0.0,-480,226,706,49,False,0.0
0.0,0.0,0.0,0.0,0.0,206.0,37,0.0,0.0,0.0,0.0,2021-09-11T14:00:00Z,0.0,12,0.0,0.0,0.0,0.0,4,0.0,2871.0,1,0,0.0,0.0,-1189,131,1320,49,True,0.0
0.0,0.0,0.0,0.0,0.0,206.0,42,0.0,0.0,0.0,0.0,2021-09-19T13:00:00Z,0.0,4,0.0,0.0,0.0,0.0,5,0.0,2396.0,1,2,0.0,0.0,-520,0,520,49,False,0.0
0.0,0.0,0.0,0.0,0.0,206.0,57,0.0,0.0,0.0,0.0,2021-09-25T14:00:00Z,0.0,5,0.0,0.0,0.0,0.0,6,0.0,2115.0,2,2,0.0,0.0,-293,0,293,49,True,0.0
0.0,0.0,0.0,0.0,0.0,206.0,64,0.0,0.0,0.0,0.0,2021-10-03T13:00:00Z,0.0,7,0.0,0.0,0.0,0.0,7,0.0,1992.0,2,2,0.0,0.0,-133,0,133,49,False,0.0
0.0,0.0,0.0,0.0,0.0,206.0,75,0.0,0.0,0.0,0.0,2021-10-16T14:00:00Z,0.0,13,0.0,0.0,0.0,0.0,8,0.0,1884.0,2,4,0.0,0.0,-105,0,105,49,True,0.0
0.0,0.0,0.0,0.0,0.0,206.0,82,0.0,0.0,0.0,0.0,2021-10-24T13:00:00Z,0.0,3,0.0,0.0,0.0,0.0,9,0.0,1820.0,2,1,0.0,0.0,-70,0,70,49,False,0.0
0.0,0.0,0.0,0.0,0.0,206.0,93,0.0,0.0,0.0,0.0,2021-10-30T11:30:00Z,0.0,1,0.0,0.0,0.0,0.0,10,0.0,1749.0,2,0,0.0,0.0,-66,0,66,49,True,0.0
0.0,0.0,0.0,0.0,0.0,206.0,107,0.0,0.0,0.0,0.0,2021-11-07T14:00:00Z,0.0,10,0.0,0.0,0.0,0.0,11,0.0,1722.0,1,1,0.0,0.0,-33,0,33,49,False,0.0
0.0,0.0,0.0,0.0,0.0,206.0,113,0.0,0.0,0.0,0.0,2021-11-20T12:30:00Z,0.0,6,0.0,0.0,0.0,0.0,12,0.0,1686.0,3,0,0.0,0.0,-33,0,33,49,True,0.0
0.0,0.0,0.0,0.0,0.0,206.0,127,0.0,0.0,0.0,0.0,2021-11-28T14:00:00Z,0.0,18,0.0,0.0,0.0,0.0,13,0.0,1668.0,2,4,0.0,0.0,-21,0,21,49,True,0.0
0.0,0.0,0.0,0.0,0.0,206.0,139,0.0,0.0,0.0,0.0,2021-12-01T19:30:00Z,0.0,16,0.0,0.0,0.0,0.0,14,0.0,1660.0,2,2,0.0,0.0,-9,0,9,49,False,0.0
0.0,0.0,0.0,0.0,0.0,206.0,141,0.0,0.0,0.0,0.0,2021-12-05T16:30:00Z,0.0,2,0.0,0.0,0.0,0.0,15,0.0,1648.0,1,2,0.0,0.0,-12,0,12,49,False,0.0
0.0,0.0,0.0,0.0,0.0,206.0,157,0.0,0.0,0.0,0.0,2021-12-12T14:00:00Z,0.0,14,0.0,0.0,0.0,0.0,16,0.0,1632.0,0,4,0.0,0.0,-16,0,16,49,True,0.0
