assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,276.0,6,0.0,0.0,0.0,0.0,2021-08-14T11:30:00Z,0.0,10,0.0,0.0,0.0,0.0,1,0.0,150273.0,1,5,0.0,0.0,0,0,0,70,True,0.0
0.0,0.0,3.0,0.0,0.8,276.0,19,0.0,0.0,0.1,0.2,2021-08-22T13:00:00Z,4.0,16,0.0,0.0,0.0,0.0,2,0.0,101808.0,1,1,0.0,1.0,-48063,574,48637,70,False,0.0
0.0,0.0,0.0,0.0,0.0,276.0,30,0.0,0.0,0.0,0.0,2021-08-29T15:30:00Z,0.0,20,0.0,0.0,0.0,0.0,3,0.0,93492.0,1,0,0.0,0.0,-13249,1098,14347,69,False,0.0
0.0,0.0,20.0,0.0,1.5,276.0,38,0.0,1.0,5.7,34.0,2021-09-11T14:00:00Z,24.0,14,0.0,0.0,0.0,0.0,4,0.0,85148.0,1,4,21.0,6.0,-11099,2176,13275,69,True,0.0
0.0,1.0,25.0,0.0,11.8,276.0,49,0.0,1.0,6.5,36.4,2021-09-19T13:00:00Z,17.0,19,0.0,0.0,0.0,0.0,5,0.0,89716.0,2,1,17.0,7.0,871,6391,5520,69,False,0.0
0.0,0.0,0.0,0.0,0.0,276.0,58,0.0,0.0,0.0,0.0,2021-09-25T11:30:00Z,0.0,2,0.0,0.0,0.0,0.0,6,0.0,112361.0,1,0,0.0,0.0,17135,23088,5953,69,True,0.0
0.0,0.0,0.0,0.0,0.0,276.0,67,0.0,0.0,0.0,0.0,2021-10-02T11:30:00Z,0.0,8,0.0,0.0,0.0,0.0,7,0.0,110820.0,1,1,0.0,0.0,-3160,8407,11567,69,True,0.0
0.0,0.0,8.0,0.0,11.5,276.0,75,2.0,0.0,2.8,9.4,2021-10-16T14:00:00Z,10.0,9,0.0,0.0,0.0,0.0,8,0.0,105882.0,2,4,7.0,1.0,-6814,3955,10769,69,False,0.0
0.0,0.0,0.0,0.0,0.0,276.0,88,0.0,0.0,0.0,0.0,2021-10-24T15:30:00Z,0.0,11,0.0,0.0,0.0,0.0,9,0.0,101646.0,5,0,0.0,0.0,-5146,1672,6818,69,True,0.0
0.0,0.0,2.0,0.0,0.1,276.0,98,0.0,0.0,0.0,0.2,2021-10-30T16:30:00Z,8.0,17,0.0,0.0,0.0,0.0,10,0.0,96122.0,3,0,0.0,1.0,-6702,1252,7954,69,False,0.0
