assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,30.0,0.0,0.0,513.0,9,4.0,0.0,5.1,51.0,2021-08-15T13:00:00Z,90.0,19,0.0,0.0,1.0,0.0,1,4.0,10930.0,4,2,0.0,6.0,0,0,0,45,True,0.0
0.0,0.0,8.0,0.0,0.0,513.0,11,2.0,0.0,0.2,1.6,2021-08-21T14:00:00Z,90.0,2,0.0,0.0,0.0,0.0,2,0.0,39679.0,0,2,0.0,1.0,11085,14515,3430,45,False,0.0
0.0,0.0,16.0,0.0,0.0,513.0,25,2.0,0.0,2.6,26.2,2021-08-28T14:00:00Z,90.0,16,0.0,0.0,0.0,0.0,3,4.0,47692.0,2,2,0.0,2.0,4380,10650,6270,45,True,0.0
0.0,0.0,10.0,0.0,0.0,513.0,38,4.0,0.0,1.1,10.6,2021-09-11T14:00:00Z,90.0,13,0.0,0.0,0.0,0.0,4,2.0,53785.0,1,4,0.0,0.0,2476,14418,11942,45,False,0.0
0.0,0.0,0.0,0.0,0.0,513.0,46,0.0,0.0,0.0,0.0,2021-09-17T19:00:00Z,0.0,10,0.0,0.0,0.0,0.0,5,0.0,56864.0,1,1,0.0,0.0,1517,8188,6671,45,True,0.0
0.0,0.0,0.0,0.0,0.0,513.0,60,0.0,0.0,0.0,0.0,2021-09-25T14:00:00Z,0.0,18,0.0,0.0,0.0,0.0,6,0.0,45289.0,1,1,0.0,0.0,-11079,183,11262,45,False,0.0
0.0,0.0,0.0,0.0,0.0,513.0,70,0.0,0.0,0.0,0.0,2021-10-02T14:00:00Z,0.0,20,0.0,0.0,0.0,0.0,7,0.0,40091.0,1,2,0.0,0.0,-5501,70,5571,45,False,0.0
0.0,0.0,0.0,0.0,0.0,513.0,77,0.0,0.0,0.0,0.0,2021-10-17T15:30:00Z,0.0,17,0.0,0.0,0.0,0.0,8,0.0,37219.0,3,2,0.0,0.0,-3108,67,3175,45,True,0.0
0.0,0.0,0.0,0.0,0.0,513.0,85,0.0,0.0,0.0,0.0,2021-10-23T14:00:00Z,0.0,7,0.0,0.0,0.0,0.0,9,0.0,36213.0,1,1,0.0,0.0,-1238,118,1356,45,False,0.0
0.0,0.0,0.0,0.0,0.0,513.0,96,0.0,0.0,0.0,0.0,2021-10-30T14:00:00Z,0.0,6,0.0,0.0,0.0,0.0,10,0.0,34859.0,3,0,0.0,0.0,-1529,107,1636,45,True,0.0
