assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,444.0,5,0.0,0.0,0.0,0.0,2021-08-14T14:00:00Z,0.0,9,0.0,0.0,0.0,0.0,1,0.0,80400.0,0,1,0.0,0.0,0,0,0,40,False,0.0
0.0,0.0,0.0,0.0,0.0,444.0,17,0.0,0.0,0.0,0.0,2021-08-22T13:00:00Z,0.0,17,0.0,0.0,0.0,0.0,2,0.0,99074.0,1,0,0.0,0.0,2427,5351,2924,40,True,0.0
0.0,0.0,0.0,0.0,0.0,444.0,30,0.0,0.0,0.0,0.0,2021-08-29T15:30:00Z,0.0,13,0.0,0.0,0.0,0.0,3,0.0,109941.0,1,0,0.0,0.0,3729,7883,4154,40,True,0.0
0.0,0.0,0.0,0.0,0.0,444.0,40,0.0,0.0,0.0,0.0,2021-09-11T14:00:00Z,0.0,18,0.0,0.0,0.0,0.0,4,0.0,99876.0,2,0,0.0,0.0,-12347,10378,22725,40,False,0.0
0.0,0.0,0.0,0.0,0.0,444.0,50,0.0,0.0,0.0,0.0,2021-09-18T11:30:00Z,0.0,3,0.0,0.0,0.0,0.0,5,0.0,91872.0,2,0,0.0,0.0,-8515,1547,10062,40,True,0.0
0.0,0.0,0.0,0.0,0.0,444.0,59,0.0,0.0,0.0,0.0,2021-09-26T13:00:00Z,0.0,16,0.0,0.0,0.0,0.0,6,0.0,86657.0,1,0,0.0,0.0,-5614,931,6545,40,False,0.0
0.0,0.0,0.0,0.0,0.0,444.0,70,0.0,0.0,0.0,0.0,2021-10-02T14:00:00Z,0.0,14,0.0,0.0,0.0,0.0,7,0.0,83270.0,1,2,0.0,0.0,-3500,448,3948,40,True,0.0
0.0,0.0,0.0,0.0,0.0,444.0,72,0.0,0.0,0.0,0.0,2021-10-16T14:00:00Z,0.0,2,0.0,0.0,0.0,0.0,8,0.0,79868.0,3,2,0.0,0.0,-3531,525,4056,40,False,0.0
0.0,0.0,0.0,0.0,0.0,444.0,87,0.0,0.0,0.0,0.0,2021-10-23T14:00:00Z,0.0,10,0.0,0.0,0.0,0.0,9,0.0,77693.0,1,1,0.0,0.0,-2271,135,2406,40,False,0.0
0.0,0.0,0.0,0.0,0.0,444.0,100,0.0,0.0,0.0,0.0,2021-11-01T20:00:00Z,0.0,8,0.0,0.0,0.0,0.0,10,0.0,75351.0,1,2,0.0,0.0,-2335,178,2513,40,True,0.0
0.0,0.0,0.0,0.0,0.0,444.0,105,0.0,0.0,0.0,0.0,2021-11-06T15:00:00Z,0.0,7,0.0,0.0,0.0,0.0,11,0.0,74060.0,0,2,0.0,0.0,-1423,112,1535,40,False,0.0
