assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,26.0,0.0,1.1,296.0,9,4.0,1.0,10.4,33.0,2021-08-15T13:00:00Z,84.0,19,0.0,0.0,0.0,0.0,1,0.0,484010.0,4,2,70.0,6.0,0,0,0,75,True,0.0
0.0,0.0,-4.0,0.0,10.7,296.0,11,2.0,0.0,2.3,0.0,2021-08-21T14:00:00Z,90.0,2,0.0,0.0,0.0,0.0,2,0.0,539593.0,0,2,15.0,1.0,18483,56448,37965,75,False,1.0
0.0,3.0,30.0,1.0,1.3,296.0,25,0.0,1.0,7.5,36.2,2021-08-28T14:00:00Z,68.0,16,0.0,0.0,0.0,0.0,3,0.0,457795.0,2,2,37.0,9.0,-85812,32919,118731,75,True,0.0
0.0,0.0,0.0,0.0,0.0,296.0,38,0.0,0.0,0.0,0.0,2021-09-11T14:00:00Z,0.0,13,0.0,0.0,0.0,0.0,4,0.0,222663.0,1,4,0.0,0.0,-233970,16705,250675,74,False,0.0
0.0,0.0,0.0,0.0,0.0,296.0,46,0.0,0.0,0.0,0.0,2021-09-17T19:00:00Z,0.0,10,0.0,0.0,0.0,0.0,5,0.0,131518.0,1,1,0.0,0.0,-96277,2269,98546,74,True,0.0
0.0,0.0,0.0,0.0,0.0,296.0,60,0.0,0.0,0.0,0.0,2021-09-25T14:00:00Z,0.0,18,0.0,0.0,0.0,0.0,6,0.0,90488.0,1,1,0.0,0.0,-43081,441,43522,74,False,0.0
0.0,0.0,0.0,0.0,0.0,296.0,70,0.0,0.0,0.0,0.0,2021-10-02T14:00:00Z,0.0,20,0.0,0.0,0.0,0.0,7,0.0,76754.0,1,2,0.0,0.0,-14485,141,14626,73,False,0.0
0.0,2.0,32.0,0.0,24.5,296.0,77,3.0,1.0,9.3,43.0,2021-10-17T15:30:00Z,76.0,17,0.0,0.0,0.0,0.0,8,0.0,75551.0,3,2,25.0,8.0,-1812,3581,5393,73,True,0.0
0.0,0.0,17.0,0.0,1.6,296.0,85,1.0,1.0,5.9,29.0,2021-10-23T14:00:00Z,90.0,7,0.0,0.0,0.0,0.0,9,0.0,125608.0,1,1,28.0,5.0,45641,50544,4903,73,False,1.0
0.0,0.0,-1.0,0.0,1.6,296.0,96,3.0,0.0,0.3,0.0,2021-10-30T14:00:00Z,90.0,6,0.0,0.0,0.0,0.0,10,0.0,135441.0,3,0,6.0,2.0,10807,26831,16024,73,True,0.0
0.0,0.0,-2.0,0.0,0.3,296.0,103,1.0,0.0,0.9,0.0,2021-11-06T17:30:00Z,90.0,4,0.0,0.0,0.0,0.0,11,0.0,161149.0,1,1,10.0,1.0,24180,32007,7827,73,False,1.0
0.0,0.0,-8.0,0.0,12.4,296.0,116,3.0,0.0,7.8,0.0,2021-11-20T15:00:00Z,90.0,3,0.0,0.0,0.0,0.0,12,0.0,293902.0,3,3,71.0,1.0,126306,138418,12112,74,True,1.0
0.0,0.0,0.0,0.0,0.8,296.0,121,2.0,0.0,0.7,0.4,2021-11-27T12:30:00Z,90.0,1,0.0,0.0,0.0,0.0,13,0.0,262631.0,0,2,6.0,2.0,-27051,13995,41046,74,False,0.0
0.0,3.0,37.0,0.0,32.3,296.0,138,1.0,1.0,10.3,49.2,2021-11-30T19:30:00Z,90.0,15,0.0,0.0,0.0,0.0,14,0.0,331315.0,1,1,21.0,9.0,64510,77394,12884,74,True,0.0
0.0,3.0,36.0,1.0,14.0,296.0,145,0.0,1.0,11.6,45.4,2021-12-04T15:00:00Z,90.0,5,0.0,0.0,0.0,0.0,15,0.0,391384.0,0,1,57.0,9.0,58293,75530,17237,74,True,0.0
0.0,0.0,6.0,0.0,0.3,296.0,157,4.0,0.0,1.2,5.2,2021-12-12T14:00:00Z,90.0,9,0.0,0.0,0.0,0.0,16,0.0,413904.0,0,4,6.0,2.0,20288,67066,46778,75,False,0.0
0.0,0.0,2.0,0.0,0.0,296.0,169,1.0,0.0,0.4,0.0,2021-12-16T20:00:00Z,11.0,11,0.0,0.0,0.0,0.0,17,0.0,345242.0,1,3,4.0,1.0,-64470,19482,83952,75,False,0.0
0.0,0.0,-3.0,0.0,3.8,296.0,175,4.0,0.0,3.5,4.0,2021-12-19T14:00:00Z,90.0,12,0.0,0.0,0.0,0.0,18,0.0,397150.0,4,0,27.0,2.0,11806,47822,36016,74,True,0.0
0.0,0.0,-2.0,0.0,0.0,296.0,186,0.0,0.0,0.0,0.0,2021-12-27T20:00:00Z,45.0,13,0.0,0.0,0.0,0.0,19,0.0,339929.0,1,1,0.0,1.0,-9537,26676,36213,74,True,0.0
0.0,0.0,0.0,0.0,0.0,296.0,216,0.0,0.0,0.0,0.0,2022-01-15T15:00:00Z,0.0,18,0.0,0.0,0.0,0.0,22,0.0,133654.0,1,1,0.0,0.0,-47905,323,48228,73,True,0.0
0.0,0.0,0.0,0.0,0.0,296.0,226,0.0,0.0,0.0,0.0,2022-01-22T15:00:00Z,0.0,10,0.0,0.0,0.0,0.0,23,0.0,124964.0,1,0,0.0,0.0,-16651,147,16798,72,False,0.0
0.0,0.0,0.0,0.0,0.0,296.0,239,0.0,0.0,0.0,0.0,2022-02-08T19:45:00Z,0.0,8,0.0,0.0,0.0,0.0,24,0.0,115747.0,1,3,0.0,0.0,-9743,162,9905,72,True,0.0
0.0,0.0,0.0,0.0,0.0,296.0,247,0.0,0.0,0.0,0.0,2022-02-13T14:00:00Z,0.0,2,0.0,0.0,0.0,0.0,25,0.0,111502.0,0,1,0.0,0.0,-4454,68,4522,72,True,0.0
0.0,0.0,0.0,0.0,0.0,296.0,259,0.0,0.0,0.0,0.0,2022-02-19T12:30:00Z,0.0,19,0.0,0.0,0.0,0.0,26,0.0,107199.0,1,1,0.0,0.0,-4231,106,4337,72,False,0.0
0.0,0.0,0.0,0.0,0.0,296.0,262,0.0,0.0,0.0,0.0,2022-02-26T15:00:00Z,0.0,3,0.0,0.0,0.0,0.0,27,0.0,104505.0,2,0,0.0,0.0,-2794,114,2908,72,False,0.0
0.0,0.0,0.0,0.0,0.0,296.0,276,0.0,0.0,0.0,0.0,2022-03-05T15:00:00Z,0.0,4,0.0,0.0,0.0,0.0,28,0.0,102789.0,1,2,0.0,0.0,-1963,163,2126,72,True,0.0
0.0,0.0,0.0,0.0,0.0,296.0,209,0.0,0.0,0.0,0.0,2022-03-10T19:30:00Z,0.0,16,0.0,0.0,0.0,0.0,28,0.0,102789.0,2,1,0.0,0.0,-1963,163,2126,72,False,0.0
0.0,0.0,0.0,0.0,0.0,296.0,284,0.0,0.0,0.0,0.0,2022-03-13T14:00:00Z,0.0,6,0.0,0.0,0.0,0.0,29,0.0,101117.0,0,1,0.0,0.0,-1725,141,1866,72,False,0.0
0.0,0.0,0.0,0.0,0.0,296.0,195,0.0,0.0,0.0,0.0,2022-03-17T19:45:00Z,0.0,8,0.0,0.0,0.0,0.0,29,0.0,101117.0,0,1,0.0,0.0,-1725,141,1866,72,False,0.0
0.0,0.0,0.0,0.0,0.0,296.0,308,0.0,0.0,0.0,0.0,2022-04-03T15:30:00Z,0.0,17,0.0,0.0,0.0,0.0,31,0.0,99391.0,1,5,0.0,0.0,-958,123,1081,72,False,0.0
0.0,0.0,0.0,0.0,0.0,296.0,317,0.0,0.0,0.0,0.0,2022-04-08T19:00:00Z,0.0,20,0.0,0.0,0.0,0.0,32,0.0,98933.0,0,1,0.0,0.0,-514,75,589,72,True,0.0
0.0,0.0,0.0,0.0,0.0,296.0,325,0.0,0.0,0.0,0.0,2022-04-17T13:15:00Z,0.0,9,0.0,0.0,0.0,0.0,33,0.0,98209.0,1,2,0.0,0.0,-689,100,789,71,True,0.0
0.0,0.0,0.0,0.0,0.0,296.0,296,0.0,0.0,0.0,0.0,2022-04-20T18:45:00Z,0.0,7,0.0,0.0,0.0,0.0,33,0.0,98209.0,0,1,0.0,0.0,-689,100,789,71,True,0.0
0.0,0.0,0.0,0.0,0.0,296.0,340,0.0,0.0,0.0,0.0,2022-04-23T14:00:00Z,0.0,15,0.0,0.0,0.0,0.0,34,0.0,97606.0,3,0,0.0,0.0,-648,100,748,71,False,0.0
