assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,15.0,0.0,0.0,429.0,5,1.0,0.0,1.1,11.2,2021-08-14T14:00:00Z,90.0,9,0.0,0.0,0.0,0.0,1,0.0,493790.0,0,1,0.0,2.0,0,0,0,45,False,0.0
0.0,0.0,16.0,0.0,0.5,429.0,17,1.0,0.0,1.8,17.0,2021-08-22T13:00:00Z,90.0,17,0.0,0.0,0.0,0.0,2,0.0,496233.0,1,0,0.0,2.0,-21378,13556,34934,45,True,0.0
0.0,0.0,13.0,0.0,0.0,429.0,30,1.0,0.0,1.3,6.8,2021-08-29T15:30:00Z,86.0,13,0.0,0.0,0.0,0.0,3,0.0,467115.0,1,0,6.0,2.0,-33392,16170,49562,45,True,0.0
0.0,0.0,24.0,1.0,0.5,429.0,40,0.0,0.0,1.4,9.2,2021-09-11T14:00:00Z,90.0,18,0.0,0.0,0.0,0.0,4,0.0,522286.0,2,0,4.0,6.0,42879,159126,116247,45,False,0.0
0.0,0.0,10.0,0.0,1.8,429.0,50,2.0,0.0,1.7,15.4,2021-09-18T11:30:00Z,90.0,3,0.0,0.0,0.0,0.0,5,0.0,567703.0,2,0,0.0,0.0,37142,82870,45728,45,True,1.0
0.0,0.0,25.0,1.0,0.3,429.0,59,0.0,0.0,1.6,15.6,2021-09-26T13:00:00Z,90.0,16,0.0,0.0,0.0,0.0,6,0.0,534083.0,1,0,0.0,6.0,-32121,14988,47109,45,False,0.0
0.0,0.0,18.0,0.0,0.0,429.0,70,1.0,0.0,1.6,16.4,2021-10-02T14:00:00Z,90.0,14,0.0,0.0,0.0,0.0,7,0.0,541254.0,1,2,0.0,2.0,2589,26515,23926,45,True,0.0
0.0,0.0,24.0,0.0,0.3,429.0,72,2.0,1.0,8.4,48.6,2021-10-16T14:00:00Z,90.0,2,0.0,0.0,0.0,0.0,8,0.0,520159.0,3,2,35.0,7.0,-21288,12003,33291,45,False,0.0
0.0,0.0,11.0,0.0,0.0,429.0,87,1.0,0.0,1.8,18.2,2021-10-23T14:00:00Z,90.0,10,0.0,0.0,0.0,0.0,9,0.0,536138.0,1,1,0.0,2.0,11577,26104,14527,45,False,0.0
0.0,0.0,15.0,0.0,3.2,429.0,100,1.0,0.0,4.5,23.6,2021-11-01T20:00:00Z,90.0,8,0.0,0.0,0.0,0.0,10,0.0,541305.0,1,2,18.0,2.0,2671,26858,24187,45,True,0.0
0.0,0.0,9.0,0.0,0.1,429.0,105,2.0,0.0,2.0,20.2,2021-11-06T15:00:00Z,90.0,7,0.0,0.0,0.0,0.0,11,0.0,532165.0,0,2,0.0,1.0,-9891,9611,19502,45,False,0.0
0.0,0.0,26.0,1.0,0.1,429.0,120,0.0,0.0,2.1,21.2,2021-11-20T15:00:00Z,90.0,19,0.0,0.0,0.0,0.0,12,0.0,508073.0,0,1,0.0,6.0,-24591,4832,29423,45,True,0.0
0.0,2.0,29.0,1.0,0.3,429.0,130,0.0,0.0,2.6,21.2,2021-11-27T15:00:00Z,90.0,15,0.0,0.0,0.0,0.0,13,0.0,509283.0,0,0,4.0,8.0,-1472,15708,17180,45,False,0.0
0.0,0.0,26.0,1.0,0.3,429.0,137,0.0,0.0,1.2,11.8,2021-12-01T19:30:00Z,90.0,5,0.0,0.0,0.0,0.0,14,0.0,519005.0,0,0,0.0,6.0,8164,18738,10574,45,True,0.0
0.0,0.0,11.0,0.0,0.0,429.0,150,1.0,0.0,2.0,19.8,2021-12-04T15:00:00Z,90.0,11,0.0,0.0,0.0,0.0,15,0.0,516797.0,1,0,0.0,2.0,-2918,26800,29718,45,True,0.0
0.0,0.0,12.0,0.0,0.1,429.0,159,1.0,0.0,2.8,27.4,2021-12-11T12:30:00Z,90.0,12,0.0,0.0,0.0,0.0,16,0.0,541428.0,0,1,0.0,2.0,23240,43495,20255,45,False,0.0
0.0,2.0,26.0,1.0,0.0,429.0,163,0.0,0.0,1.4,12.2,2021-12-15T19:30:00Z,90.0,4,0.0,0.0,0.0,0.0,17,0.0,603630.0,1,0,2.0,8.0,54740,65764,11024,45,False,0.0
