assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,3.0,33.0,1.0,14.8,81.0,1,0.0,1.0,11.0,60.2,2021-08-13T19:00:00Z,90.0,1,0.0,0.0,0.0,0.0,1,0.0,15606.0,0,2,35.0,11.0,0,0,0,55,True,0.0
0.0,0.0,8.0,1.0,22.8,81.0,13,0.0,0.0,4.0,15.4,2021-08-21T14:00:00Z,90.0,7,0.0,0.0,0.0,0.0,2,0.0,221559.0,0,0,2.0,3.0,127874,149870,21996,55,False,0.0
0.0,0.0,10.0,0.0,1.2,81.0,21,1.0,0.0,3.6,8.4,2021-08-28T14:00:00Z,90.0,2,0.0,0.0,0.0,0.0,3,0.0,268454.0,1,1,26.0,2.0,29472,77051,47579,55,False,0.0
0.0,0.0,10.0,1.0,1.3,81.0,32,0.0,0.0,0.7,5.6,2021-09-11T14:00:00Z,60.0,4,0.0,0.0,0.0,0.0,4,0.0,252273.0,1,0,0.0,2.0,-20790,49453,70243,55,True,1.0
0.0,0.0,10.0,1.0,7.8,81.0,50,0.0,0.0,1.9,7.6,2021-09-18T11:30:00Z,67.0,20,0.0,0.0,0.0,0.0,5,0.0,219996.0,2,0,4.0,3.0,-33636,11959,45595,55,False,0.0
0.0,0.0,12.0,0.0,4.1,81.0,52,3.0,0.0,1.9,13.2,2021-09-25T16:30:00Z,90.0,11,0.0,0.0,0.0,0.0,6,0.0,193998.0,3,3,2.0,2.0,-28084,4736,32820,55,True,0.0
1.0,0.0,9.0,0.0,1.2,81.0,69,1.0,0.0,4.3,6.4,2021-10-03T13:00:00Z,90.0,19,0.0,0.0,0.0,0.0,7,0.0,180811.0,2,1,35.0,4.0,-14822,4855,19677,55,False,1.0
0.0,0.0,2.0,0.0,4.8,81.0,73,1.0,0.0,0.9,0.4,2021-10-16T16:30:00Z,71.0,6,0.0,0.0,0.0,0.0,8,0.0,172134.0,1,0,4.0,1.0,-9682,4693,14375,55,True,1.0
0.0,0.0,8.0,0.0,36.5,81.0,82,2.0,0.0,5.1,12.6,2021-10-24T13:00:00Z,90.0,9,0.0,0.0,0.0,0.0,9,0.0,165565.0,2,1,2.0,2.0,-6916,4459,11375,55,True,0.0
0.0,0.0,11.0,0.0,16.8,81.0,92,3.0,0.0,4.5,10.6,2021-10-30T14:00:00Z,76.0,5,0.0,0.0,0.0,0.0,10,0.0,168892.0,1,3,18.0,2.0,1643,16292,14649,55,False,0.0
