assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,114.0,2,0.0,0.0,0.0,0.0,2021-08-14T14:00:00Z,0.0,4,0.0,0.0,0.0,0.0,1,0.0,8993.0,2,1,0.0,0.0,0,0,0,45,True,0.0
0.0,0.0,0.0,0.0,0.0,114.0,15,0.0,0.0,0.0,0.0,2021-08-21T11:30:00Z,0.0,11,0.0,0.0,0.0,0.0,2,0.0,10110.0,0,2,0.0,0.0,-733,217,950,45,False,0.0
0.0,0.0,0.0,0.0,0.0,114.0,29,0.0,0.0,0.0,0.0,2021-08-29T13:00:00Z,0.0,10,0.0,0.0,0.0,0.0,3,0.0,10057.0,1,1,0.0,0.0,-716,171,887,45,True,0.0
0.0,0.0,0.0,0.0,0.0,114.0,35,0.0,0.0,0.0,0.0,2021-09-13T19:00:00Z,0.0,8,0.0,0.0,0.0,0.0,4,0.0,10050.0,1,3,0.0,0.0,-813,296,1109,45,False,0.0
0.0,0.0,0.0,0.0,0.0,114.0,43,0.0,0.0,0.0,0.0,2021-09-18T14:00:00Z,0.0,1,0.0,0.0,0.0,0.0,5,0.0,10113.0,1,0,0.0,0.0,-410,260,670,45,True,0.0
0.0,0.0,0.0,0.0,0.0,114.0,57,0.0,0.0,0.0,0.0,2021-09-25T14:00:00Z,0.0,9,0.0,0.0,0.0,0.0,6,0.0,9935.0,2,2,0.0,0.0,-429,172,601,44,False,0.0
0.0,0.0,0.0,0.0,0.0,114.0,62,0.0,0.0,0.0,0.0,2021-10-02T14:00:00Z,0.0,15,0.0,0.0,0.0,0.0,7,0.0,9965.0,0,0,0.0,0.0,-136,247,383,44,True,0.0
0.0,0.0,0.0,0.0,0.0,114.0,76,0.0,0.0,0.0,0.0,2021-10-16T14:00:00Z,0.0,12,0.0,0.0,0.0,0.0,8,0.0,10165.0,0,2,0.0,0.0,8,554,546,44,False,0.0
0.0,0.0,0.0,0.0,0.0,114.0,89,0.0,0.0,0.0,0.0,2021-10-23T14:00:00Z,0.0,16,0.0,0.0,0.0,0.0,9,0.0,9875.0,2,2,0.0,0.0,-383,99,482,44,False,0.0
0.0,0.0,0.0,0.0,0.0,114.0,92,0.0,0.0,0.0,0.0,2021-10-30T14:00:00Z,0.0,3,0.0,0.0,0.0,0.0,10,0.0,10198.0,1,3,0.0,0.0,155,586,431,44,True,0.0
