assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,577.0,29,0.0,0.0,0.0,0.0,2021-08-29T13:00:00Z,0.0,5,0.0,0.0,0.0,0.0,3,0.0,0.0,1,1,0.0,0.0,0,0,0,45,False,0.0
0.0,0.0,0.0,0.0,0.0,577.0,36,0.0,0.0,0.0,0.0,2021-09-12T15:30:00Z,0.0,11,0.0,0.0,0.0,0.0,4,0.0,14157.0,3,0,0.0,0.0,10639,16283,5644,45,True,0.0
0.0,0.0,0.0,0.0,0.0,577.0,46,0.0,0.0,0.0,0.0,2021-09-17T19:00:00Z,0.0,14,0.0,0.0,0.0,0.0,5,0.0,24397.0,1,1,0.0,0.0,8835,12824,3989,45,False,0.0
0.0,0.0,0.0,0.0,0.0,577.0,56,0.0,0.0,0.0,0.0,2021-09-25T14:00:00Z,0.0,19,0.0,0.0,0.0,0.0,6,0.0,27367.0,2,1,0.0,0.0,2367,6210,3843,45,True,0.0
0.0,0.0,0.0,0.0,0.0,577.0,65,0.0,0.0,0.0,0.0,2021-10-02T14:00:00Z,0.0,18,0.0,0.0,0.0,0.0,7,0.0,25536.0,0,1,0.0,0.0,-1848,2071,3919,45,True,0.0
0.0,0.0,2.0,0.0,0.3,577.0,79,0.0,0.0,0.1,0.2,2021-10-16T14:00:00Z,13.0,16,0.0,0.0,0.0,0.0,8,0.0,25239.0,0,1,0.0,1.0,-998,1817,2815,45,False,0.0
1.0,0.0,9.0,0.0,10.8,577.0,87,0.0,0.0,7.1,5.0,2021-10-23T14:00:00Z,27.0,20,0.0,0.0,0.0,0.0,9,0.0,30618.0,1,1,55.0,4.0,4015,6569,2554,45,True,0.0
0.0,0.0,0.0,0.0,0.0,577.0,97,0.0,0.0,0.0,0.0,2021-10-31T14:00:00Z,0.0,15,0.0,0.0,0.0,0.0,10,0.0,72899.0,2,1,0.0,0.0,35144,41529,6385,45,False,0.0
0.0,0.0,0.0,0.0,0.0,577.0,107,0.0,0.0,0.0,0.0,2021-11-07T14:00:00Z,0.0,9,0.0,0.0,0.0,0.0,11,0.0,81093.0,1,1,0.0,0.0,9954,17929,7975,45,True,0.0
0.0,0.0,3.0,0.0,1.6,577.0,118,2.0,0.0,7.0,8.0,2021-11-21T16:30:00Z,86.0,17,0.0,0.0,0.0,0.0,12,0.0,82712.0,1,2,60.0,1.0,1593,11760,10167,45,False,1.0
0.0,0.0,0.0,0.0,0.0,577.0,123,0.0,0.0,0.0,0.0,2021-11-27T17:30:00Z,0.0,4,0.0,0.0,0.0,0.0,13,0.0,96199.0,0,0,0.0,0.0,11876,19244,7368,45,False,0.0
0.0,0.0,0.0,0.0,0.0,577.0,133,0.0,0.0,0.0,0.0,2021-11-30T20:15:00Z,0.0,7,0.0,0.0,0.0,0.0,14,0.0,101203.0,0,1,0.0,0.0,5108,10918,5810,45,True,0.0
0.0,0.0,0.0,0.0,0.0,577.0,143,0.0,0.0,0.0,0.0,2021-12-05T14:00:00Z,0.0,3,0.0,0.0,0.0,0.0,15,0.0,111948.0,2,2,0.0,0.0,9704,17598,7894,45,True,0.0
0.0,2.0,28.0,0.0,10.3,577.0,155,1.0,1.0,7.9,35.2,2021-12-11T15:00:00Z,8.0,6,0.0,0.0,0.0,0.0,16,0.0,118384.0,2,3,33.0,7.0,4637,15716,11079,45,False,0.0
0.0,0.0,5.0,0.0,1.4,577.0,170,4.0,0.0,0.5,3.4,2021-12-14T20:00:00Z,45.0,12,0.0,0.0,0.0,0.0,17,0.0,157330.0,0,7,0.0,1.0,33394,41852,8458,45,False,0.0
1.0,0.0,7.0,0.0,0.5,577.0,173,4.0,0.0,0.4,0.0,2021-12-18T17:30:00Z,90.0,1,0.0,0.0,0.0,0.0,18,0.0,369524.0,4,1,6.0,4.0,88984,99524,10540,46,True,1.0
1.0,0.0,11.0,0.0,14.1,577.0,206,0.0,0.0,4.0,16.0,2022-01-02T14:00:00Z,32.0,5,0.0,0.0,0.0,0.0,21,0.0,252946.0,1,3,10.0,4.0,5529,40987,35458,46,True,0.0
0.0,0.0,0.0,0.0,0.0,577.0,219,0.0,0.0,0.0,0.0,2022-01-16T14:00:00Z,0.0,19,0.0,0.0,0.0,0.0,22,0.0,171545.0,3,2,0.0,0.0,-56913,22633,79546,46,False,0.0
0.0,0.0,3.0,0.0,0.5,577.0,226,0.0,0.0,0.5,2.0,2022-01-22T15:00:00Z,10.0,14,0.0,0.0,0.0,0.0,23,0.0,170232.0,1,0,2.0,1.0,-28211,5107,33318,46,True,0.0
0.0,0.0,0.0,0.0,0.0,577.0,231,0.0,0.0,0.0,0.0,2022-02-09T20:00:00Z,0.0,2,0.0,0.0,0.0,0.0,24,0.0,191231.0,3,3,0.0,0.0,16926,31894,14968,46,False,0.0
0.0,0.0,0.0,0.0,0.0,577.0,244,0.0,0.0,0.0,0.0,2022-02-12T15:00:00Z,0.0,8,0.0,0.0,0.0,0.0,25,0.0,211153.0,0,3,0.0,0.0,18714,31467,12753,46,False,0.0
0.0,0.0,1.0,0.0,20.8,577.0,255,2.0,0.0,7.3,9.4,2022-02-20T14:00:00Z,45.0,13,0.0,0.0,0.0,0.0,26,0.0,224179.0,4,2,43.0,1.0,7965,28938,20973,46,True,0.0
0.0,0.0,-1.0,0.0,0.1,577.0,184,3.0,0.0,0.0,0.0,2022-02-23T19:45:00Z,29.0,11,0.0,0.0,0.0,0.0,26,0.0,224179.0,0,6,0.0,0.0,7965,28938,20973,46,False,1.0
0.0,0.0,0.0,0.0,0.0,577.0,267,0.0,0.0,0.0,0.0,2022-02-26T12:30:00Z,0.0,17,0.0,0.0,0.0,0.0,27,0.0,210941.0,4,0,0.0,0.0,-6163,17778,23941,46,True,0.0
0.0,0.0,-2.0,0.0,0.8,577.0,273,1.0,0.0,3.6,0.0,2022-03-05T12:30:00Z,27.0,9,0.0,0.0,0.0,0.0,28,0.0,211923.0,0,1,36.0,1.0,1194,25274,24080,46,False,0.0
0.0,0.0,-2.0,0.0,0.7,577.0,196,2.0,0.0,2.7,1.2,2022-03-10T19:45:00Z,45.0,2,0.0,0.0,0.0,0.0,28,0.0,211923.0,3,0,25.0,0.0,1194,25274,24080,46,True,1.0
0.0,1.0,30.0,0.0,0.1,577.0,287,0.0,1.0,6.6,33.2,2022-03-13T14:00:00Z,1.0,15,0.0,0.0,0.0,0.0,29,0.0,256862.0,1,2,33.0,6.0,33789,50276,16487,46,True,0.0
0.0,0.0,0.0,0.0,0.0,577.0,300,0.0,0.0,0.0,0.0,2022-03-18T20:00:00Z,0.0,20,0.0,0.0,0.0,0.0,30,0.0,240490.0,3,2,0.0,0.0,10864,25874,15010,46,False,0.0
0.0,0.0,5.0,0.0,0.8,577.0,305,0.0,0.0,0.9,2.6,2022-04-02T14:00:00Z,31.0,16,0.0,0.0,0.0,0.0,31,0.0,297609.0,1,1,6.0,1.0,36486,50318,13832,46,True,0.0
0.0,0.0,0.0,0.0,0.0,577.0,320,0.0,0.0,0.0,0.0,2022-04-09T14:00:00Z,0.0,18,0.0,0.0,0.0,0.0,32,0.0,297515.0,3,0,0.0,0.0,1301,19443,18142,46,False,0.0
0.0,0.0,5.0,0.0,0.0,577.0,336,0.0,0.0,1.6,7.0,2022-04-25T19:00:00Z,16.0,7,0.0,0.0,0.0,0.0,34,0.0,328235.0,0,0,9.0,1.0,24880,40904,16024,47,False,0.0
0.0,0.0,3.0,0.0,13.5,577.0,343,2.0,0.0,6.2,5.2,2022-04-30T16:30:00Z,28.0,12,0.0,0.0,0.0,0.0,35,0.0,326023.0,4,0,43.0,1.0,-327,16367,16694,47,True,0.0
0.0,0.0,2.0,0.0,1.3,577.0,351,2.0,0.0,0.0,0.0,2022-05-08T13:00:00Z,28.0,1,0.0,0.0,0.0,0.0,36,0.0,336656.0,1,2,0.0,1.0,5625,33215,27590,47,False,0.0
0.0,0.0,8.0,0.0,15.3,577.0,323,1.0,0.0,1.9,4.0,2022-05-11T18:30:00Z,12.0,6,0.0,0.0,0.0,0.0,36,0.0,336656.0,3,0,0.0,1.0,5625,33215,27590,47,True,0.0
1.0,0.0,12.0,0.0,22.3,577.0,363,1.0,0.0,8.7,15.6,2022-05-15T13:00:00Z,90.0,4,0.0,0.0,0.0,0.0,37,0.0,325496.0,1,1,49.0,5.0,2557,27502,24945,47,True,0.0
0.0,0.0,0.0,1.0,0.0,577.0,372,0.0,0.0,0.0,0.0,2022-05-22T15:00:00Z,70.0,3,0.0,0.0,0.0,0.0,38,0.0,391056.0,2,1,0.0,2.0,39661,55974,16313,47,False,0.0
4.0,3.0,129.0,1.0,115.19999999999999,20772.0,,25.0,2.0,67.0,148.0,,733.0,,0.0,0.0,0.0,0.0,,0.0,6555456.0,,,410.0,43.0,,,,,,4.0
