assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,322.0,7,0.0,0.0,0.0,0.0,2021-08-14T16:30:00Z,0.0,11,0.0,0.0,0.0,0.0,1,0.0,3139.0,3,0,0.0,0.0,0,0,0,55,True,0.0
0.0,0.0,0.0,0.0,0.0,322.0,16,0.0,0.0,0.0,0.0,2021-08-21T14:00:00Z,0.0,12,0.0,0.0,0.0,0.0,2,0.0,3179.0,0,5,0.0,0.0,-423,357,780,55,False,0.0
0.0,0.0,0.0,0.0,0.0,322.0,26,0.0,0.0,0.0,0.0,2021-08-28T14:00:00Z,0.0,9,0.0,0.0,0.0,0.0,3,0.0,2459.0,2,1,0.0,0.0,-783,150,933,54,True,0.0
0.0,0.0,0.0,0.0,0.0,322.0,31,0.0,0.0,0.0,0.0,2021-09-11T14:00:00Z,0.0,1,0.0,0.0,0.0,0.0,4,0.0,1572.0,0,1,0.0,0.0,-908,0,908,54,False,0.0
0.0,0.0,0.0,0.0,0.0,322.0,47,0.0,0.0,0.0,0.0,2021-09-18T14:00:00Z,0.0,18,0.0,0.0,0.0,0.0,5,0.0,1327.0,3,1,0.0,0.0,-275,0,275,54,True,0.0
0.0,0.0,0.0,0.0,0.0,322.0,55,0.0,0.0,0.0,0.0,2021-09-25T14:00:00Z,0.0,8,0.0,0.0,0.0,0.0,6,0.0,1153.0,0,2,0.0,0.0,-182,0,182,54,False,0.0
0.0,0.0,0.0,0.0,0.0,322.0,62,0.0,0.0,0.0,0.0,2021-10-02T14:00:00Z,0.0,5,0.0,0.0,0.0,0.0,7,0.0,1080.0,0,0,0.0,0.0,-75,0,75,54,False,0.0
0.0,0.0,0.0,0.0,0.0,322.0,78,0.0,0.0,0.0,0.0,2021-10-16T14:00:00Z,0.0,4,0.0,0.0,0.0,0.0,8,0.0,1011.0,0,0,0.0,0.0,-70,0,70,54,True,0.0
0.0,0.0,0.0,0.0,0.0,322.0,84,0.0,0.0,0.0,0.0,2021-10-23T11:30:00Z,0.0,6,0.0,0.0,0.0,0.0,9,0.0,973.0,0,7,0.0,0.0,-41,0,41,54,False,0.0
0.0,0.0,0.0,0.0,0.0,322.0,97,0.0,0.0,0.0,0.0,2021-10-31T14:00:00Z,0.0,10,0.0,0.0,0.0,0.0,10,0.0,935.0,2,1,0.0,0.0,-37,0,37,54,True,0.0
0.0,0.0,0.0,0.0,0.0,322.0,102,0.0,0.0,0.0,0.0,2021-11-06T15:00:00Z,0.0,3,0.0,0.0,0.0,0.0,11,0.0,920.0,2,1,0.0,0.0,-17,0,17,54,False,0.0
0.0,0.0,0.0,0.0,0.0,322.0,117,0.0,0.0,0.0,0.0,2021-11-20T15:00:00Z,0.0,16,0.0,0.0,0.0,0.0,12,0.0,893.0,1,2,0.0,0.0,-27,0,27,54,True,0.0
0.0,0.0,0.0,0.0,0.0,322.0,130,0.0,0.0,0.0,0.0,2021-11-27T15:00:00Z,0.0,20,0.0,0.0,0.0,0.0,13,0.0,877.0,0,0,0.0,0.0,-14,0,14,54,True,0.0
0.0,0.0,0.0,0.0,0.0,322.0,138,0.0,0.0,0.0,0.0,2021-11-30T19:30:00Z,0.0,14,0.0,0.0,0.0,0.0,14,0.0,872.0,1,1,0.0,0.0,-7,0,7,54,False,0.0
0.0,0.0,0.0,0.0,0.0,322.0,147,0.0,0.0,0.0,0.0,2021-12-05T14:00:00Z,0.0,17,0.0,0.0,0.0,0.0,15,0.0,859.0,0,3,0.0,0.0,-12,0,12,54,False,0.0
