name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Dominic Solanke,Bournemouth,Aston Villa,2022-08-06,True,FW,90,0.0,0.19,0.0,0.0,2,3.0,0.0,4.8,0,False,0.0,0.0,90.0,0,0,0,0,0,8,Bournemouth,True,Leeds United,,-0.79
Dominic Solanke,Bournemouth,Leeds United,2022-10-08,True,FW,90,0.0,0.07,1.0,0.57,8,1.0,1.0,5.5,0,False,2.0,0.19,90.0,0,0,0,0,0,12,Bournemouth,False,Fulham,,1.37
Dominic Solanke,Bournemouth,Fulham,2022-10-15,False,FW,88,1.0,0.5,1.0,0.1,12,2.0,1.0,11.0,3,False,5.0,0.63,89.33,0,0,0,0,0,2,Bournemouth,True,Southampton,,-0.38
Dominic Solanke,Bournemouth,Southampton,2022-10-19,True,FW,90,0.0,0.31,0.0,0.11,2,4.0,1.0,3.0,0,False,7.33,0.92,89.5,0,0,0,0,0,1,Bournemouth,False,West Ham,,0.14
Dominic Solanke,Bournemouth,West Ham,2022-10-24,False,FW,44,0.0,0.61,0.0,0.0,1,2.0,0.0,6.4,0,False,6.0,0.77,80.4,0,0,0,0,0,2,Bournemouth,True,Tottenham,,1.07
Dominic Solanke,Bournemouth,Tottenham,2022-10-29,True,AMC,88,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,False,5.0,0.74,81.67,0,0,0,0,0,6,Bournemouth,False,Leicester City,,-0.05
Dominic Solanke,Bournemouth,Leicester City,2022-11-05,False,FW,90,1.0,0.15,0.0,0.0,6,1.0,0.0,6.7,0,False,5.0,0.7,82.86,0,0,0,0,0,5,Bournemouth,True,Everton,,0.34
Dominic Solanke,Bournemouth,Everton,2022-11-12,True,FW,90,0.0,0.44,0.0,0.03,5,6.0,1.0,8.8,0,True,4.6,0.51,83.75,0,0,0,0,0,2,Bournemouth,False,Chelsea,,-0.72
Dominic Solanke,Bournemouth,Chelsea,2022-12-27,False,FW,90,0.0,0.14,0.0,0.0,2,2.0,0.0,1.0,0,True,3.2,0.3,84.44,0,0,0,0,0,1,Bournemouth,True,Crystal Palace,,0.81
Dominic Solanke,Bournemouth,Crystal Palace,2022-12-31,True,FW,90,0.0,0.16,0.0,0.03,1,2.0,1.0,6.1,0,True,3.2,0.27,85.0,0,0,0,0,0,2,Bournemouth,False,Manchester United,,-0.1
