name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Salomón Rondón,Everton,Chelsea,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.0,1.0,1.0,2.62,0.61,0.04,1.0,Everton,True,Manchester United,-3.63,0.38
Salomón Rondón,Everton,Manchester United,2022-10-09,True,Sub,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,False,0.0,0.0,3.0,1.0,1.0,2.62,0.61,0.04,1.0,Everton,False,Tottenham,5.72,-0.03
Salomón Rondón,Everton,Tottenham,2022-10-15,False,Sub,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,0.5,0.0,5.0,1.0,1.0,2.62,0.61,0.04,0.0,Everton,False,Newcastle United,2.79,-0.34
Salomón Rondón,Everton,Newcastle United,,False,,0,,,,,0,,,0.0,0,False,0.67,0.0,3.75,1.0,1.0,2.62,0.61,0.04,0.0,Everton,True,Crystal Palace,-2.12,0.81
Salomón Rondón,Everton,Crystal Palace,,True,,0,,,,,0,,,0.0,0,False,0.5,0.0,3.0,1.0,1.0,2.62,0.61,0.04,0.0,Everton,False,Fulham,,1.37
Salomón Rondón,Everton,Fulham,,False,,0,,,,,0,,,0.0,0,False,0.4,0.0,2.5,1.0,1.0,2.62,0.61,0.04,0.0,Everton,True,Leeds United,-2.66,-0.79
Salomón Rondón,Everton,Leeds United,,True,,0,,,,,0,,,0.0,0,False,0.4,0.0,2.14,1.0,1.0,2.62,0.61,0.04,0.0,Everton,False,Bournemouth,,0.19
Salomón Rondón,Everton,Bournemouth,,False,,0,,,,,0,,,0.0,0,False,0.2,0.0,1.88,1.0,1.0,2.62,0.61,0.04,0.0,Everton,True,Wolverhampton,1.74,-0.48
Salomón Rondón,Everton,Wolverhampton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,1.67,1.0,1.0,2.62,0.61,0.04,0.0,Everton,False,Manchester City,1.57,-1.26
Salomón Rondón,Everton,Manchester City,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,1.5,1.0,1.0,2.62,0.61,0.04,0.0,Everton,True,Brighton,-1.26,-0.71
Salomón Rondón,Everton,Brighton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,1.36,1.0,1.0,2.62,0.61,0.04,1.0,Everton,False,Aston Villa,2.84,0.59
Salomón Rondón,Everton,Aston Villa,2022-08-13,False,Sub,26,0.0,0.6,0.0,0.09,1,1.0,1.0,3.3,0,False,0.0,0.0,3.42,1.0,1.0,2.62,0.61,0.04,0.0,Everton,True,Southampton,-6.12,-0.38
Salomón Rondón,Everton,Southampton,,True,,0,,,,,0,,,0.0,0,False,0.2,0.12,3.15,1.0,1.0,2.62,0.61,0.04,0.0,Everton,False,West Ham,2.96,0.14
Salomón Rondón,Everton,West Ham,,False,,0,,,,,0,,,0.0,0,False,0.2,0.12,2.93,1.0,1.0,2.62,0.61,0.04,0.0,Everton,True,Arsenal,-2.74,0.36
Salomón Rondón,Everton,Arsenal,,True,,0,,,,,0,,,0.0,0,False,0.2,0.12,2.73,1.0,1.0,2.62,0.61,0.04,0.0,Everton,False,Liverpool,0.23,-1.33
Salomón Rondón,Everton,Liverpool,,False,,0,,,,,0,,,0.0,0,False,0.2,0.12,2.56,1.0,1.0,2.62,0.61,0.04,0.0,Everton,True,Leicester City,-6.39,0.83
Salomón Rondón,Everton,Leicester City,,True,,0,,,,,0,,,0.0,0,False,0.2,0.12,2.41,1.0,1.0,2.62,0.61,0.04,0.0,Everton,True,Aston Villa,0.09,0.55
Salomón Rondón,Everton,Aston Villa,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,2.28,1.0,1.0,2.62,0.61,0.04,0.0,Everton,False,Arsenal,3.18,-0.0
Salomón Rondón,Everton,Arsenal,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,2.16,1.0,1.0,2.62,0.61,0.04,0.0,Everton,False,Nottingham Forest,,
Salomón Rondón,Everton,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,2.05,1.0,1.0,2.62,0.61,0.04,0.0,Everton,True,Brentford,-2.68,0.69
