name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Patson Daka,Leicester,Aston Villa,2023-04-04,True,Sub,14,0.0,0.05,0.0,0.0,1,1.0,0.0,0.4,0,False,2.4,0.12,30.7,5.0,3.0,5.09,1.82,0.06,0.0,Leicester,True,Southampton,,-0.38
Patson Daka,Leicester,Southampton,2022-08-20,True,Sub,25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,2.4,0.13,30.46,5.0,3.0,5.09,1.82,0.06,1.0,Leicester,True,Bournemouth,,1.46
Patson Daka,Leicester,Bournemouth,2023-04-08,True,Sub,32,0.0,0.06,0.0,0.02,1,1.0,1.0,3.4,0,False,2.4,0.13,30.52,5.0,3.0,5.09,1.82,0.06,1.0,Leicester,False,Manchester City,1.46,-1.26
Patson Daka,Leicester,Manchester City,2023-04-15,False,Sub,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,False,1.2,0.13,29.46,5.0,3.0,5.09,1.82,0.06,2.0,Leicester,True,Wolverhampton,-1.75,-0.48
Patson Daka,Leicester,Wolverhampton,2023-04-22,True,AML,90,0.0,0.85,0.0,0.0,2,4.0,0.0,8.1,0,True,1.0,0.02,31.7,5.0,3.0,5.09,1.82,0.06,1.0,Leicester,False,Leicester City,1.46,-0.05
Patson Daka,Leicester,Leicester City,2023-04-25,False,Sub,20,0.0,0.09,0.0,0.12,1,1.0,2.0,3.7,0,False,1.0,0.19,31.29,5.0,3.0,5.09,1.82,0.06,1.0,Leicester,True,Everton,4.46,0.34
Patson Daka,Leicester,Everton,2023-05-01,True,Sub,29,0.0,0.0,0.0,0.07,1,0.0,1.0,2.0,0,False,1.0,0.2,31.21,5.0,3.0,5.09,1.82,0.06,4.0,Leicester,False,Fulham,,1.37
Patson Daka,Leicester,Fulham,2023-05-08,False,Sub,14,0.0,0.0,1.0,0.48,4,0.0,1.0,3.0,0,False,1.2,0.2,30.63,5.0,3.0,5.09,1.82,0.06,1.0,Leicester,True,Liverpool,-0.21,-0.53
Patson Daka,Leicester,Liverpool,2023-05-15,True,Sub,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,False,1.8,0.39,30.58,5.0,3.0,5.09,1.82,0.06,1.0,Leicester,False,Newcastle United,1.84,-0.34
Patson Daka,Leicester,Newcastle United,2023-05-22,False,Sub,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,False,1.8,0.39,30.47,5.0,3.0,5.09,1.82,0.06,0.0,Leicester,True,West Ham,-0.48,0.63
Patson Daka,Leicester,West Ham,,True,,0,,,,,0,,,0.0,0,False,1.6,0.22,29.55,5.0,3.0,5.09,1.82,0.06,0.0,Leicester,False,Chelsea,-5.34,-0.72
Patson Daka,Leicester,Chelsea,,False,,0,,,,,0,,,0.0,0,False,1.4,0.2,28.68,5.0,3.0,5.09,1.82,0.06,1.0,Leicester,True,Manchester United,,0.38
Patson Daka,Leicester,Manchester United,2022-09-01,True,Sub,3,0.0,0.0,0.0,0.05,1,0.0,1.0,1.3,0,False,1.2,0.2,27.94,5.0,3.0,5.09,1.82,0.06,11.0,Leicester,False,Brighton,-2.14,-0.39
Patson Daka,Leicester,Brighton,2022-09-04,False,FW,90,1.0,0.38,1.0,0.51,11,3.0,1.0,10.3,2,False,0.6,0.0,29.67,5.0,3.0,5.09,1.82,0.06,1.0,Leicester,False,Tottenham,3.38,-0.03
Patson Daka,Leicester,Tottenham,2022-09-17,False,FW,73,0.0,0.08,0.0,0.26,1,3.0,2.0,6.8,0,False,2.6,0.28,30.84,5.0,3.0,5.09,1.82,0.06,5.0,Leicester,True,Nottingham Forest,,
Patson Daka,Leicester,Nottingham Forest,2022-10-03,True,Sub,28,1.0,0.15,0.0,0.0,5,1.0,0.0,5.4,0,False,2.6,0.29,30.76,5.0,3.0,5.09,1.82,0.06,,Chelsea,True,Liverpool,,-0.53
